#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
temple_contract_3_desc;Духовенство предоставляет вам внушительную часть своего ополчения.;;;;;;;;;;;;;x
temple_contract_4;Максимальное Церковное Ополчение;;;;;;;;;;;;;x
temple_contract_4_option;Максимум;;;;;;;;;;;;;x
temple_contract_4_desc;Духовенство предоставляет вам большую часть своего ополчения.;;;;;;;;;;;;;x
centralization_0;Автономные Вассалы;;;;;;;;;;;;;x
centralization_0_option;Минимум;;;;;;;;;;;;;x
centralization_0_desc;Вассалы сами себе закон, управляют своими владениями, как небольшими королевствами.;;;;;;;;;;;;;x
centralization_1;Ограниченная Власть Короны;;;;;;;;;;;;;x
centralization_1_option;Низкий;;;;;;;;;;;;;x
centralization_1_desc;Вассалы имеют широкие права.;;;;;;;;;;;;;x
centralization_2;Средняя Власть Короны;;;;;;;;;;;;;x
centralization_2_option;Средний;;;;;;;;;;;;;x
centralization_2_desc;Полномочия вассалов и монарха находятся в шатком равновесии. Вассалы более не могут вести внутренние войны.;;;;;;;;;;;;;x
centralization_3;Высокая Власть Короны;;;;;;;;;;;;;x
centralization_3_option;Высокий;;;;;;;;;;;;;x
centralization_3_desc;Монарх обуздал права высшей знати, вместо этого полагаясь на назначенных наместников и мелкое дворянство.;;;;;;;;;;;;;x
centralization_4;Абсолютная Власть Короны;;;;;;;;;;;;;x
centralization_4_option;Максимум;;;;;;;;;;;;;x
centralization_4_desc;Лорды Королевства находятся под абсолютной властью монарха.;;;;;;;;;;;;;x
obj_amass_wealth_1_title;Накопить Богатство;;;;;;;;;;;;;x
obj_amass_wealth_1_desc;[This.GetTitledFirstName] хочет накопить значительное количество золота;;;;;;;;;;;;;x
obj_amass_wealth_2_title;Накопить Богатство;;;;;;;;;;;;;x
obj_amass_wealth_2_desc;[This.GetTitledFirstName] хочет накопить значительное количество золота;;;;;;;;;;;;;x
obj_amass_wealth_3_title;Накопить Богатство;;;;;;;;;;;;;x
obj_amass_wealth_3_desc;[This.GetTitledFirstName] хочет накопить значительное количество золота;;;;;;;;;;;;;x
obj_amass_wealth_4_title;Накопить Богатство;;;;;;;;;;;;;x
obj_amass_wealth_4_desc;[This.GetTitledFirstName] хочет накопить значительное количество золота;;;;;;;;;;;;;x
obj_become_exalted_1_title;Возвыситься над Людьми;;;;;;;;;;;;;x
obj_become_exalted_1_desc;[This.GetTitledFirstName] хочет внести своё имя в анналы истории.;;;;;;;;;;;;;x
obj_become_exalted_2_title;Возвыситься над Людьми;;;;;;;;;;;;;x
obj_become_exalted_2_desc;[This.GetTitledFirstName] хочет внести своё имя в анналы истории.;;;;;;;;;;;;;x
obj_become_exalted_3_title;Возвыситься над Людьми;;;;;;;;;;;;;x
obj_become_exalted_3_desc;[This.GetTitledFirstName] хочет внести своё имя в анналы истории.;;;;;;;;;;;;;x
obj_become_exalted_4_title;Возвыситься над Людьми;;;;;;;;;;;;;x
obj_become_exalted_4_desc;[This.GetTitledFirstName] хочет внести своё имя в анналы истории.;;;;;;;;;;;;;x
revoke_law;Титулы;;;;;;;;;;;;;x
revoke_law_0;Наследуемые Титулы;;;;;;;;;;;;;x
revoke_law_0_option;Наследник.;;;;;;;;;;;;;x
revoke_law_0_desc;Титулы вассалов являются наследственными и не могут быть отозваны, если правитель не имеет претензий на них.;;;;;;;;;;;;;x
revoke_law_1;Подаренный Титул;;;;;;;;;;;;;x
revoke_law_1_option;Дарован.;;;;;;;;;;;;;x
revoke_law_1_desc;Титулы могут быть дарованы вассалам, и могут быть отобраны, хотя вассал может возразить.;;;;;;;;;;;;;x
plot_institute_hereditary_titles_title;Учредить наследуемые титулы в земле [This.GetName];;;;;;;;;;;;;x
plot_institute_hereditary_titles_desc;[From.GetTitledFirstName] считает, что [From.GetHerHis] титулы должны быть наследуемы.;;;;;;;;;;;;;x
plot_institute_hereditary_titles_decision;[Root.GetObjective];;;;;;;;;;;;;x
plot_institute_hereditary_titles_decision_desc;Привести заговор в действие, выдвинув ультиматум человеку по имени [Root.PlotTarget.GetTitledName].;;;;;;;;;;;;;x
change_title_revoke_law_desc;§Y$CLAIMANT$§! может объявить войну за Наследование Титулов земле §Y$TITLE$§!;;;;;;;;;;;;;x
WAR_NAME_CHANGE_TITLE_REVOKE_LAW;$ORDER$$SECOND_ADJ$ Гражданская война за Наследование Титулов;;;;;;;;;;;;;x
CB_NAME_CHANGE_TITLE_REVOKE_LAW;Учредить наследуемые титулы;;;;;;;;;;;;;x
REVOKE_TITLE_INTERACTION_1;Отозвать титул §Y[ThirdPartyTitle.GetFullName]§W за §R100§W Престижа. Это понизит мнение правителя по имени §Y[Recipient.GetTitledFirstName]§W о вас на §R$OPINION$§W и других ваших вассалов на §R$OPINION2$§W.;;;;;;;;;;;;;x
REVOKE_TITLE_INTERACTION_2;Отозвать титул §Y[ThirdPartyTitle.GetFullName]§W за §R100§W Престижа. Это понизит мнение правителя по имени  §Y[Recipient.GetTitledFirstName]§W мнение о вас на §R$OPINION$§W.;;;;;;;;;;;;;x
employment_timer;Недавнее принятие на службу персонажа;;;;;;;;;;;;;x
indulgence_timer;Недавняя покупка индульгенции;;;;;;;;;;;;;x
victory_timer;Недавняя победа в войне;;;;;;;;;;;;;x
convert_province_timer;Недавнее обращение провинции;;;;;;;;;;;;;x
capture_desc;§Y$CLAIMANT$§! может попробовать захватить все земли заговорщиков §Y$TARGET$§!.;;;;;;;;;;;;;x
obj_adopt_a_lifestyle_title;Изменить Образ Жизни;;;;;;;;;;;;;x
obj_adopt_a_lifestyle_desc;[This.GetTitledFirstName] хочет иметь захватывающее хобби.;;;;;;;;;;;;;x
obj_win_a_war_title;Победа в Войне;;;;;;;;;;;;;x
obj_win_a_war_desc;[This.GetTitledFirstName] желает прославиться в успешной войне.;;;;;;;;;;;;;x
obj_convert_a_province_title;Обратить Провинцию;;;;;;;;;;;;;x
obj_convert_a_province_desc;[This.GetTitledFirstName] хочет принести истинную веру язычникам королевства.;;;;;;;;;;;;;x
obj_gain_honorary_title_title;Получить Почетное Звание;;;;;;;;;;;;;x
obj_gain_honorary_title_desc;[This.GetTitledFirstName] хочет получить признание своей верной службы, будучи назначенн[This.GetOyYm] на почетную должность.;;;;;;;;;;;;;x
obj_status_quo_title;Нет Амбиций;;;;;;;;;;;;;x
obj_status_quo_desc;[This.GetTitledFirstName] не имеет амбиций в данный момент.;;;;;;;;;;;;;x
CB_NAME_CAPTURE;Захват Заговорщиков;;;;;;;;;;;;;x
WAR_NAME_CAPTURE;$ORDER$$FIRST_ADJ$ Война против Заговорщиков;;;;;;;;;;;;;x
ca_culture_group_baltic_0;Культ Воина;;;;;;;;;;;;;x
loan_timer;Взят займ;;;;;;;;;;;;;x
loan_timer_desc;Долг должен быть погашен до этой даты;;;;;;;;;;;;;x
obj_break_out_of_prison_desc;[This.GetTitledFirstName] хочет вернуть свою свободу.;;;;;;;;;;;;;x
sanctioned_religious_invasion;Одобренное Религиозное Вторжение;;;;;;;;;;;;;x
sanctioned_holy_war;Одобренная Священная Война;;;;;;;;;;;;;x
sanction_timer;Недавно было запрошено одобрение;;;;;;;;;;;;;x
war_sanction_granted;Прошение было одобрено;;;;;;;;;;;;;x
war_sanction_not_granted;Прошение не одобрено;;;;;;;;;;;;;x
request_holy_war_sanction;Запрос одобрения Священной Войны;;;;;;;;;;;;;x
request_holy_war_sanction_desc;Запрос на одобрение Священной Войны от имени главы нашей религии. Если он позволит, мы сможем вести Священную Войну без потери благочестия. Высокий уровень благочестия и хорошие отношения с главой нашей религии увеличат шанс одобрения.;;;;;;;;;;;;;x
mujahid;Моджахед;;;;;;;;;;;;;x
mujahid_desc;Этот персонаж ветеран Моджахедов.;;;;;;;;;;;;;x
opinion_defending_liege;Лояльн[_ый];;;;;;;;;;;;;x
opinion_denied_title;Отказано в Титуле;;;;;;;;;;;;;x
drunkard_death;из за пьянства;;;;;;;;;;;;;x
lunatic_death;из-за нанесённых себе ран;;;;;;;;;;;;;x
DEATH_DUNGEON_NO_KILLER;умерла от осложнений во время родов;;;;;;;;;;;;;x
regency;в Регентстве;;;;;;;;;;;;;x
regency_desc;Владения персонажа управляются регентом. Это опасное время, в течение которого вассалы борются за власть и влияние на монарха.;;;;;;;;;;;;;x
regency_ai;в Регентстве;;;;;;;;;;;;;x
regency_ai_desc;Владения персонажа управляются регентом. Это опасное время, в течение которого вассалы борются за власть и влияние на монарха.;;;;;;;;;;;;;x
CB_NAME_RESTORE_PAPACY;Восстановление Папства;;;;;;;;;;;;;x
WAR_NAME_RESTORE_PAPACY;$ORDER$$FIRST_ADJ$ Война за восстановления Папства;;;;;;;;;;;;;x
holy_truce_timer;Перемирие;;;;;;;;;;;;;x
holy_truce_timer_desc;Этот персонаж не может инициировать войну или быть целью войны до окончания действия этого модификатора.;;;;;;;;;;;;;x
syphilitic_death;от гонореи;;;;;;;;;;;;;x
syphilitic;Гонорея;;;;;;;;;;;;;x
syphilitic_desc;Этот персонаж страдает от опасного венерического заболевания, известного как гонорея.;;;;;;;;;;;;;x
nick_the_black;Черный;;;;;;;;;;;;;x
opinion_defending_me;Приш[__ел] ко мне на помощь.;;;;;;;;;;;;;x
opinion_not_defending_me;Не приш[__ел] ко мне на помощь;;;;;;;;;;;;;x
other_claim_desc;§Y$PRESSER$§! использовать этот повод для войны для осуществления претензий §Y$CLAIMANT$§! на титул §Y$TITLE$§!.\n\n§Y$CLAIMANT$§! станет вашим вассалом при соблюдении одного из следующих условий:\n- §Y$PRESSER$§! и §Y$CLAIMANT$§! принадлежат к одной Династии.\n- Нынешний обладатель §Y$TITLE$§! является вассалом §Y$PRESSER$§!.\n- §Y$TITLE$§! имеет более низкий ранг, чем основной титул §Y$CLAIMANT$§!.\n- §Y$PRESSER$§! де-юре Господин §Y$TITLE$§!.;;;;;;;;;;;;;x
peasant_obstructionism;Крестьянское противодействие;;;;;;;;;;;;;x
obj_befriend_top_liege_title;Сдружиться с человеком по имени [This.TopLiege.GetTitledFirstName];;;;;;;;;;;;;x
obj_befriend_top_liege_desc;[This.GetTitledFirstName] хочет продемонстрировать свою верность и преданность человеку, известному как [This.TopLiege.GetTitledFirstName].;;;;;;;;;;;;;x
obj_befriend_liege_title;Сдружиться с человеком по имени [This.Liege.GetTitledFirstName];;;;;;;;;;;;;x
obj_befriend_liege_desc;[This.GetTitledFirstName] хочет продемонстрировать свою верность и преданность человеку, известному как [This.Liege.GetTitledFirstName].;;;;;;;;;;;;;x
obj_befriend_relhead_title;Сдружиться с человеком по имени [This.RelHead.GetTitledFirstName];;;;;;;;;;;;;x
obj_befriend_relhead_desc;[This.GetTitledFirstName] хочет продемонстрировать свою верность и преданность человеку, известному как [This.RelHead.GetTitledFirstName].;;;;;;;;;;;;;x
opinion_prisoner_died;Смерть Заключенного;;;;;;;;;;;;;x
employ_concubine;Взять любовницу в [From.GetConsortNameCap];;;;;;;;;;;;;x
employ_concubine_desc;Правители гискарской культуры содержат многочисленные гаремы, чтобы точно продлить себя в потомстве. Дети наложниц являются законными детьми правителя.;;;;;;;;;;;;;x
APPOINT_REGENTS_ON;Теперь вы можете вести войну за де-юре Герцогство.\n;;;;;;;;;;;;;x
APPOINT_REGENTS_OFF;Вы больше не можете вести войну за де-юре Герцогство.\n;;;;;;;;;;;;;x
TECH_CASTLES;Логистика;;;;;;;;;;;;;x
TECH_CASTLES_DESC;Повышает уровень поставок провизии для ваших воинов;;;;;;;;;;;;;x
DIPLO_OF_POPE;Базовый;;;;;;;;;;;;;x
recent_civil_war;Недавняя Гражданская Война;;;;;;;;;;;;;x
recent_civil_war_desc;Этот персонаж недавно пережил гражданскую войну, и его вассалы вряд ли начнут другую в течение некоторого времени.;;;;;;;;;;;;;x
tyrant;Тирания;;;;;;;;;;;;;x
tyrant1;Тиран;;;;;;;;;;;;;x
tyrant1_desc;Этот персонаж имеет репутацию человека, нарушающего права своих вассалов.\n\nТирания снижается на §Y5§! каждые §Y5§! Лет;;;;;;;;;;;;;x
tyrant2;Тиран;;;;;;;;;;;;;x
tyrant2_desc;Этот персонаж имеет репутацию человека, нарушающего права своих вассалов.\n\nТирания снижается на §Y5§! каждые §Y5§! Лет;;;;;;;;;;;;;x
tyrant3;Тиран;;;;;;;;;;;;;x
tyrant3_desc;Этот персонаж имеет репутацию человека, нарушающего права своих вассалов.\n\nТирания снижается на §Y5§! каждые §Y5§! Лет;;;;;;;;;;;;;x
tyrant4;Тиран;;;;;;;;;;;;;x
tyrant4_desc;Этот персонаж имеет репутацию человека, нарушающего права своих вассалов.\n\nТирания снижается на §Y5§! каждые §Y5§! Лет;;;;;;;;;;;;;x
tyrant5;Тиран;;;;;;;;;;;;;x
tyrant5_desc;Этот персонаж имеет репутацию человека, нарушающего права своих вассалов.\n\nТирания снижается на §Y5§! каждые §Y5§! Лет;;;;;;;;;;;;;x
tyrant6;Тиран;;;;;;;;;;;;;x
tyrant6_desc;Этот персонаж имеет репутацию человека, нарушающего права своих вассалов.\n\nТирания снижается на §Y5§! каждые §Y5§! Лет;;;;;;;;;;;;;x
tyrant7;Тиран;;;;;;;;;;;;;x
tyrant7_desc;Этот персонаж имеет репутацию человека, нарушающего права своих вассалов.\n\nТирания снижается на §Y5§! каждые §Y5§! Лет;;;;;;;;;;;;;x
tyrant8;Тиран;;;;;;;;;;;;;x
tyrant8_desc;Этот персонаж имеет репутацию человека, нарушающего права своих вассалов.\n\nТирания снижается на §Y5§! каждые §Y5§! Лет;;;;;;;;;;;;;x
tyrant9;Тиран;;;;;;;;;;;;;x
tyrant9_desc;Этот персонаж имеет репутацию человека, нарушающего права своих вассалов.\n\nТирания снижается на §Y5§! каждые §Y5§! Лет;;;;;;;;;;;;;x
tyrant10;Тиран;;;;;;;;;;;;;x
tyrant10_desc;Этот персонаж имеет репутацию человека, нарушающего права своих вассалов.\n\nТирания снижается на §Y5§! каждые §Y5§! Лет;;;;;;;;;;;;;x
tyrant11;Тиран;;;;;;;;;;;;;x
tyrant11_desc;Этот персонаж имеет репутацию человека, нарушающего права своих вассалов.\n\nТирания снижается на §Y5§! каждые §Y5§! Лет;;;;;;;;;;;;;x
tyrant12;Тиран;;;;;;;;;;;;;x
tyrant12_desc;Этот персонаж имеет репутацию человека, нарушающего права своих вассалов.\n\nТирания снижается на §Y5§! каждые §Y5§! Лет;;;;;;;;;;;;;x
tyrant13;Тиран;;;;;;;;;;;;;x
tyrant13_desc;Этот персонаж имеет репутацию человека, нарушающего права своих вассалов.\n\nТирания снижается на §Y5§! каждые §Y5§! Лет;;;;;;;;;;;;;x
tyrant14;Тиран;;;;;;;;;;;;;x
tyrant14_desc;Этот персонаж имеет репутацию человека, нарушающего права своих вассалов.\n\nТирания снижается на §Y5§! каждые §Y5§! Лет;;;;;;;;;;;;;x
tyrant15;Тиран;;;;;;;;;;;;;x
tyrant15_desc;Этот персонаж имеет репутацию человека, нарушающего права своих вассалов.\n\nТирания снижается на §Y5§! каждые §Y5§! Лет;;;;;;;;;;;;;x
tyrant16;Тиран;;;;;;;;;;;;;x
tyrant16_desc;Этот персонаж имеет репутацию человека, нарушающего права своих вассалов.\n\nТирания снижается на §Y5§! каждые §Y5§! Лет;;;;;;;;;;;;;x
tyrant17;Тиран;;;;;;;;;;;;;x
tyrant17_desc;Этот персонаж имеет репутацию человека, нарушающего права своих вассалов.\n\nТирания снижается на §Y5§! каждые §Y5§! Лет;;;;;;;;;;;;;x
tyrant18;Тиран;;;;;;;;;;;;;x
tyrant18_desc;Этот персонаж имеет репутацию человека, нарушающего права своих вассалов.\n\nТирания снижается на §Y5§! каждые §Y5§! Лет;;;;;;;;;;;;;x
tyrant19;Тиран;;;;;;;;;;;;;x
tyrant19_desc;Этот персонаж имеет репутацию человека, нарушающего права своих вассалов.\n\nТирания снижается на §Y5§! каждые §Y5§! Лет;;;;;;;;;;;;;x
tyrant20;Тиран;;;;;;;;;;;;;x
tyrant20_desc;Этот персонаж имеет репутацию человека, нарушающего права своих вассалов.\n\nТирания снижается на §Y5§! каждые §Y5§! Лет;;;;;;;;;;;;;x
tyrannical_stain;Наследие тирана;;;;;;;;;;;;;x
tyrannical_stain_desc;Предшественник этого персонажа был известнен несоблюдением прав своих вассалов. Он будет считаться тираном даже после одной ошибки.\n\nТирания снижается на §Y5§! каждые §Y5§! Лет;;;;;;;;;;;;;x
#EVTDESC62500;[From.GetTitledName] берет меня в плен во время осады замка [From.GetName], и теперь я [From.GetHerHis] пленник.;;;;;;;;;;;;;x
#EVTOPTA62500;Агрх!;;;;;;;;;;;;;x
#EVTDESC62501;[From.GetTitledName] был[From.GetEndA] взят[From.GetEndA] в плен во время осады замка [FromFrom.GetName], и теперь [From.GetSheHe] м[From.GetOyaOy] пленни[From.GetTsaK].;;;;;;;;;;;;;x
#EVTOPTA62501;Хорошие новости!;;;;;;;;;;;;;x
EVTDESC110065;Против кого я сейчас восстал?;;;;;;;;;;;;;x
EVTOPTA110065;Хороший вопрос...;;;;;;;;;;;;;x
EVTDESC1061001;Ничтожн[Root.GetAyaYy] [Root.GetTitledName]\n\n Непобедимая армия государства [From.PrimaryTitle.GetName] у ваших границ. Подчинитесь, и вы будете иметь возможность жить и управлять вашей землей как мой вассал. Сопротивляйтесь, и я сожгу ваши города, порабощу ваш народ и насажу ваши головы на пики .\n\nВаш Повелитель, [From.GetTitledFirstName];;;;;;;;;;;;;x
EVTOPTA1061001;Подчиниться государству [From.GetTitledFirstName];;;;;;;;;;;;;x
EVTOPTB1061001;Я лучше умру!;;;;;;;;;;;;;x
EVTDESC110063;Кому я предан[GetEndA]?;;;;;;;;;;;;;x
EVTOPTA110063;Я не чувствую себя более лояльн[GetOyYm];;;;;;;;;;;;;x
EVTDESC110064;Против чего я, собственно, восстал?;;;;;;;;;;;;;x
EVTOPTA110064;Я потерял[GetEndA] веру в восстание;;;;;;;;;;;;;x
EVTDESCplot_events_CK2plus.4;Мои сообщники подготовили все, что нужно, чтобы дискредитировать человека, известного как [Root.PlotTarget.GetTitledFirstName]. Документы о [Root.PlotTarget.GetHerHis] коррумпированности подготовлены, и купленные нами придворные готовы донести правителю по имени [Root.Liege.GetTitledFirstName] о [Root.PlotTarget.GetHerHis] некомпетентности. С такой репутацией, [Root.PlotTarget.GetTitledFirstName] не сможет удержать своё место в совете.;;;;;;;;;;;;;x
EVTOPTAplot_events_CK2plus.4;Это место будет моим!;;;;;;;;;;;;;x
EVTOPTBplot_events_CK2plus.4;Ждать лучшей возможности;;;;;;;;;;;;;x
EVTDESCplot_events_CK2plus.5;Я стал[GetEndA] мишенью очернителей. Слухи о моей некомпетентности и продажности подорвали мой авторитет, и кажется, что даже [Root.Liege.GetTitledName] приш[Root.Liege.GetLaYol] ко мнению, что я долж[GetNaEn] быть уволен[GetEndA] со своего поста в совете.;;;;;;;;;;;;;x
EVTOPTAplot_events_CK2plus.5;Я уничтожен[GetEndA]!;;;;;;;;;;;;;x
EVTDESCplot_events_CK2plus.6;Попытка дискредитировать человека по имени [From.GetTitledFirstName] удалась на славу! [Root.Liege.GetTitledFirstName] уволил[Root.Liege.GetEndA] [From.GetHerHis] из совета и место теперь свободно.;;;;;;;;;;;;;x
EVTOPTAplot_events_CK2plus.6;Отлично!;;;;;;;;;;;;;x
EVTDESCplot_events_CK2plus.7;В последнее время я слышу о человеке по имени [From.GetTitledFirstName] только дурное. Мало того, что при дворе ходят слухи, есть ещё и документальные свидетельства, подтверждающие [From.GetHerHis] корумпированность. Их подсунули мне ночью под дверь спальни. Я сперва не поверил[GetEndA], но в конце концов не смог[GetNoneEOpp] отрицать значимость представленных доказательств и был[GetEndA] вынужден освободить человека ,известного как [From.GetTitledFirstName] от [From.GetHerHis] места в совете.;;;;;;;;;;;;;x
EVTOPTAplot_events_CK2plus.7;Мне пришлось это сделать;;;;;;;;;;;;;x
EVTDESCplot_events_CK2plus.8;Я стал[GetEndA] целью грязной клеветы при дворе. Слухи о моей некомпетентности, обвинения в коррупции... К счастью, [Root.Liege.GetTitledFirstName] отказа[Root.Liege.GetLasLsya] поверить в них и приказал[Root.Liege.GetEndA] провести расследование в поисках источника слухов. Хотя расследование не принесло результатов, мое положение в совете не пошатнулось.;;;;;;;;;;;;;x
EVTOPTAplot_events_CK2plus.8;Кто бы мог быть организатором этой закулисной схемы?;;;;;;;;;;;;;x
EVTDESCplot_events_CK2plus.9;Несмотря на слухи и обвинения, направленные против человека по имени [From.GetTitledFirstName], [Root.Liege.GetTitledFirstName] отказа[Root.Liege.GetLasLsya] уволить [From.GetHerHis] из совета и приказал[Root.Liege.GetEndA] провести расследование в поиске источника слухов. К счастью, расследование не выявило никаких доказательств моего участия.;;;;;;;;;;;;;x
EVTOPTAplot_events_CK2plus.9;Могло быть и хуже...;;;;;;;;;;;;;x
EVTDESCplot_events_CK2plus.10;В последнее время я слышу о человеке по имени [From.GetTitledFirstName] только дурное. Мало того, что при дворе ходят слухи, есть ещё и документальные свидетельства, подтверждающие [From.GetHerHis] корумпированность. Их подсунули мне ночью под дверь спальни. Я отказа[GetLasLsya] верить обвинениям и распоряди[GetLasLsya] о проведении расследования для поиска источника слухов. Подробный опрос двора ничего не дал, но, по крайней мере, положил конец клеветническим обвинениям.;;;;;;;;;;;;;x
EVTOPTAplot_events_CK2plus.10;Кто бы мог быть организатором этой закулисной схемы?;;;;;;;;;;;;;x
EVTDESCplot_events_CK2plus.11;Я стал[GetEndA] целью грязной клеветы при дворе. Слухи о моей некомпетентности, обвинения в коррупции... К счастью, [Root.Liege.GetTitledFirstName] отказа[Root.Liege.GetLasLsya] поверить в них и приказал[Root.Liege.GetEndA] провести расследование в поисках источника слухов. Один из заговорщиков сломался на допросе и упомянул имя [From.GetTitledName]...;;;;;;;;;;;;;x
EVTOPTAplot_events_CK2plus.11;[From.GetTitledFirstName] заплатит за это!;;;;;;;;;;;;;x
EVTDESCplot_events_CK2plus.12;Несмотря на слухи и обвинения, направленные против человека по имени [From.GetTitledFirstName], [Root.Liege.GetTitledFirstName] отказа[Root.Liege.GetLasLsya] уволить [From.GetHerHis] из совета. Хуже того, [Root.Liege.GetFirstName] распоряди[Root.Liege.GetLasLsya] провести расследование для поиска источника слухов, которое выявило доказательства моей причастности...;;;;;;;;;;;;;x
EVTOPTAplot_events_CK2plus.12;[Root.Liege.GetTitledFirstName] не довол[Root.Liege.GetSoftNaEn]...;;;;;;;;;;;;;x
EVTDESCplot_events_CK2plus.13;В последнее время я слышу о человеке по имени [From.GetTitledFirstName] только дурное. Мало того, что при дворе ходят слухи, есть ещё и документальные свидетельства, подтверждающие [From.GetHerHis] корумпированность. Их подсунули мне ночью под дверь спальни. Я отказа[GetLasLsya] верить обвинениям и распоряди[GetLasLsya] о проведении расследования для поиска источника слухов. Один из заговорщиков сломался на допросе и упомянул имя [FromFrom.GetTitledName]...;;;;;;;;;;;;;x
EVTOPTAplot_events_CK2plus.13;[FromFrom.GetTitledFirstName] заплатит за это!;;;;;;;;;;;;;x
EVTDESCplot_events_CK2plus.14;Десятины и налоги для правителя, известного как [Root.Liege.GetTitledFirstName] находятся на пути к [Root.Liege.GetHerHis] замку, и мои сообщники подкупили стражников, чтобы те закрыли глаза на пропажу пары сундуков. Все готово для начала ограбления.;;;;;;;;;;;;;x
EVTOPTAplot_events_CK2plus.14;Мы все будем богаты!;;;;;;;;;;;;;x
EVTOPTBplot_events_CK2plus.14;Ждать лучшей возможности;;;;;;;;;;;;;x
EVTDESCplot_events_CK2plus.15;Собраные для меня налоги и десятины сегодня прибыли в замок и были помещены в казну. Когда я осматривал[GetEndA] сундуки с золотом, я заметил[GetEndA], что их оказалось меньше, чем по прибытию. Быстрая проверка счетов казначея подтвердила мои худшие опасения...;;;;;;;;;;;;;x
EVTOPTAplot_events_CK2plus.15;Я был[GetEndA] ограблен[GetEndA]!;;;;;;;;;;;;;x
EVTDESCplot_events_CK2plus.16;После того, как налоги и десятины в нескольких больших сундуках были погружены, фургон смог покинуть замок незамеченным. Золото сейчас благополучно заперто в моей казне и все мои сообщники получили свою долю.;;;;;;;;;;;;;x
EVTOPTAplot_events_CK2plus.16;Все прошло по плану!;;;;;;;;;;;;;x
EVTDESCplot_events_CK2plus.17;Я получил[GetEndA] свою долю денег, присвоенных у правителя по имени [From.GetTitledFirstName] ([From.Liege.GetTitledFirstName]).;;;;;;;;;;;;;x
EVTOPTAplot_events_CK2plus.17;Прекрасно!;;;;;;;;;;;;;x
EVTDESCplot_events_CK2plus.18;Собранные для меня налоги и десятины сегодня прибыли в замок. Когда я осматривал[GetEndA] сундуки с золотом, я заметил[GetEndA] призрачные фигуры, которые пытаясь скрыться с несколькими сундуками с золотом. Я позвал[GetEndA] охрану, которая схватила грабителей, и на допросе они сами признали, что их организатор - [From.GetTitledFirstName]. Что сделать с моим вассалом за воровство?;;;;;;;;;;;;;x
EVTOPTAplot_events_CK2plus.18;Заковать вассала, известного как [From.GetTitledFirstName] в кандалы!;;;;;;;;;;;;;x
EVTOPTBplot_events_CK2plus.18;Лишить [From.GetHerHis] головы!;;;;;;;;;;;;;x
EVTOPTCplot_events_CK2plus.18;Простить [From.GetHerHis];;;;;;;;;;;;;x
EVTDESCplot_events_CK2plus.19;Когда налоги были доставлены в сокровищницу, мои люди пытались скрыться с несколькими сундуками золота, но [From.GetTitledFirstName], котор[From.GetAyaYy] контролировал[From.GetEndA] процесс выгрузки, заметил[From.GetEndA] их. На допросе они раскололись о моей причастности, и теперь [From.GetTitledFirstName] знает, что я пытался ограбить [From.GetHerHis].;;;;;;;;;;;;;x
EVTOPTAplot_events_CK2plus.19;Ожидать возмездия...;;;;;;;;;;;;;x
EVTDESCplot_events_CK2plus.20;[Root.PlotTarget.GetTitledFirstName] в ближайшее время покинет в замок, чтобы отправиться в сельскую местность с небольшой охраной. Мои сообщники подготовили засаду и только и ждут моего приказа, чтобы напасть и похитить [Root.PlotTarget.GetHerHis].;;;;;;;;;;;;;x
EVTOPTAplot_events_CK2plus.20;Отдать приказ!;;;;;;;;;;;;;x
EVTOPTBplot_events_CK2plus.20;Ждать лучшей возможности;;;;;;;;;;;;;x
EVTDESCplot_events_CK2plus.21;Когда я путешествовал[GetEndA] по сельской местности, группа бандитов в масках напали на меня. Мои охранники были убиты, бежали или были обезоружены, а меня связали, завязали мне глаза и перебросили через спину лошади. Когда повязку сняли, оказалось, что я в темнице человека оп имени [From.GetTitledFirstNameNoRegnal].;;;;;;;;;;;;;x
EVTOPTAplot_events_CK2plus.21;Я проучу [From.GetHerHis] за это!;;;;;;;;;;;;;x
EVTDESCplot_events_CK2plus.22;С помощью засады на пустынном участке дороги в сельской местности, мы захватили экипаж правителя, известного как [From.GetTitledFirstName] . Охранники повержены, и мы схватили  [From.GetHerHis]. [From.GetSheHeCap] в настоящее время благополучно заперт[From.GetEndA] в моем подземелье.;;;;;;;;;;;;;x
EVTOPTAplot_events_CK2plus.22;Прекрасно!;;;;;;;;;;;;;x
EVTDESCplot_events_CK2plus.23;Когда я путешествовал[GetEndA] по сельской местности, группа бандитов в масках напали на меня и моих людей. После короткого боя мои охранники перебили нападавших, но, к сожалению, никого не взяли в плен.;;;;;;;;;;;;;x
EVTOPTAplot_events_CK2plus.23;Кто бы мог послать их?!;;;;;;;;;;;;;x
EVTDESCplot_events_CK2plus.24;Мы организовали засаду на экипаж человека по имени [From.GetTitledFirstName] во время [From.GetHerHis] прогулки по сельской местности. Охранники оказали ожесточенное сопротивление, и после короткого боя мы были вынуждены отступить, не добившись нашей цели.;;;;;;;;;;;;;x
EVTOPTAplot_events_CK2plus.24;По крайней мере, нет никаких доказательств моего участия...;;;;;;;;;;;;;x
