#CODE;ENGLISH;x
######Hightower Nicknames;x
nick_the_strong_unicorn;Сильный Единорог;x
nick_the_charming_unicorn;Золотой Единорог;x
nick_the_grotesque_unicorn;Уродливый Единорог;x
nick_the_little_unicorn;Маленький Единорог;x
nick_the_wise_unicorn;Мудрый Единорог;x
nick_the_simple_unicorn;Безрогий Единорог;x
nick_the_learned_unicorn;Темный Единорог;x
nick_the_delicate_unicorn;Слабый Единорг;x
nick_the_suspicious_unicorn;Серебрянный Единорог;x
nick_the_headstrong_unicorn;Старый Единорог;x
nick_the_laughing_unicorn;Веселый Единорог;x
nick_the_unicorn_knight;[This.GetNicknameWarrior]-Единорог;x
######Lydden Nicknames;x
nick_the_black_badger;Чёрный Барсук;x
nick_the_white_badger;Белый Барсук;x
nick_the_crazed_badger;Безумный Барсук;x
nick_the_wild_badger;Дикий Барсук;x
nick_the_harmless_badger;Красный Барсук;x
nick_the_big_badger;Большой Барсук;x
nick_the_strong_badger;Сильный Барсук;x
nick_the_charming_badger;Обаятельный Барсук;x
nick_the_grotesque_badger;Барсуколицый;x
nick_the_little_badger;Маленький Барсук;x
nick_the_wise_badger;Умный Барсук;x
nick_the_simple_badger;Скромный Барсук;x
nick_the_learned_badger;Темный Барсук;x
nick_the_delicate_badger;Слабый Барсук;x
nick_the_suspicious_badger;Серебрянный Барсук;x
nick_the_headstrong_badger;Старый Барсук;x
nick_the_laughing_badger;Веселый Барсук;x
nick_the_badger_knight;[This.GetNicknameWarrior]-Барсук;x
######Westerling Nicknames;x
nick_the_black_shell;Чёрная Ракушка;x
nick_the_white_shell;Белая Ракушка;x
nick_the_crazed_shell;Безумная Ракушка;x
nick_the_wild_shell;Дикая Ракушка;x
nick_the_harmless_shell;Красная Ракушка;x
nick_the_big_shell;Большая Ракушка;x
nick_the_strong_shell;Сильная Ракушка;x
nick_the_charming_shell;Жемчужина;x
nick_the_grotesque_shell;Нелепая Ракушка;x
nick_the_little_shell;Маленькая Ракушка;x
nick_the_wise_shell;Острая Ракушка;x
nick_the_simple_shell;Затупленная Ракушка;x
nick_the_learned_shell;Темная Ракушка;x
nick_the_delicate_shell;Тихая Ракушка;x
nick_the_suspicious_shell;Серебрянная Ракушка;x
nick_the_headstrong_shell;Старая Ракушка;x
nick_the_laughing_shell;Веселая Ракушка;x
nick_the_shell_knight;[This.GetNicknameWarrior]-Ракушка;x
######Prester Nicknames;x
nick_the_black_ox;Чёрный Бык;x
nick_the_white_ox;Белый Бык;x
nick_the_crazed_ox;Бешеный Бык;x
nick_the_wild_ox;Дикий Бык;x
nick_the_harmless_ox;Красный Бык;x
nick_the_big_ox;Большой Бык;x
nick_the_strong_ox;Сильный Бык;x
nick_the_charming_ox;Обаятельный Бык;x
nick_the_grotesque_ox;Уродливый Бык;x
nick_the_little_ox;Маленький Бык;x
nick_the_wise_ox;Умный Бык;x
nick_the_simple_ox;Безрогий Бык;x
nick_the_learned_ox;Темный Бык;x
nick_the_delicate_ox;Слабый Бык;x
nick_the_suspicious_ox;Серебрянный Бык;x
nick_the_headstrong_ox;Старый Бык;x
nick_the_laughing_ox;Веселый Бык;x
nick_the_ox_knight;[This.GetNicknameWarrior]-Бык;x
######Serret Nicknames;x
nick_the_black_peacock;Чёрный Павлин;x
nick_the_white_peacock;Белый Павлин;x
nick_the_crazed_peacock;Бешеный Павлин;x
nick_the_wild_peacock;Дикий Павлин;x
nick_the_harmless_peacock;Красный Павлин;x
nick_the_big_peacock;Большой Павлин;x
nick_the_strong_peacock;Сильный Павлин;x
nick_the_charming_peacock;Обаятельный Павлин;x
nick_the_grotesque_peacock;Уродливый Павлин;x
nick_the_little_peacock;Маленький Павлин;x
nick_the_wise_peacock;Мудрый Павлин;x
nick_the_simple_peacock;Вялый Павлин;x
nick_the_learned_peacock;Темный Павлин;x
nick_the_delicate_peacock;Слабый Павлин;x
nick_the_suspicious_peacock;Серебряный Павлин;x
nick_the_headstrong_peacock;Старый Павлин;x
nick_the_laughing_peacock;Веселый Павлин;x
nick_the_peacock_knight;Павлиний [This.GetNicknameWarrior];x
######Cafferen Nicknames;x
nick_the_black_fawn;Чёрная Лань;x
nick_the_white_fawn;Белая Лань;x
nick_the_crazed_fawn;Бешеная Лань;x
nick_the_wild_fawn;Дикая Лань;x
nick_the_harmless_fawn;Красная Лань;x
nick_the_big_fawn;Большая Лань;x
nick_the_strong_fawn;Сильная Лань;x
nick_the_charming_fawn;Обаятельная Лань;x
nick_the_grotesque_fawn;Уродливая Лань;x
nick_the_little_fawn;Маленькая Лань;x
nick_the_wise_fawn;Мудрая Лань;x
nick_the_simple_fawn;Вялая Лань;x
nick_the_learned_fawn;Темная Лань;x
nick_the_delicate_fawn;Слабая Лань;x
nick_the_suspicious_fawn;Серебрянная Лань;x
nick_the_headstrong_fawn;Старая Лань;x
nick_the_laughing_fawn;Веселая Лань;x
nick_the_fawn_knight;[This.GetNicknameWarrior]-Лань;x
######Dondarion Nicknames;x
nick_the_black_lightning;Чёрная Молния;x
nick_the_white_lightning;Белая Молния;x
nick_the_crazed_lightning;Грозовой Шторм;x
nick_the_wild_lightning;Грозовое Облако;x
nick_the_harmless_lightning;Красная Молния;x
nick_the_big_lightning;Удар Молнии;x
nick_the_strong_lightning;Разящий Молнией;x
nick_the_charming_lightning;Обаятельная Молния;x
nick_the_grotesque_lightning;Уродливая Молния;x
nick_the_little_lightning;Крошечная Молния;x
nick_the_wise_lightning;Ученая Молния;x
nick_the_simple_lightning;Тусклая Молния;x
nick_the_learned_lightning;Темная Молния;x
nick_the_delicate_lightning;Слабая Молния;x
nick_the_suspicious_lightning;Серебрянная Молния;x
nick_the_headstrong_lightning;Серая Молния;x
nick_the_laughing_lightning;Веселая Молния;x
nick_the_lightning_knight;Молниеносный [This.GetNicknameWarrior];x
######Ambrose Nicknames;x
nick_the_black_ant;Чёрный Муравей;x
nick_the_white_ant;Белый Муравей;x
nick_the_crazed_ant;Бешеный Муравей;x
nick_the_wild_ant;Дикий Муравей;x
nick_the_harmless_ant;Красный Муравей;x
nick_the_big_ant;Муравейник;x
nick_the_strong_ant;Сильный Муравей;x
nick_the_charming_ant;Обаятельный Муравей;x
nick_the_grotesque_ant;Уродливый Муравей;x
nick_the_little_ant;Крохотный Муравей;x
nick_the_wise_ant;Умелый Муравей;x
nick_the_simple_ant;Вялый Муравей;x
nick_the_learned_ant;Темный Муравей;x
nick_the_delicate_ant;Слабый Муравей;x
nick_the_suspicious_ant;Серебрянный Муравей;x
nick_the_headstrong_ant;Старый Муравей;x
nick_the_laughing_ant;Веселый Муравей;x
nick_the_ant_knight;[This.GetNicknameWarrior]-Муравей;x
######Caswell Nicknames;x
nick_the_black_centaur;Чёрный Кентавр;x
nick_the_white_centaur;Белый Кентавр;x
nick_the_crazed_centaur;Бешеный Кентавр;x
nick_the_wild_centaur;Дикий Кентавр;x
nick_the_harmless_centaur;Красный Кентавр;x
nick_the_big_centaur;Большой Кентавр;x
nick_the_strong_centaur;Сильный Кентавр;x
nick_the_charming_centaur;Благородный Кентавр;x
nick_the_grotesque_centaur;Уродливый Кентавр;x
nick_the_little_centaur;Маленький Кентавр;x
nick_the_wise_centaur;Мудрый Кентавр;x
nick_the_simple_centaur;Вялый Кентавр;x
nick_the_learned_centaur;Темный Кентавр;x
nick_the_delicate_centaur;Хромой Кентавр;x
nick_the_suspicious_centaur;Серебрянный Кентавр;x
nick_the_headstrong_centaur;Старый Кентавр;x
nick_the_laughing_centaur;Веселый  Кентавр;x
nick_the_centaur_knight;[This.GetNicknameWarrior]-Кентавр;x
######Beesbury Nicknames;x
nick_the_black_bee;Чёрная Пчела;x
nick_the_white_bee;Белая Пчела;x
nick_the_crazed_bee;Жалящая Пчела;x
nick_the_wild_bee;Оса;x
nick_the_harmless_bee;Красная Пчела;x
nick_the_big_bee;Большая Пчела;x
nick_the_strong_bee;Сильная Пчела;x
nick_the_charming_bee;Обаятельная Пчела;x
nick_the_grotesque_bee;Уродливая Пчела;x
nick_the_little_bee;Маленькая Пчела;x
nick_the_wise_bee;Яркая Пчела;x
nick_the_simple_bee;Маленькое Жало;x
nick_the_learned_bee;Темная Пчела;x
nick_the_delicate_bee;Слабая пчкла;x
nick_the_suspicious_bee;Серебрянная Пчела;x
nick_the_headstrong_bee;Старая Пчела;x
nick_the_laughing_bee;Веселая Пчела;x
nick_the_bee_knight;[This.GetNicknameWarrior]-Пчела;x
######Mullendore Nicknames;x
nick_the_black_butterfly;Чёрная Бабочка;x
nick_the_white_butterfly;Белая Бабочка;x
nick_the_crazed_butterfly;Безумная Бабочка;x
nick_the_wild_butterfly;Дикая Бабочка;x
nick_the_harmless_butterfly;Красная Бабочка;x
nick_the_big_butterfly;Большая Бабочка;x
nick_the_strong_butterfly;Сильная Бабочка;x
nick_the_charming_butterfly;Прекрасная Бабочка;x
nick_the_grotesque_butterfly;Уродливая Бабочка;x
nick_the_little_butterfly;Маленькая Бабочка;x
nick_the_wise_butterfly;Мудрая Бабочка;x
nick_the_simple_butterfly;Вялая бабочка;x
nick_the_learned_butterfly;Темная Бабочка;x
nick_the_delicate_butterfly;Слабая Бабочка;x
nick_the_suspicious_butterfly;Серебрянная Бабочка;x
nick_the_headstrong_butterfly;Старая Бабочка;x
nick_the_laughing_butterfly;Веселая Бабочка;x
nick_the_butterfly_knight;Бабочковый [This.GetNicknameWarrior];x
######Webber Nicknames;x
nick_the_black_spider;Чёрный Паук;x
nick_the_white_spider;Белый Паук;x
nick_the_crazed_spider;Жалящий Паук;x
nick_the_wild_spider;Дикий Паук;x
nick_the_harmless_spider;Красный Паук;x
nick_the_big_spider;Большой Паук;x
nick_the_strong_spider;Сильный Паук;x
nick_the_charming_spider;Величественный Паук;x
nick_the_grotesque_spider;Пауколицый;x
nick_the_little_spider;Маленький Паук;x
nick_the_wise_spider;Мудрый Паук;x
nick_the_simple_spider;Скромный Паук;x
nick_the_learned_spider;Темный Паук;x
nick_the_delicate_spider;Тихий Паук;x
nick_the_suspicious_spider;Серебрянный Паук;x
nick_the_headstrong_spider;Старый Паук;x
nick_the_laughing_spider;Веселый Паук;x
nick_the_spider_knight;[This.GetNicknameWarrior]-Паук;x
######Varner Nicknames;x
nick_the_black_weasel;Чёрная Ласка;x
nick_the_white_weasel;Белая Ласка;x
nick_the_crazed_weasel;Безумная Ласка;x
nick_the_wild_weasel;Дикая Ласка;x
nick_the_harmless_weasel;Красная Ласка;x
nick_the_big_weasel;Большая Ласка;x
nick_the_strong_weasel;Сильная Ласка;x
nick_the_charming_weasel;Обаятельная Ласка;x
nick_the_grotesque_weasel;Ласколицый;x
nick_the_little_weasel;Маленькая Ласка;x
nick_the_wise_weasel;Мудрая Ласка;x
nick_the_simple_weasel;Глупая Ласка;x
nick_the_learned_weasel;Темная Ласка;x
nick_the_delicate_weasel;Слабая Ласка;x
nick_the_suspicious_weasel;Серебрянная Ласка;x
nick_the_headstrong_weasel;Старая Ласка;x
nick_the_laughing_weasel;Веселая Ласка;x
nick_the_weasel_knight;[This.GetNicknameWarrior]-Ласка;x
######Qorgyle Nicknames;x
nick_the_black_scorpion;Чёрный Скорпион;x
nick_the_white_scorpion;Белый Скорпион;x
nick_the_crazed_scorpion;Жалящий Скорпион;x
nick_the_wild_scorpion;Колкий Скорпион;x
nick_the_harmless_scorpion;Красный Скорпион;x
nick_the_big_scorpion;Большой Скорпион;x
nick_the_strong_scorpion;Сильный Скорпион;x
nick_the_charming_scorpion;Обаятельный Скорпион;x
nick_the_grotesque_scorpion;Уродливый Скорпион;x
nick_the_little_scorpion;Маленький Скорпион;x
nick_the_wise_scorpion;Едкий Скорпион;x
nick_the_simple_scorpion;Вялый Скорпион;x
nick_the_learned_scorpion;Темный Скорпион;x
nick_the_delicate_scorpion;Тихий Скорпион;x
nick_the_suspicious_scorpion;Серебрянный Скорпион;x
nick_the_headstrong_scorpion;Старый Скорпион;x
nick_the_laughing_scorpion;Веселый Скорпион;x
nick_the_scorpion_knight;[This.GetNicknameWarrior]-Скорпион;x
######Vaith Nicknames;x
nick_the_black_leopard;Чёрный Леопард;x
nick_the_white_leopard;Белый Леопард;x
nick_the_crazed_leopard;Бешеный Леопард;x
nick_the_wild_leopard;Дикий Леопард;x
nick_the_harmless_leopard;Красный Леопард;x
nick_the_big_leopard;Большой Леопард;x
nick_the_strong_leopard;Сильный Леопард;x
nick_the_charming_leopard;Обаятельный Леопард;x
nick_the_grotesque_leopard;Уродливый Леопард;x
nick_the_little_leopard;Маленький Леопард;x
nick_the_wise_leopard;Мудрый Леопард;x
nick_the_simple_leopard;Вялый Леопард;x
nick_the_learned_leopard;темный Леопард;x
nick_the_delicate_leopard;Хромой Леопард;x
nick_the_suspicious_leopard;Серебрянный Леопард;x
nick_the_headstrong_leopard;Старый леопард;x
nick_the_laughing_leopard;Веселый Леопард;x
nick_the_leopard_knight;[This.GetNicknameWarrior]-Леопард;x
nick_the_lionknight;[This.GetNicknameWarrior]-Лев;x
nick_the_crimsonknight;Алый [This.GetNicknameWarrior];x
nick_the_wolfknight;[This.GetNicknameWarrior]-Волк;x
nick_the_fireknight;Пламенный [This.GetNicknameWarrior];x
nick_the_stagknight;Штормовой [This.GetNicknameWarrior];x
nick_the_spearknight;[This.GetNicknameWarrior] Копий;x
nick_the_sunknight;Солнечный [This.GetNicknameWarrior];x
nick_the_roseknight;[This.GetNicknameWarrior] Роз;x
nick_the_fishknight;[This.GetNicknameWarrior] Рек;x
nick_the_krakenknight;Железный [This.GetNicknameWarrior];x
nick_the_foxknight;[This.GetNicknameWarrior]-Лис;x
nick_the_eagleknight;[This.GetNicknameWarrior]-Орел;x
nick_the_bearknight;[This.GetNicknameWarrior]-Медведь;x
nick_the_mermanknight;[This.GetNicknameWarrior]-Водяной;x
nick_the_towerknight;[This.GetNicknameWarrior]-Башня;x
nick_the_griffinknight;[This.GetNicknameWarrior]-Грифон;x
nick_the_oakenknight;Дубовый [This.GetNicknameWarrior];x
nick_the_appleknight;Яблочный [This.GetNicknameWarrior];x
nick_the_boarknight;[This.GetNicknameWarrior]-Вепрь;x
nick_the_houndknight;[This.GetNicknameWarrior]-Пес;x
nick_the_thornknight;[This.GetNicknameWarrior] Шипов;x
nick_the_turtleknight;[This.GetNicknameWarrior]-Черепаха;x
nick_the_swanknight;[This.GetNicknameWarrior]-Лебедь;x
nick_the_chequyknight;Клетчатый [This.GetNicknameWarrior];x
######Mallister Nicknames;x
nick_the_black_eagle;Чёрный Сокол;x
nick_the_white_eagle;Белый Сокол;x
nick_the_crazed_eagle;Безумный Сокол;x
nick_the_wild_eagle;Дикий Сокол;x
nick_the_harmless_eagle;Красный Сокол;x
nick_the_big_eagle;Великий Ястреб;x
nick_the_strong_eagle;Сильный Сокол;x
nick_the_charming_eagle;Золотой Сокол;x
nick_the_grotesque_eagle;Стервятник;x
nick_the_little_eagle;Маленький Сокол;x
nick_the_wise_eagle;Мудрый Сокол;x
nick_the_simple_eagle;Скромный Сокол;x
nick_the_learned_eagle;Темный Сокол;x
nick_the_delicate_eagle;Слабый Сокол;x
nick_the_suspicious_eagle;Среброкрылый;x
nick_the_headstrong_eagle;Старый Сокол;x
nick_the_laughing_eagle;Веселый Сокол;x
nick_the_falcon_knight;[This.GetNicknameWarrior]-Сокол;x
######Deddings Nicknames;x
nick_the_black_ram;Чёрный Баран;x
nick_the_white_ram;Белый Баран;x
nick_the_crazed_ram;Бешеный Баран;x
nick_the_wild_ram;Яростный Баран;x
nick_the_harmless_ram;Красный Баран;x
nick_the_big_ram;Большой Баран;x
nick_the_strong_ram;Дробящий Баран;x
nick_the_charming_ram;Величественный Баран;x
nick_the_grotesque_ram;Уродливый Баран;x
nick_the_little_ram;Маленький Баран;x
nick_the_wise_ram;Умный Баран;x
nick_the_simple_ram;Вялый Баран;x
nick_the_learned_ram;Темный Баран;x
nick_the_delicate_ram;Слабый Юаран;x
nick_the_suspicious_ram;Серебрянный Баран;x
nick_the_headstrong_ram;Старый Баран;x
nick_the_laughing_ram;Ревущий Баран;x
nick_the_ram_knight;[This.GetNicknameWarrior]-Баран;x
######Lolliston Nicknames;x
nick_the_black_barrel;Чёрная Бочка;x
nick_the_white_barrel;Белая Бочка;x
nick_the_crazed_barrel;Безумная Бочка;x
nick_the_wild_barrel;Дикая Бочка;x
nick_the_harmless_barrel;Красная Бочка;x
nick_the_big_barrel;Полная Бочка;x
nick_the_strong_barrel;Колочущая Бочка;x
nick_the_charming_barrel;Винная Бочка;x
nick_the_grotesque_barrel;Разбитая Бочка;x
nick_the_little_barrel;Маленькая Бочка;x
nick_the_wise_barrel;Умная Бочка;x
nick_the_simple_barrel;Пустая Бочка;x
nick_the_learned_barrel;Темная Бочка;x
nick_the_delicate_barrel;Слабая Бочка;x
nick_the_suspicious_barrel;Серебрянная Бочка;x
nick_the_headstrong_barrel;Старая Бочка;x
nick_the_laughing_barrel;Катающаяся Бочка;x
nick_the_barrel_knight;[This.GetNicknameWarrior]-Бочка;x
######Piper Nicknames;x
nick_the_black_pipe;Чёрная Трубка;x
nick_the_white_pipe;Белая Трубка;x
nick_the_crazed_pipe;Безкмная Трубка;x
nick_the_wild_pipe;Бешеная Трубка;x
nick_the_harmless_pipe;Красная Трубка;x
nick_the_big_pipe;Полная Трубка;x
nick_the_strong_pipe;Сильная Трубка;x
nick_the_charming_pipe;Обаятельная Трубка;x
nick_the_grotesque_pipe;Уродливая Трубка;x
nick_the_little_pipe;Маленькая Трубка;x
nick_the_wise_pipe;Ученая Трубка;x
nick_the_simple_pipe;Скучная Трубка;x
nick_the_learned_pipe;Темная Трубка;x
nick_the_delicate_pipe;Слабая Трубка;x
nick_the_suspicious_pipe;Серебрянная Трубка;x
nick_the_headstrong_pipe;Старая Трубка;x
nick_the_laughing_pipe;Веселая Трубка;x
nick_the_pipe_knight;Чадящий [This.GetNicknameWarrior];x
######Brune Nicknames;x
nick_the_black_paw;Чёрная Лапа;x
nick_the_white_paw;Белая Лапа;x
nick_the_crazed_paw;Безумная Лапа;x
nick_the_wild_paw;Яростная Лапа;x
nick_the_harmless_paw;Красная Лапа;x
nick_the_big_paw;Большая Лапа;x
nick_the_strong_paw;Сильная Лапа;x
nick_the_charming_paw;Золотая Лапа;x
nick_the_grotesque_paw;Сломанная Лапа;x
nick_the_little_paw;Маленькая Лапа;x
nick_the_wise_paw;Умная Лапа;x
nick_the_simple_paw;Вялая Лапа;x
nick_the_learned_paw;Темная Лапа;x
nick_the_delicate_paw;Хромая Лапа;x
nick_the_suspicious_paw;Серебрянная Лапа;x
nick_the_headstrong_paw;Старая Лапа;x
nick_the_laughing_paw;Веселая Лапа;x
nick_the_pawknight;[This.GetNicknameWarrior]-Лапа;x
######Dayne Nicknames;x
nick_the_black_star;Чёрная Звезда;x
nick_the_white_star;Белая Звезда;x
nick_the_crazed_star;Безумная Звезда;x
nick_the_wild_star;Гневная Звезда;x
nick_the_harmless_star;Красная Звезда;x
nick_the_big_star;Большая звезда;x
nick_the_strong_star;Сильная Звезда;x
nick_the_charming_star;Золотая Звезда;x
nick_the_grotesque_star;Павшая Звезда;x
nick_the_little_star;Звездочка;x
nick_the_wise_star;Яркая Звезда;x
nick_the_simple_star;Тусклая Звезда;x
nick_the_learned_star;Темная Звезда;x
nick_the_delicate_star;Неяркая Звезда;x
nick_the_suspicious_star;Серебрянная Звезда;x
nick_the_headstrong_star;Старая Звезда;x
nick_the_laughing_star;Веселая Звезда;x
nick_the_starknight;Звездный [This.GetNicknameWarrior];x
######Celtigar/Crabb Nicknames;x
nick_the_black_crab;Чёрный Краб;x
nick_the_white_crab;Белый Краб;x
nick_the_crazed_crab;Безумный Краб;x
nick_the_wild_crab;Гневный Краб;x
nick_the_harmless_crab;Красный Краб;x
nick_the_big_crab;Большой Краб;x
nick_the_strong_crab;Сильный Краб;x
nick_the_charming_crab;Золотой Краб;x
nick_the_grotesque_crab;Сломленный Краб;x
nick_the_little_crab;Маленький Краб;x
nick_the_wise_crab;Умный Краб;x
nick_the_simple_crab;Вялый Краб;x
nick_the_learned_crab;Темный Краб;x
nick_the_delicate_crab;Слабый Краб;x
nick_the_suspicious_crab;Серебрянный Краб;x
nick_the_headstrong_crab;Старый Краб;x
nick_the_laughing_crab;Веселый Краб;x
nick_the_crabknight;Крабовый [This.GetNicknameWarrior];x
GetNicknameWarrior_Blank; ;x
GetNicknameWarrior_Warrior; Воин;x
GetNicknameWarrior_Knight;рыцарь;x
GetNicknameWarrior_Reaver;разбойник;x
GetNicknameWarrior_Ranger; Странник;x
GetNicknameWarrior_LordLady; [This.GetLordLady];x
GetNicknameWarrior_KingQueen; [This.GetKingQueen];x
nick_the_pipeknight;Трубковый [This.GetNicknameWarrior];x
nick_the_barrelknight;Бочковый [This.GetNicknameWarrior];x
nick_the_ramknight;Бараний [This.GetNicknameWarrior];x
nick_the_leopardknight;Леопардовый[This.GetNicknameWarrior];x
nick_the_scorpionknight;Скорптоновый [This.GetNicknameWarrior];x
nick_the_weaselknight;Ласковый [This.GetNicknameWarrior];x
nick_the_spiderknight;Паучий [This.GetNicknameWarrior];x
nick_the_butterflyknight;[This.GetNicknameWarrior] Бабочек;x
nick_the_beeknight;Пчелиный [This.GetNicknameWarrior];x
nick_the_centaurknight;[This.GetNicknameWarrior]-Кентавр;x
nick_the_antknight;[This.GetNicknameWarrior]-Муравей;x
nick_the_lightningknight;[This.GetNicknameWarrior]-Молния;x
nick_the_fawnknight;[This.GetNicknameWarrior]-Лань;x
nick_the_peacockknight;Павлиний [This.GetNicknameWarrior];x
nick_the_oxknight;[This.GetNicknameWarrior]-Бык;x
nick_the_shellknight;Ракушечный [This.GetNicknameWarrior];x
nick_the_badgerknight;Барсучий [This.GetNicknameWarrior];x
nick_the_unicornknight;[This.GetNicknameWarrior]-Единорог;x
nick_the_seahorseknight;[This.GetNicknameWarrior]-Агнец;x
nick_the_swordfishknight;Рыбомечевый [This.GetNicknameWarrior];x
nick_the_arrowknight;Стрелочный [This.GetNicknameWarrior];x
nick_the_bellknight;Колокольчик-[This.GetNicknameWarrior];x
nick_the_batknight;[This.GetNicknameWarrior]-Нетопырь;x
nick_the_frogknight;Жабий [This.GetNicknameWarrior];x
nick_the_salmonknight;Лососевй [This.GetNicknameWarrior];x
nick_the_snakeknight;[This.GetNicknameWarrior]-Змей;x
nick_the_scytheknight;[This.GetNicknameWarrior]-Коса;x
nick_the_warhornknight;[This.GetNicknameWarrior]-Горн;x
nick_the_axeknight;[This.GetNicknameWarrior]-Топор;x
nick_the_laughing_swan;Смеющийся Лебедь;x
nick_the_laughing_turtle;Смеющаяся Черепаха;x
nick_the_laughing_thorn;Смеющийся Шип;x
nick_the_laughing_hound;Смеющийся Пес;x
nick_the_laughing_boar;Смеющийся Вепрь;x
nick_the_laughing_apple;Смеющееся Яблоко;x
nick_the_laughing_oak;Смеющийся Дуб;x
nick_the_laughing_griffin;Смеющийся Грифон;x
nick_the_laughing_tower;Смеющаяся Башня;x
nick_the_laughing_merman;Смеющийся Водяной;x
nick_the_mermaidknight;Русалочий [This.GetNicknameWarrior];x
nick_the_laughing_mermaid;Смеющаяся Русалка;x
nick_the_laughing_bear;Смеющийся Медведь;x
nick_the_laughing_fox;Смеющийся Лис;x
nick_the_laughing_rose;Смеющаяся Роза;x
nick_the_laughing_spear;Смеющееся Копье;x
nick_the_chequyknight;Клетчатый [This.GetNicknameWarrior];x
