#CODE;ENGLISH;;;;;;;;;;;;;x
EVTDESCtrial.311;[From.GetTitledFirstNameWithDynastyNoRegnal] слышит вышу просьбу и любезно согласился позволить вам присоединиться к Ночному Дозору.;;;;;;;;;;;;;x
EVTOPTAtrial.311;Благодарю Вас, [From.PrimaryTitle.GetFOA];;;;;;;;;;;;;x
predecessor_took_black;Предшественник надел черное;;;;;;;;;;;;;x
EVTDESCtrial.312;[From.GetTitledFirstNameWithDynastyNoRegnal] слышит вышу просьбу, но отклоняет её. Вы были отправлены обратно в свою камеру с позором.;;;;;;;;;;;;;x
EVTOPTAtrial.312;Я волнуюсь, что [From.GetSheHe] сделает со мной?;;;;;;;;;;;;;x
GetTrialCharge_Trespass;злоупотребление;;;;;;;;;;;;;x
GetTrialCharge_Assault;нападение;;;;;;;;;;;;;x
GetTrialCharge_Arson;поджог;;;;;;;;;;;;;x
GetTrialCharge_OathBreaking;клятвопреступление;;;;;;;;;;;;;x
EVTOPTBtrial.3;Я воспользуюсь этой услугой, чтобы получить свободу;;;;;;;;;;;;;x
TOOLTIPtrial.399;[From.GetTitledFirstNameWithDynastyNoRegnal] намекает вам об услуге. [From.GetSheHeCap] найдет вас невиновн[Root.GetOyYm] в обмен на это.;;;;;;;;;;;;;x
EVTDESCtrial.399;Во время перерыва в судебном процессе [From.GetTitledFirstNameWithDynastyNoRegnal] удалось отправить сообщение через своих собственных шпионов. [From.GetSheHeCap] взывает об услуге, которую вы должны [From.GetHerHim], так что вы объявите [From.GetHerHis] невиновным по всем обвинениям.;;;;;;;;;;;;;x
EVTOPTAtrial.399;У меня нет выбора, кто знает, что [From.GetSheHe] может сделать;;;;;;;;;;;;;x
TOOLTIPtrial.399;Вы будете обязаны найти [From.GetHerHis] невиновн[From.GetOyYm];;;;;;;;;;;;;x
EVTOPTBtrial.21B;Кастрировать [FromFrom.GetHerHis] и выслать на Стену!;;;;;;;;;;;;;x
EVTDESCtrial.23B;Был вынесен вердикт, и [FromFrom.GetTitledFirstName] признал[FromFrom.GetEndA] вас виновн[Root.GetOyYm] в [Root.GetTrialCharge]. \n\n[From.GetTitledFirstNameWithDynastyNoRegnal] указывает на вас и произносит: 'Кастрировать [Root.HerHis] и отправить на Стену.';;;;;;;;;;;;;x
EVTOPTFtrial.21B;[FromFrom.GetSheHeCap] должен быть кастрирован, а затем изгнан из государства [Root.PrimaryTitle.GetName];;;;;;;;;;;;;
EVTDESCtrial.237;Был вынесен вердикт, и [FromFrom.GetTitledFirstName] признал[FromFrom.GetEndA] вас виновн[Root.GetOyYm] в [Root.GetTrialCharge].\n\n[From.GetTitledFirstNameWithDynastyNoRegnal] указывает на вас и говорит: 'Настоящим я приказываю кастировать вас и выслать из земли [FromFrom.PrimaryTitle.GetFullName] под страхом смерти';;;;;;;;;;;;;x
TOOLTIPgive_justiceTRIARCH;[From.GetTitledFirstNameWithDynastyNoRegnal] - религиозный глава\n;;;;;;;;;;;;;x
