EVTDESCbattle.12;[FromFrom.GetTitledFirstName] беспомощно лежит у ваших ног, [FromFrom.GetHerHis] оружие отброшено в сторону, а ваше у [FromFrom.GetHerHis] шеи.;x;;;
EVTOPTAbattle.12;Отправишься со мной в город [Root.Capital.GetName].;x;;;
EVTDESCbattle.13;Вы потерпели поражение. [From.GetTitledFirstName] взял вас в плен.;x;;;
EVTOPTAbattle.13;Я запомню это, [From.GetOnlyDynastyName].;x;;;
EVTDESCbattle.1399;Тревожные новости из битвы в земле [FromFrom.Location.GetName]. [Root.PrimaryTitle.GetFOA], ваш [From.GetRootRelation] [From.GetTitledFirstNameWithDynastyNoRegnal] попал в плен! [From.GetSheHeCap] был побежден в прямом единоборстве командиром противника по имени [FromFrom.GetTitledFirstNameWithDynastyNoRegnal] и доставлен в провинцию [From.Location.GetName] в качестве заключенного.;x;;;
EVTOPTAbattle.1399;Это неудача;x;;;
EVTTOOLTIPbattle.14;теперь не уйдет!;x;;;
EVTDESCbattle.14;Вы с ужасом смотрите как [FromFrom.GetTitledFirstName], которого сразил [From.GetTitledFirstName], падает на землю, [FromFrom.GetHerHis] плащ весь в крови. [From.GetTitle] [From.GetFirstName] неторопливо выходит вперед. 'Все кончено, [Root.PrimaryTitle.GetFOA],' - говорит [From.GetSheHe], 'все закончится здесь.';x;;;
EVTOPTAbattle.14;У меня нет времени убегать!;x;;;
EVTTOOLTIPbattle.15;В бой!;x;;;
EVTDESCbattle.15;Вы снимаете окровавленный плащ, освобождая ваши ноги и медленно подходите к персонажу [From.GetTitledFirstName]. Вы выдернули [From.GetHerHis] из под охраны [From.GetHerHis] армии и убили тем мечом, которым присягали.;x;;;
EVTOPTAbattle.15;Все кончено, [From.PrimaryTitle.GetFOA]. Все закончится здесь.;x;;;
EVTDESCbattle.16;Битва закончилась менее чем за минуту. [FromFrom.GetTitledFirstName] падает на землю, и [From.GetTitledFirstName] стирает кровь со своего меча. 'Дело сделано, [Root.PrimaryTitle.GetFOA],' - сказал [From.GetSheHe], - '[FromFrom.GetSheHe] более не будет беспокоить вас.';x;;;
EVTOPTAbattle.16;Молодец, [From.GetTitledFirstName].;x;;;
EVTDESCbattle.17;Битва закончилась менее чем за минуту. [From.GetTitledFirstName] сносит правителя, известного как [FromFrom.GetTitledFirstName] на землю и отбрасывает [FromFrom.GetHerHis] оружие, оставляя [FromFrom.GetHerHis] беззащитным. 'Я сдаюсь! Я сдаюсь!';x;;;
EVTOPTAbattle.17;Свяжите его, [From.GetOnlyDynastyName]. Мы заберем [FromFrom.GetHerHis] домой с собой.;x;;;
battlefield_fight;Вызов на дуэль;x;;;
EVTDESCDUEL10700;У нас есть новости из земли [From.Location.GetName], где [From.GetTitledFirstName] и [FromFrom.GetTitledFirstName] встретились в поединке. Они отчаянно сражались друг с другом, но, в итоге, победу одержал [From.GetTitledFirstName]. [FromFrom.GetTitledFirstName] теперь пленник.;x;;;
String_my_artifact_weapon_1_type;[dueling_weapon_1.GetWeaponType];x;;;
String_my_artifact_weapon_2_type;[dueling_weapon_2.GetWeaponType];x;;;
String_GetYourDuelWeapon;ваше [This.GetDuelWeapon];x;;;
String_GetHerHisDuelWeapon;[This.GetHerHis] [This.GetDuelWeapon];x;;;
String_arakh;аракх;x;;;
String_stiletto;стилет;x;;;
formidable_animal_companion;Грозное животное-компаньон;x;;;
animal_companion;Животное-компаньон;x;;;
EVTOPTDDUEL2;Мой [Root.GetAnimalCompanion] поможет мне!;x;;;
TOOLTIPduel_tactic_animal;Ваш [Root.GetAnimalCompanion] атакует;x;;;
EVTDESCDUEL5ANIMAL;Ваш [Root.GetAnimalCompanion] злобно атакует персонажа [duel_round_loser.GetTitledFirstName], заставляя [duel_round_loser.GetHerHis] защищать себя. [duel_round_loser.GetSheHeCap] отвлекается и открывается, [Root.GetYourDuelWeapon] в ваших руках наносит удар.;x;;;
EVTDESCDUEL6ANIMAL;В бесчестном движении [duel_round_winner.GetAnimalCompanion] персонажа [duel_round_winner.GetTitledFirstNameNoRegnal] злобно атакует вас, заставляя вас защищаться. Пока вы отвлекаетесь на этого зверя, [duel_round_winner.GetTitledFirstNameNoRegnal] наносит удар оружием [duel_round_winner.GetHerHisDuelWeapon];x;;;
String_forcefully;мощно;x;;;
String_brutally;жестоко;x;;;
String_effortlessly;без особых усилий;x;;;
String_gracefully;изящно;x;;;
String_extravagantly;экстравагантно;x;;;
String_quickly;быстро;x;;;
String_ruthlessly;беспощадно;x;;;
String_savagely;свирепо;x;;;
String_sloppily;небрежно;x;;;
String_awkwardly;неулюже;x;;;
bruised_groin;Ушиб паха;x;;;
String_groin;пах;x;;;
cut_hand;Порезы на руке;x;;;
lost_fingers;Потерянные Пальцы;x;;;
String_fingers;пальцы;x;;;
String_cut_their_limb;использовать моё [Root.GetDuelWeapon] чтобы отрезать [other_combatant.GetHerHis] часть тела - [other_combatant.GetBodyPartInjured];x;;;
String_cut_my_limb;использовать [other_combatant.GetHerHis] [other_combatant.GetDuelWeapon], чтобы отрезать часть тела - [Root.GetBodyPartInjured];x;;;
EVTDESCDUEL115;Несмотря на получение превосходства и [Root.GetClumsilyElegantly] [duel_round_loser.GetWeaponInjuringBlow], я не смог нанести завершающий удар по противнику, известному как [duel_round_loser.GetTitledFirstName]. Мы оба отступаем, довольствуясь отсутствием явного победителя..;x;;;
EVTOPTADUEL115;Я почти достал [duel_round_loser.GetHerHis]!;x;;;
EVTDESCDUEL116;[duel_round_winner.GetTitledFirstName] смог получить краткое преимущество и [duel_round_winner.GetClumsilyElegantly] [Root.GetWeaponInjuringBlowOnMe], но не смог нанести завершающий удар. Мы оба отступаем, довольствуясь отсутствием явного победителя.;x;;;
EVTOPTADUEL116;Мне повезло и с этим результатом;x;;;
EVTTOOLTIPDUEL116B;Дуэль заканчивается ничьей;x;;;
EVTDESCDUELOUTPUT1B;Поединок окончен, никто не может претендовать на победу.;x;;;
EVTOPTADUELOUTPUT1B;Честная битва;x;;;
EVTDESCbattle.1799;[battlefield_duel_bodyguard.GetTitledFirstName] и [battlefield_duel_opponent.GetTitledFirstName] участвуют в жестоком бою, но ни один из них не смог одолеть другого. [battlefield_duel_opponent.GetTitledFirstName] был вынужден отступить.;x;;;
EVTOPTAbattle.1799;Благодарю, что защищаешь меня.;x;;;
String_throw_at_my_head;бросил свой [other_combatant.GetDuelWeapon] в мою голову;x;;;
String_finger_dance;танец пальцев;x;;;
String_throw_at_their_head;бросить моё [Root.GetDuelWeapon] в [other_combatant.GetHerHis] голову;x;;;
EVTOPTEDUEL2;Я хочу нанести яд на [Root.GetDuelWeapon]!;x;;;
TOOLTIPduel_tactic_poison;Вы травляете [Root.GetDuelWeapon] ядом, пытаясь помешать противнику. Это может быть обнаружено.;x;;;
EVTDESCDUEL5POISON;Ваше оружие [Root.GetDuelWeapon] отравлено, и после обмена скользящими ударами [duel_round_less.GetTitledFirstName], наконец, получает порезы. Вы улыбаетесь себе, зная, что яд будет иметь дурной эффект, независимо от исхода поединка.;x;;;
EVTDESCDUEL5POISON_DISCOVERED;Вскоре после того, как вам удалось пустить кровь своим оружием [Root.GetDuelWeapon], [duel_round_loser.GetTitledFirstName] начинает царапать рану. [duel_round_loser.GetSheHeCap] вскоре замечает грязную жидкость как на ране, так и на вашем оружии и понимает вашу попытку отравить [duel_round_loser.GetHerHis]!;x;;;
TOOLTIPDUELPOISONSUCCESS;§Y[duel_round_loser.GetTitledFirstName] успешно отравлен[duel_round_loser.GetEndA]§!;x;;;
TOOLTIPDUELPOISONDISCOVERED;§YВаша попытка отравления обнаружена§!;x;;;
EVTDESCDUEL6POISON_DISCOVERED;После обмена ударами [duel_round_winner.GetTitledFirstName] нансит вам порез. Рана невероятно зудит, и в итоге вы замечаете грязную субстанцию, вытекающую как из раны, так и разводы на оружии [duel_round_winner.GetDuelWeapon]. Это конечно яд!;x;;;
EVTOPTADUEL6D;Трусливая тактика!;x;;;
TOOLTIPDUELPOISONDISCOVEREDB;§Y[duel_round_loser.GetTitledFirstName] отравил[duel_round_loser.GetEndA] вас§!;x;;;
EVTOPTADUEL5D;Теперь яд сделает свою работу;x;;;
EVTDESCDUEL210;[From.GetTitledFirstNameWithDynasty] [From.GetDeathReason], и это широко известно из-за вашего яда в недавнем поединке!;x;;;
EVTOPTADUEL210;Ну, это было очень эффективно;x;;;
EVTDESCDUEL211;Ваш[FromFrom.GetEndA] [FromFrom.GetRootRelation] [FromFrom.GetTitledFirstNameWithDynasty] - [FromFrom.GetDeathReason], и, как известно потому, что [From.GetTitledFirstNameWithDynasty] отравил[From.GetEndA] своё оружие в недавней дуэли;x;;;
EVTOPTADUEL211;Это хитрая тактика;x;;;
