#CODE;ENGLISH;x
ERA_CHAR_INFO_9316;После смерти короля Роберта, его якобы старший сын Джоффри, первый своего имени, взойдёт на Железный Трон. Жестокий мальчик со своевольными, иногда даже садистскими наклонностями, Джоффри уже грозит серьёзными неприятностями. Импульсивная казнь Лорда Неда Старка настроила его сына Робба и Север против него. Джоффри обвиняют в том, что он рождён от инцеста между матерью и её братом-близнецом, его легитимность подвергается сомнению Лордом Станнисом Баратеоном, который желает сам занять трон. Лорд Ренли Баратеон также не против захватить власть, ведь вся сила Штормовых Земель и Простора стоит за его спиной. Наконец, Бейлон Грейджой желает выкроить себе Железное королевство с древними законами. Началась война Пяти Королей, и Вестерос вновь обречён страдать.;x
ERA_CHAR_NAME_4317;Станнис Баратеон;x
#ERA_CHAR_INFO_4317;Станнис Баратеон, второй сын Стеффона Баратеона и Кассаны Эстермонт, всегда был серьёзен и послушен. Человек асоциальный, Станнис жил в тени своего старшего брата Роберта и был обижен на Роберта и Ренли за то, что ему не достались Штормовые Земли. Тем не менее, он известен своим воинским умением и доблестью, которую доказывал на суше и на море во время Восстания Роберта и восстания Грейджоя. Недавно он получил послание, что является законным наследником престола, и что дети Роберта - на самом деле бастарды от кровосмешения. Но прежде чем он сможет претендовать на свое законное место короля, на его пути стоит его младший брат Ренли, который короновал себя королём Вестероса, и надо указать ему на его место.;x
ERA_CHAR_INFO_4317;Станнис Баратеон, второй сын Стеффона Баратеона и Кассаны Эстермонт, всегда был серьёзен и послушен. Человек асоциальный, Станнис жил в тени своего старшего брата Роберта и был обижен на Роберта и Ренли за то, что ему не достались Штормовые Земли. Тем не менее, он известен своим воинским умением и доблестью, которую доказывал на суше и на море во время Восстания Роберта и восстания Грейджоя. Недавно он получил послание, что является законным наследником престола, и что дети Роберта - на самом деле бастарды от кровосмешения. Теперь, когда он поставил Ренли на место, Станнис может требовать свою законную корону короля.;x
#ERA_CHAR_NAME_5317;Ренли Баратеон;x
#ERA_CHAR_INFO_5317;Получив Верховное Лордство, Ренли  Баратеон, обаятельный и красивый, легко очаровывает всех людей на своем пути. Назначенный Лордом Штормового Предела и Мастером над Законами, он был одним из самых влиятельных лордов во времена правления Роберта и теперь стремится расширить свою власть. После смертью Роберта, Ренли создал союз  с могущественной семьёй Тиреллов, женившись на прекрасной Леди Маргери Тирелл. Он провозгласил себя королём и собирает самую большую  армию на континенте. Но ещё существует одно препятствие на пути, прежде чем он сможет взять Королевскую Гавань и корону. Его старший брат - Станнис.;x
ERA_CHAR_NAME_1107;Бейлон Грейджой;x
ERA_CHAR_INFO_1107;На протяжении веков Железнорождённые страдают от гнета зелёных людей. Первое восстание Бейлона Грейджоя, Лорда Железных Жстровов, стоило ему трёх сыновей. Два вечных праздника в Чертогах Утонувшего Бога, а один украден и находится в плену у зелёных людей. В конечном итоге, он преклонил колено, так как "то, что мертво, умереть не может, но восстает вновь, сильнее и крепче." Люди с зелёных земель сейчас слабы и разделены - мальчишка сидит на Железном Троне и половина страны настроена против него. Самый удобный момент, чтобы снова ударить. Бейлона достигла весть, что его единственный оставшийся в живых сын, Теон, вернётся на Железные Острова. Только время покажет, сможет ли он сохранить верность Старому Закону, или он был сломан своими похитителями.;x
ERA_CHAR_NAME_1253;Мейс Тирелл;x
ERA_CHAR_INFO_1253;Мейс Тирелл, Дутая Рыба, Лорд Хайгардена, давно желал видеть свою единственную дочь, Маргери, королевой страны, и желает видеть своего будущего внука на Железном Троне. Теперь, после смерти короля Роберта Баратеона и казни Лорда Эддарда Старка, мир находится в состоянии войны. Сын Мейса, Лорас, прибыл в Хайгарден с Ренли Баратеоном и планами коронации Ренли. Лорд Мейс использовал свой шанс  и  поддержал молодого короля Ренли, отдав свою дочь ему в жены. Но увы, Ренли умер, и Тиреллы теперь должны снова выбрать короля, чтобы поддержать его в этой войне Пяти Королей.;x
#;;x
BM_BLACKWATER_BAY;Буря Мечей;x
BM_BLACKWATER_BAY_DESC;После смерти Ренли, Станнис повёл свою самую большую армию вперед и утратил её у стен Королевской Гавани. Тирион Ланнистер, использовав хитрость и применив Дикий Огонь, несомненно упрочил положение Ланнистеров в войне Пяти Королей.;x
#;;x
BM_FEAST_FOR_CROWS;Пир Стервятников;x
#BM_FEAST_FOR_CROWS_DESC;Война Пяти Королей, кажется, заканчивается. Робб Старк, Джоффри Баратеон, Ренли Баратеон и Бейлон Грейджой мертвы. Король Станнис Баратеон укрылся на стене, где Джон Сноу стал Лордом-командующим. Король Томмен Баратеон, восьмилетний брат Джоффри, сейчас правит в Королевской Гавани под бдительным оком своей матери, Королевы-Регентши Серсеи Ланнистер. Лорд Тайвин Ланнистер мертв, убит своим сыном Тирионом, бежавшим из города. Санса Старк скрывается в Долине, под защитой Петира Бейлиша, который убил свою жену Лизу Аррен и объявил себя Протектором Долины и опекуном восьмилетнего Лорда Роберта Аррена.;x
BM_FEAST_FOR_CROWS_DESC;ВНИМАНИЕ: СЦЕНАРИЙ НЕСЁТ СПОЙЛЕРЫ;x
#;;x
BM_THIRD_BLACKFYRE_REBELLION;Третье восстание Блэкфайра;x
BM_THIRD_BLACKFYRE_REBELLION_DESC;Хейгон Блэкфайр, четвертый сын Деймона Блэкфайра, и Эйгор Злой Клинок восстали против Эйриса Таргариена, чтобы попытаться захватить  Железный трон для Блэкфайров.;x
#;;x
BM_FOURTH_BLACKFYRE_REBELLION;Четвёртое восстание Блэкфайра;x
BM_FOURTH_BLACKFYRE_REBELLION_DESC;Деймон Блэкфайр, третий своего имени, старший сын Хейгона Блэкфайра, вместе с Эйгором Злым Клинком начали войну против короля Эйгона Таргариена, пятого его имени, высадившись на Крюк Масси.;x
#;;x
BM_RAYMUN_REDBEARD_INVASION;Вторжение Реймунда Рыжебородого;x
BM_RAYMUN_REDBEARD_INVASION_DESC;Реймунд Рыжебородый собрал Вольный народ и провозгласил себя Королём-за-Стеной. У него достаточно смелости атаковать Ночной Дозор, увидев, что они в упадке и находятся в идеальном положении, чтобы быть застигнутым врасплох в неожиданной атаке.;x
#;;x
BM_LAUGHING_STORM_REBELLION;Мятеж Смеющегося Вихря;x
BM_LAUGHING_STORM_REBELLION_DESC;Лорд Лионель Баратеон из Штормовых земель, известный как Смеющийся Вихрь, обручил свою дочь с принцем Дунканом Таргариеном. Тем не менее, принц разорвал эту помолвку и влюбился в девчонку по имени Дженни из Старых Камней. Поскольку это очень унижает честь его дома, как отреагирует Смеющийся Вихрь?;x
#;;x
BM_RISE_OF_THREE_DAUGHTERS;Восстание Трёх дочерей;x
BM_RISE_OF_THREE_DAUGHTERS_DESC;В Вольных городах Триархи Волантиса претендуют на звание истинных потомков старой Валирии, ставя свой город в более высокий статус, чем другие бывшие колонии Валирийского владычества. Лис и Мир, после долгих лет ожесточенного соперничества, решили отложить в сторону свои разногласия и вместе с Тирошем теперь ведут войну против могущественных волантийцев в надежде на создание нового непреодолимого альянса.;x
