#CODE;ENGLISH;x;;;
EVTDESCpirate.66;Успешная контрабандая операция! Торговцы земли [smuggler_culture.Culture.GetName] ловко вычислили много небольших бухт и пляжей, где товары моут быть выгружены без обнаружения, и наградили нас кучей золота и монет в обмен на риски, которые мы взяли.;x;;;
EVTOPTApirate.66;Отлично!;x;;;
EVTDESCpirate.67;[Root.PrimaryTitle.GetFOA], кажется земля [smuggle_target_province.GetName] стала целью для пиратов и торговцев-изгоев, контрабандирующих товары в этот район, уклоняясь от таможенных сборов и других налогов. Излишне говорить, что это идет мимо наших налоговых поступлений.;x;;;
EVTOPTApirate.67;Это неприемлемо!;x;;;
EVTDESCpirate.68;Несмотря на наши усилия, не удалось наладить контрабанлу с [smuggler_culture.Culture.GetName]ими торговцами в области [smuggle_target_province.GetName]. Местные патрули и мелкие земельные лорды продолжали обнаруживать наши корабли и преследовать нас, несколько раз мы едва уклонялись от захвата.;x;;;
EVTOPTApirate.68;Однако мы по-прежнему свободны в грабеже!;x;;;
EVTDESCpirate.69;Налаживание контрабанды выглядело многообещающе, и мы совершили несколько высадок и сделок с [smuggler_culture.Culture.GetName]ими торговцами в земле [smuggle_target_province.GetName]. Местные патрули вскоре организовались, после того, как они захватили наш корабль!;x;;;
EVTOPTApirate.69;Проклятье!;x;;;
EVTDESCpirate.70;[Root.PrimaryTitle.GetFOA], эти последние несколько месяцев контрабанда стала проблемой в земле [smuggle_target_province.GetName], когда контрабандисты ушли в бухты и пляжи, чтобы избежать таможенных сборов в порту. Однако мы только что захватили их главаря! [From.GetTitledFirstNameWithDynastyAndTitleNoRegnal] был взят в плен и ждёт вашего решения.;x;;;
EVTOPTApirate.70;С этим пиратом необходимо разобраться;x;;;
opinion_piracy;Занимается пиратством;x;;;
sisterman_lady_of_the_waves;Принять старые пути;;;;;;;;;;;;;x
sisterman_lady_of_the_waves_desc;Многие сотни лет назад, когда Первые люди правили Тремя сёстрами, сестринцы были свободным народом, чьи короли никому не подчинялись и фактически правили как пиратские короли. Владычица волн была божеством, которому поклонялись эти разбойники.;;;;;;;;;;;;;x
