#CODE;ENGLISH;x
PROV953;Юг Тюленьего Залива;x
PROV954;Север Тюленьего Залива;x
PROV955;Студеное Море;x
PROV956;Студеное Море;x
PROV957;Студеное Море;x
PROV958;Мандер;x
PROV959;Зеленокровная;x
PROV960;Восток Ледового Залива;x
PROV961;Соленое Копье;x
PROV962;Центр Закатного Моря;x
PROV963;Восточные Ступени;x
PROV964;Побережье Тироша;x
PROV965;Запад Мирского Моря;x
PROV966;Побережье Равнин;x
PROV967;Пентосийский Залив;x
PROV968;Южное Побережье Андалоса;x
PROV969;Северное Побережье Андалоса;x
PROV970;Браавосийское Побережье;x
PROV971;Мыс Браавоса;x
PROV972;Север Узкого Моря;x
PROV973;Лоратийский Залив;x
PROV974;Лоратийское Море;x
PROV975;Юго-Запад Студеного Моря;x
PROV976;Побережье Норвоса;x
PROV977;Мыс Секиры;x
PROV978;Берег Квохора;x
PROV979;Мыс Морош;x
PROV980;Залив Сариса;x
PROV981;Омберское Море;x
PROV982;Бухта Бивень;x
PROV983;Запад Ифекевронского Моря;x
PROV984;Восток Ифекевронского Моря;x
PROV985;Китовая Бухта;x
PROV986;Берег Джогвина;x
PROV987;Юго-Запад Иббенийского Побережья;x
PROV988;Северо-Запад Иббенийского Побережья;x
PROV989;Север Иббенийского Побережья;x
PROV990;Восток Иббенийского Побережья;x
PROV991;Восток Студеного Моря;x
PROV992;Юг Студеного Моря;x
PROV993;Юг Студеного Моря;x
PROV994;Юго-Запад Студеного Моря;x
PROV995;Центр Студеного Моря;x
PROV996;Центр Студеного Моря;x
PROV997;Центр Студеного Моря;x
PROV998;Центр Студеного Моря;x
PROV999;Центр Студеного Моря;x
PROV1000;Восток Студеного Моря;x
PROV1001;Восток Мирского Моря;x
PROV1002;Центр Узкого Моря;x
PROV1003;Лиссенийский Берег;x
PROV1004;Оранжевое Море;x
PROV1005;Залив Волантиса;x
PROV1006;Ройна;x
PROV1007;Запад Валирийского Моря;x
PROV1008;Валирийский Пролив;x
PROV1009;Тириенский Пролив;x
PROV1010;Дымное Море;x
PROV1011;Юг Валирийского Моря;x
PROV1012;Запад Горестного Залива;x
PROV1013;Восток Горестного Залива;x
PROV1014;Запад Залива Работорговцев;x
PROV1015;Восток Залива Работорговцев;x
PROV1016;Гискарский Пролив;x
PROV1017;Берег Гискара;x
PROV1018;Багряное Море;x
PROV1019;Нефритовые Врата;x
PROV1020;Ночные долины;x
PROV1021;Север Нефритового Моря;x
PROV1022;Центр Нефритового Моря;x
PROV1023;Центр Нефритового Моря;x
PROV1024;Первейший лес;x
PROV1025;Юг Пряного Пролива;x
PROV1026;Запад Нефритового Моря;x
PROV1027;Земли гигантов;x
PROV1028;Берег Фароса;x
PROV1029;Запад Нефритового Моря;x
PROV1030;Вольная долина;x
PROV1031;Великая ледяная река;x
PROV1032;Мыс Виверны;x
PROV1033;Восточное Побережье Соториоса;x
PROV1034;Центральное Побережье Соториоса;x
PROV1035;Дельта Заметтара;x
PROV1036;Бухта Гогоссоса;x
PROV1037;Пролив Василиска;x
PROV1038;Восток Моря Василиска;x
PROV1039;Центр Моря Василиска;x
PROV1040;Запад Моря Василиска;x
PROV1041;Западное Побережье Соториоса;x
PROV1042;Побережье Наата;x
PROV1043;Центр Летнего Моря;x
PROV1044;Центр Летнего Моря;x
PROV1045;Восток Летнего Моря;x
PROV1046;Восток Летнего Моря;x
PROV1047;Восток Летнего Моря;x
PROV1048;Центр Летнего Моря;x
PROV1049;Запад Летнего Моря;x
PROV1050;Запад Летнего Моря;x
PROV1051;Запад Летнего Моря;x
PROV1052;Каменное Море;x
PROV1053;Море Женщин;x
PROV1054;Побережье Лотоса;x
PROV1055;Улыбающееся Море;x
PROV1056;Море Любви;x
PROV1057;Проливы Индиго;x
PROV1058;Проливы Молуу;x
PROV1059;Восточный Берег Омбору;x
PROV1060;Западное Побережье Джхала;x
PROV1061;Бухта Попугаев;x
PROV1062;Золотой Залив;x
PROV1063;Мыс Ящера;x
PROV1064;Запад Летнего Моря;x
PROV1065;Восточное Побережье Джхала;x
PROV1066;Юг Летнего Моря;x
PROV1067;Восток Закатного Моря;x
PROV1068;Поющее Море;x
PROV1069;Юго-Восток Закатного Моря;x
PROV1070;Юго-Восток Закатного Моря;x
PROV1071;Юго-Восток Закатного Моря;x
PROV1072;Юго-Восток Закатного Моря;x
PROV1073;Юг Закатного Моря;x
PROV1074;Юг Закатного Моря;x
PROV1075;Юг Закатного Моря;x
PROV1076;Море Вздохов;x
PROV1077;Чрево Мира;x
PROV1078;Отравленное Море;x
PROV1079;Озеро Кинжал;x
PROV1080;Черноводная;x
PROV1081;Нойна;x
PROV1082;Запад Дорнийского Моря;x
PROV1083;Мандер;x
PROV1084;Верховья Мандера;x
PROV1085;Черноводная;x
PROV1086;Верховья Черноводной;x
PROV1087;Божья Река;x
PROV1088;Трезубец;x
PROV1089;Синий Зубец;x
PROV1090;Верховья Синего Зубца;x
PROV1091;Зеленый Зубец;x
PROV1092;Верховья Зеленого Зубца;x
PROV1093;Красный Зубец;x
PROV1094;Верховья Красного Зубца;x
PROV1095;Нефритовый Берег;x
PROV1096;Море Кнутов;x
PROV1097;Западный выступ;x
PROV1098;Юг Нефритового Моря;x
PROV1099;Берег Марахая;x
PROV1100;Центр Нефритового Моря;x
PROV1101;Побережье Йина;x
PROV1102;Пролив Лэнг;x
PROV1103;Залив Лэнг;x
PROV1104;Восточное Побережье Лэнг;x
PROV1105;Побережье Цзинь-Ки;x
PROV1106;Берег Тени;x
PROV1107;Южное Побережье Лэнг;x
PROV1108;Центр Нефритового Моря;x
PROV1109;Мантикоровое Море;x
PROV1110;Центр Нефритового Моря;x
PROV1111;Побережье Асшая;x
PROV1112;Юг Нефритового Моря;x
PROV1113;Шафрановый Пролив;x
PROV1114;Шафрановое Море;x
PROV1115;Залив Улос;x
PROV1116;Воющий Берег;x
PROV1117;Залив Левиафана;x
PROV1118;Запад Тысячи Островов;x
PROV1119;Восток Тысячи Островов;x
PROV1120;Залив Нефера;x
PROV1121;Моссовный Берег;x
PROV1122;Восток Студеного Моря;x
PROV1123;Восток Студеного Моря;x
PROV1124;Восток Студеного Моря;x
PROV1125;Восток Студеного Моря;x
PROV1126;Восток Студеного Моря;x
PROV1127;Скрытое Море;x
PROV1128;Кровоточащее Море;x
PROV1129;Усыхающее Море;x
PROV1130;Серебряное Море;x
PROV1131;Сандерленд;x
PROV1132;Морленд;x
PROV1133;Лорассион;x
PROV1134;Дельта Сарна;x
PROV1135;Западная Дельта Сарна;x
PROV1136;Восточная Дельта Сарна;x
PROV1137;Нижний Сарн;x
PROV1138;Сарн;x
PROV1139;Нижний Малый Ройн;x
PROV1140;Верхний  Малый Ройн;x
PROV1141;Зеленокровная;x
PROV1142;Вейт;x
PROV1143;Плеть;x
PROV1144;Залив Сигарда;x
PROV1145;Приветная Бухта;x
PROV1146;Ленг Ксотли;x
PROV1147;Седмеллуки;x
PROV1148;Дендррах;x
PROV1149;Верхняя Сарна;x
PROV1150;Верхняя Сарна;x
PROV1151;Холм Дромона;x
PROV1152;Бианорос;x
PROV1153;Пирис;x
PROV1154;Проклятый путь;x
PROV1155;Урнебирия;x
PROV1156;Драконьи поля;x
PROV1157;Лизтарис;x
PROV1158;Мраморный перевал;x
PROV1159;Побережье Эленара;x
PROV1160;Дорога Бленона;x
PROV1161;Холмы Нолоса;x
PROV1162;Иедрарис;x
PROV1163;Руклонос;x
PROV1164;Клиос;x
PROV1165;Молрис;x
PROV1166;Тикунемио;x
PROV1167;Порт Вейдар;x
PROV1168;Лентун;x
PROV1169;Ракирос;x
PROV1170;Кастараия;x
PROV1171;Гельненские долины;x
PROV1172;Игхос;x
PROV1173;Земли Отора;x
PROV1174;Дорога Долгого Лета;x
PROV1175;Ментис;x
PROV1176;Дейрвос;x
PROV1177;Порт Орбар;x
PROV1178;Джейдос;x
PROV1179;Бухта Лопора;x
PROV1180;Путь Мелиора;x
PROV1181;Зоклос;x
PROV1182;Ублезия;x
PROV1183;Келбар;x
PROV1184;Эгрис;x
PROV1185;Кримброз;x
PROV1186;Путь Огней;x
PROV1187;Изулаперзис;x
PROV1188;Элиэперзис;x
PROV1189;Квелдперзис;x
PROV1190;Вестперзис;x
PROV1191;Урнеб-Шор;x
PROV1192;Нукирия;x
PROV1193;Долина Буздари;x
PROV1194;Элинис;x
PROV1195;Илвонис;x
PROV1196;Узкотенье;x
PROV1197;Железная Роща;x
PROV1198;Крапива;x
PROV1199;Скейн;x
