#CODE;ENGLISH;x
EVTOPTAwikid.266;Вы - настоящая легенда;x
EVTDESCwikid.267;Вы получили послание, что [FromFrom.GetTitledFirstNameWithDynasty] верну[FromFrom.GetLasLsya] из долгого странствия, и это было эпическое путешествие. После отплытия из города [foreign_realm.Capital.GetName], [FromFrom.GetSheHe] направи[From.GetLasLsya] в Студеное море и Иббен, а затем к коварным Тысячам Островам. И наконец, к Неферу, старой столице Королевства Н'гай.  [FromFrom.GetFirstName] веру[From.GetLasLsya] домой с кораблём, набитым восточными сокровищами.;x
EVTOPTAwikid.267;[FromFrom.GetSheHeCap] - настоящая легенда;x
EVTDESCwikid.268;[From.GetTitledFirstName], ваш[From.GetEndA] отважн[From.GetAyaYy] [From.GetRootRelation] верну[From.GetLasLsya] из своего долгого плавания. Покинув порт в городе [foreign_realm.Capital.GetName], [From.GetSheHe] отправи[From.GetLasLsya] по многим опасным землям и плыл[From.GetEndA] по Нефритовому морю, прежде чем достиг[From.GetNoneE] далёкого Асшая. [From.GetSheHeCap] рассказывает о великом городе: тёмном и мрачном, построенном из черного камня, словно брошенном в тень. Его население такое же, тёмное и мрачное, все в масках или вуалях. Немногие вестеросцы достигают Асшая, поэтому [From.GetFirstName] заслужил[From.GetEndA] большую славу и богатство, сделав это;x
EVTOPTAwikid.268;Какая увлекательная история;x
EVTDESCwikid.269;Новости из города [From.Capital.GetName], [FromFrom.GetTitledFirstNameWithDynasty] верну[FromFrom.GetLasLsya] домой из долгого плавания. Покинув порт в городе [foreign_realm.Capital.GetName], [FromFrom.GetSheHe] отправи[FromFrom.GetLasLsya] по многим опасным землям и плыл[FromFrom.GetEndA] по Нефритовому морю, прежде чем достиг[FromFrom.GetNoneE] далекого Асшая. [FromFrom.GetSheHeCap] рассказывает о великом городе: тёмном и мрачном, построенном из черного камня, словно брошенном в тень. Его население такое же, тёмное и мрачное, все в масках или вуалях. Немногие вестеросцы достигают Асшая, поэтому [FromFrom.GetFirstName] заслужил[FromFrom.GetEndA] большую славу и богатство, сделав это;x
EVTOPTAwikid.269;[FromFrom.GetSheHeCap] - серьезный искатель приключений;x
EVTDESCwikid.270;Ваш[From.GetEndA] [From.GetRootRelation] [From.GetTitledFirstName], наконец, верну[From.GetLasLsya] из своего странствия, странствия до края мира. После отплытия с города [foreign_realm.Capital.GetName], [From.GetSheHe] пересек[From.GetNoneE] моря и земли Вольных Городов, останавлияваясь для торговли экзотичными сокровищами. Наконец, [From.GetSheHe] прибыл[From.GetEndA] в далекий Вестерос и город Старомест, потрясающе красивый дом Хайтауэров и Цитадели. Увы, Закатное море не позволило продолжить путешествие на запад.;x
EVTOPTAwikid.270;Легендарное путешествие;x
EVTDESCwikid.271;Мы получили сообщение, что [FromFrom.GetTitledFirstNameWithDynasty] верну[FromFrom.GetLasLsya] из странствия, странствия до края мира. После отплытия с города [foreign_realm.Capital.GetName], [FromFrom.GetSheHe] пересек[FromFrom.GetNoneE] моря и земли Вольных Городов, останавлияваясь для торговли экзотичными сокровищами. Наконец, [FromFrom.GetSheHe] прибыл[FromFrom.GetEndA] в далекий Вестерос и город Старомест, потрясающе красивый дом Хайтауэров и Цитадели. Увы, Закатное море не позволило продолжить путешествие на запад.;x
EVTOPTAwikid.271;Легендарное путешествие;x
EVTDESCwikid.272;Ваш[From.GetEndA] [From.GetRootRelation] [From.GetTitledFirstName] наконец-то верну[FromFrom.GetLasLsya] из своего эпического плавания, которое привело к южным пределам известного мира. Отправившись в плавание из города [foreign_realm.Capital.GetName], [From.GetSheHe] направи[FromFrom.GetLasLsya] в Соториос, в основном неизведанный, покрытый джунглями южный континент. Там [From.GetSheHe] исследовал[From.GetEndA] разрушенные города Заметтар, Йин, Гогоссос и Горош, прежде чем отправиться плыть еще дальше на юг. [From.GetSheHeCap] не смог[From.GetNoneE] найти юг континента, только бесконечные джунгли, пустыни и горы;x
EVTOPTAwikid.272;Смелое путешествие;x
EVTDESCwikid.273;[FromFrom.GetTitledFirstName] исследовал[FromFrom.GetEndA] дальний юг;x
EVTOPTAwikid.273;Смелое путешествие;x
EVTDESCwikid.275;Юный путешественник по имени [From.GetTitledFirstNameWithDynasty] жил с нами в городк [Root.Capital.GetName] в течение нескольких недель. [From.GetSheHeCap] странствует по городам, пируя с лордами и князьями. [From.GetSheHeCap] также ищет, с кем можно заключить брачный союз, и предлагает заключить союз с государством [From.Liege.PrimaryTitle.GetName], желая взять в жены его дочь, известную как [foreign_marriage_daughter.GetTitledFirstName].;x
EVTOPTAwikid.275;Я великодушно принимаю ваше предложение;x
EVTOPTBwikid.275;Прекрасное предложение, [From.Liege.GetTitledFirstName] узнает об этом;x
EVTOPTCwikid.275;Нет, никаких чужестранцев;x
EVTDESCwikid.276;Ваш[From.GetEndA] [FromFrom.GetRootRelation] [FromFrom.GetTitledFirstName] присылает ворона! [FromFrom.GetSheHeCap] сейчас в городе [From.Capital.GetName], и гостит у человека, известного как [From.GetTitledFirstNameWithDynasty], занимаясь переговорами о своем браке. [FromFrom.GetSheHeCap] и [FromFrom.Spouse.GetTitledFirstName] [FromFrom.Spouse.GetOnlyDynastyName] скрепляют себя узами брака, и создают союз с государством [From.PrimaryTitle.GetName].;x
EVTOPTAwikid.276;Хорошо [FromFrom.GetHerHim];x
EVTDESCwikid.277;Ваш[From.GetEndA] [FromFrom.GetRootRelation] [FromFrom.GetTitledFirstName] присылает ворона! [FromFrom.GetSheHeCap] находится в городе [From.Capital.GetName], и гостит у человека, известного как [From.GetTitledFirstNameWithDynasty], занимаясь переговорами о своем браке. [FromFrom.GetSheHeCap] и [foreign_marriage_daughter.GetTitledFirstName] [foreign_marriage_daughter.GetOnlyDynastyName] соглашаются на брак, и, с вашего согласия, будет оформлен союз с государством [From.PrimaryTitle.GetName].;x
EVTOPTAwikid.277;Вы получите мое благословение;x
EVTOPTBwikid.277;Нет, [FromFrom.GetRootRelation] не вступит в брак с чужестранками!;x
EVTDESCwikid.278;Послание пришло из города [From.Capital.GetName]. [From.GetTitledFirstNameWithDynasty] даёт своё согласие на брак между молодыми людьми [FromFromFrom.GetTitledFirstName] и [foreign_marriage_daughter.GetTitledFirstName]. Свадьба бысто проводится, и союз с государством [From.PrimaryTitle.GetName] заключён.;x
EVTOPTAwikid.278;Отличная новость;x
EVTDESCwikid.279;Послание пришло из города [From.Capital.GetName]. [From.GetTitledFirstNameWithDynasty] не даёт согласие на брак между молодыми людьми [FromFromFrom.GetTitledFirstName] и [foreign_marriage_daughter.GetTitledFirstName]. Свадьба отменяется, и [FromFromFrom.GetTitledFirstName] спешно покидает город [Root.Capital.GetName].;x
EVTOPTAwikid.279;Возможно, так будет лучше;x
EVTDESCwikid.281;Несколько недель назад, благородн[From.GetAyaIy] [From.Culture.GetGroupName] по имени [From.GetTitledFirstNameWithDynasty] прибыл[From.GetEndA] в город [Root.Capital.GetName] в поисках гостеприимства. Видимо, [From.GetSheHe] путешествует по разным странам, поэтому я, конечно, приветствую [From.GetHerHis]. [From.GetSheHeCap] присутствует на пирах и церемониях, и дружит со многими при дворе, особенно  [foreign_lover.GetTitledFirstName] пригляну[foreign_lover.GetLasLsya].;x
EVTOPTAwikid.281;Как[From.GetAyaOy] приятн[From.GetAyaYy] [From.GetManWoman]а;x
EVTDESCwikid.282;[FromFrom.GetTitledFirstName] отправил[FromFrom.GetEndA] сообщение, что последние недели [From.GetSheHe] и [From.GetTitledFirstName] проживали в городе [From.Capital.GetName]. [From.GetSheHeCap] говорит, что [From.GetSheHe] посетил[From.GetEndA] множество праздников и событий, заведя много друзей и располагая к себе хозяев.;x
EVTOPTAwikid.282;Радостно слышать, что [From.GetSheHe] веселится;x
EVTDESCwikid.284;Предстоящий праздник привлек внимание человека по имени [From.GetTitledFirstNameWithDynasty]. Эт[From.GetEtaEtot] [From.GetManWoman]а в настоящее время совершает путешествие по городам и землям края, и хочет присутствовать на вашем празднике, пока [From.GetSheHe] находится в городе.;x
EVTOPTAwikid.284;Вас, конечно же, приветствуют, уважаемый гость!;x
EVTDESCwikid.285;Ваш[FromFrom.GetEndA] [FromFrom.GetRootRelation] [FromFrom.GetTitledFirstName] недавно отправил[FromFrom.GetEndA] сообщение из города [From.Capital.GetName], где [FromFrom.GetSheHe] был[FromFrom.GetEndA] во время своего странствия. [FromFrom.GetSheHeCap] говорит, что весьма рад[FromFrom.GetEndA] тому, как [From.GetTitledFirstNameWithDynasty] принимает [FromFrom.GetHerHis], и [FromFrom.GetSheHe] будет почетным гостем на предстоящем празднике.;x
EVTOPTAwikid.285;Ваш дом гордится;x
EVTDESCwikid.287;Предстоящая свадьба, которую проведёт [Root.Location.GetName] станет событием, которое посетят двже иноземные гости. Один из таких, [From.GetManWoman]а по имени [From.GetTitledFirstNameWithDynasty] хочет принять участие в торжествах. [FromFrom.GetSheHeCap] говорит, что [FromFrom.GetSheHe] странствует по иностранным землям и желает взглянуть на чужеземную свадьбу.;x
EVTOPTAwikid.287;Да, вы будете почетным гостем;x
EVTDESCwikid.288;Ваш[FromFrom.GetEndA] [FromFrom.GetRootRelation] [FromFrom.GetTitledFirstName] недвано прибывает в город [From.Capital.GetName] во время своего зарубежного странствия. Там [FromFrom.GetSheHe] был[FromFrom.GetEndA] приглашен[FromFrom.GetEndA] местными сановниками на множество праздников и событий, и даже посетил[FromFrom.GetEndA], в качестве почетного гостя, свадьбу, где вступили в брак [FromFromFromFrom.GetTitledFirstName] и [FromFromFromFrom.Spouse.GetTitledFirstName].;x
EVTOPTAwikid.288;Эта свадьба должна быть увлекательной;x
EVTDESCwikid.289;[From.GetTitledFirstName], ваш[From.GetEndA] неугомонн[From.GetAyaYy] [From.GetRootRelation], возвращается в город [Root.Capital.GetName] после своего иноземного путешествия, и, по-видимому, это было довольно распущенное странствие. [From.GetSheHeCap] проводил[From.GetEndA] много месяцев, путешествуя из города в город, участвуя в бесчисленных буйных вечеринках и пирах, выпивая обильное количество вина и меда. Кажется, [From.GetSheHe] впервые почувствовал[From.GetEndA] на себе всю прелесть гедонизма в борделях и тавернах города [foreign_realm.Capital.GetName].;x
EVTOPTAwikid.289;Надеюсь, что будут ясные воспоминания;x
EVTDESCwikid.290;Я наследую [Root.PrimaryTitle.GetName], и поэтому мне нужно отправиться домой из моего зарубежного странствия и выполнять свои обязанности.;x
EVTOPTAwikid.290;Это было хорошее время;x
went_on_foreign_tour;Зарубежные странствия;x
went_on_foreign_tour_desc;Этот персонаж посещал иностранные земли в молодости;x
EVTDESCwikid.291;[FromFrom.GetTitledFirstNameWithDynasty] начал[FromFrom.GetEndA] странствие;x
offer_quest;Предложить зарубежное путешествие;x
offer_quest_desc;Предложите оплатить странствие по чужим землям, чтобы [Root.GetTitledFirstName] мог[From.GetNoneE] выучиться и стать лучше;x
TOOLTIPrejected_adventure;Еще НЕ отклонено или было отказано\n;x
TOOLTIPwikid.292;[Root.GetTitledFirstName] отреагирует на ваше предложение;x
EVTDESCwikid.293;Ваш[From.GetEndA] [From.GetRootRelation] [From.GetFirstName] был[From.GetEndA] в восторге от вашего предложения и соглашается совершить путешествие по иностранным землям от имени Дома [From.GetOnlyDynastyName]. [From.GetSheHeCap] будет странствовать несколько месяцев, используя ваши деньги, чтобы нанять корабль в городе [Root.Capital.GetName] в ближайшие дни.;x
EVTDESCwikid.294;Несмотря на ваше предложение об оплате [From.GetHerHis] поездки, ваш[From.GetEndA] [From.GetRootRelation] [From.GetFirstName] похоже, не заинтересова[From.GetLasLsya] странствием и поэтому отклоняет ваше предложение.;x
EVTDESCwikid.294B;Ваш[From.GetEndA] [From.GetRootRelation] [From.GetFirstName] отклоняет ваше предложение об оплате путешествия, сказав, что [From.GetSheHe] предпочтёт подождать своего законного наследования.;x
EVTDESCwikid.294C;Ваш[From.GetEndA] [From.GetRootRelation] [From.GetFirstName] настаивает на том, что как один из ваших советников, [From.GetSheHe] не может бросить работу и что [From.GetSheHe] не покинет двор ради путешествия.;x
EVTDESCwikid.294D;Ваш[From.GetEndA] [From.GetRootRelation] [From.GetFirstName], похоже, рассерди[From.GetLasLsya] на ваше предложение отправить [From.GetHerHis] в путешествие по иностранным землям, заявив, что вы так легко не избавитесь от н[From.GetHerHis];x
EVTOPTCwikid.294;Это огорчает;x
opinion_funded_trip;Оплачивает моё зарубежное странствие;x
TOOLTIPwikid.51;Странствие заканчивается;x
EVTOPTBwikid.181;Мой спутник мёртв, странствие должно закончиться...;x
opinion_wikid_quest_like;Довольство странствием;x
opinion_wikid_quest_dislike;Недовольство странствием;x
EVTTITLEwikid.81;Остановка;x
EVTDESCwikid.81A;После нескольких недель плавания, мы, наконец, пересекли Летнее море и прибыли в порт Волантиса, чтобы запастись припасами. Там же вы говорите людям, что собираетесь направиться в Дымное море в поисках Старой Валирии, как предписывает карта старика. Многие моряки дезертируют, но другие, в том числе надежн[wikid_companion.GetAyaYy] [wikid_companion.GetFirstName], остаются верными. Более достойные люди, желающие рискнуть, могут быть наняты в любом случае.\n\nЧтобы убить время, пока корабль готовится, вы и [wikid_companion.GetFirstName] посещаете местную таверну. Атмосфера шумна и дружелюбна, но [wikid_companion.GetFirstName] привлекает внимание группы закаленных матросов, явно не обращающих внимания на ваш ранг и статус. Они бросают оскорбления в [wikid_companion.GetHerHis] адрес и позорят [wikid_companion.GetHerHis] честь.;x
EVTDESCwikid.81B;После нескольких недель плавания, мы, наконец, пересекли Горестный залив и прибыли в порт Астапора, чтобы запастись припасами. Там же вы говорите людям, что собираетесь направиться в Дымное море в поисках Старой Валирии, как предписывает карта старика. Многие моряки дезертируют, но другие, в том числе надежн[wikid_companion.GetAyaYy] [wikid_companion.GetFirstName], остаются верными. Более достойные люди, желающие рискнуть, могут быть наняты в любом случае.\n\nЧтобы убить время, пока корабль готовится, вы и [wikid_companion.GetFirstName] посещаете местную таверну. Атмосфера шумна и дружелюбна, но [wikid_companion.GetFirstName] привлекает внимание группы закаленных матросов, явно не обращающих внимания на ваш ранг и статус. Они бросают оскорбления в [wikid_companion.GetHerHis] адрес и позорят [wikid_companion.GetHerHis] честь.;x
EVTDESCwikid.81C;После нескольких недель плавания, мы, наконец, прибыли в порт недалеко от Валирийского полуострова, чтобы запастись припасами. Там же вы говорите людям, что собираетесь направиться в Дымное море в поисках Старой Валирии, как предписывает карта старика. Многие моряки дезертируют, но другие, в том числе надежн[wikid_companion.GetAyaYy] [wikid_companion.GetFirstName], остаются верными. Более достойные люди, желающие рискнуть, могут быть наняты в любом случае.\n\nЧтобы убить время, пока корабль готовится, вы и [wikid_companion.GetFirstName] посещаете местную таверну. Атмосфера шумна и дружелюбна, но [wikid_companion.GetFirstName] привлекает внимание группы закаленных матросов, явно не обращающих внимания на ваш ранг и статус. Они бросают оскорбления в [wikid_companion.GetHerHis] адрес и позорят [wikid_companion.GetHerHis] честь.;x
EVTOPTAwikid.81;Это невыносимо! Давайте выйдем!;x
TOOLTIPwikid.82;Драка на улице...;x
EVTOPTBwikid.81;Сейчас они смеются, но скоро с ними произойдет несчастный случай;x
TOOLTIPwikid.83;Вы незаметно коснулись их...;x
EVTOPTCwikid.81;У меня есть остроумный ответ!;x
EVTOPTDwikid.81;Ха! Я думаю, что они правы, м[wikid_companion.GetOyaOy] дорог[wikid_companion.GetAyaOy] [wikid_companion.GetFirstName]!;x
EVTDESCwikid.82;Во дворе таверны вы и [wikid_companion.GetFirstName] устроили ожесточённый мордобой с пьяными матросами. Вас превосходили численностью, но вам удалось выбить несколько зубов и пролить немного крови, прежде чем вы были избиты...;x
EVTOPTAwikid.82;Давай!;x
EVTDESCwikid.83;Сначала [wikid_companion.GetFirstName] злится, что вы не защищаете [wikid_companion.GetHerHis] честь, но когда матросы покидают таверну, вы предлагаете [wikid_companion.GetHerHim] следовать за ними. Издалека вы оба наблюдаете, как фигуры в капюшонах выходят из темного переулка и перерезают им горло, на глазах шокированных прохожих.;x
EVTOPTAwikid.83;Я надеюсь, эта месть обрадует вас;x
EVTTITLEwikid.84;Праздник;x
EVTDESCwikid.84A;Первый этап пути пройден, и корабль прибыл в порт Волантиса после пересечения Летнего моря. Вы рассказываете людям, что собираетесь направиться в Дымное море в поисках Старой Валирии, как предписывает карта старика. Многие моряки дезертировали, но другие, в том числе надежн[wikid_companion.GetAyaYy] [wikid_companion.GetFirstName], rостаются верными. Более достойные люди, желающие рискнуть, могут быть наняты в любом случае.\n\n В ожидании, когда судно будет загружено, вы получите официальное приглашение, которое отправляет [wikid_feast_host.GetTitledFirstName] [wikid_feast_host.GetOnlyDynastyName], местный волантийский дворянин, желающий, чтобы вы присоединились к [wikid_feast_host.GetHerHis] празднику. Вы и [wikid_companion.GetFirstName] посещаете вечером в качестве почетных гостей.;x
EVTDESCwikid.84B;Первый этап пути пройден, и корабль прибыл в порт Астапора после пересечения Горестного залива. Вы рассказываете людям, что собираетесь направиться в Дымное море в поисках Старой Валирии, как предписывает карта старика. Многие моряки дезертировали, но другие, в том числе надежн[wikid_companion.GetAyaYy] [wikid_companion.GetFirstName], rостаются верными. Более достойные люди, желающие рискнуть, могут быть наняты в любом случае.\n\n В ожидании, когда судно будет загружено, вы получите официальное приглашение, которое отправляет [wikid_feast_host.GetTitledFirstName] [wikid_feast_host.GetOnlyDynastyName], местный волантийский дворянин, желающий, чтобы вы присоединились к [wikid_feast_host.GetHerHis] празднику. Вы и [wikid_companion.GetFirstName] посещаете вечером в качестве почетных гостей.;x
EVTDESCwikid.84C;Первый этап пути пройден, и корабль прибыл в порт [wikid_feast_host.Capital.GetName]. Вы рассказываете людям, что собираетесь направиться в Дымное море в поисках Старой Валирии, как предписывает карта старика. Многие моряки дезертировали, но другие, в том числе надежн[wikid_companion.GetAyaYy] [wikid_companion.GetFirstName], rостаются верными. Более достойные люди, желающие рискнуть, могут быть наняты в любом случае.\n\n В ожидании, когда судно будет загружено, вы получите официальное приглашение, которое отправляет [wikid_feast_host.GetTitledFirstName] [wikid_feast_host.GetOnlyDynastyName], местный волантийский дворянин, желающий, чтобы вы присоединились к [wikid_feast_host.GetHerHis] празднику. Вы и [wikid_companion.GetFirstName] посещаете вечером в качестве почетных гостей.;x
EVTOPTAwikid.84;[wikid_feast_host.GetTitledFirstNameNoRegnal], кажется, довол[wikid_feast_host.GetSoftNaEn] нашим присутствием.;x
EVTOPTBwikid.84;Мы и [wikid_feast_host.GetTitledFirstNameNoRegnal] не понравились друг другу;x
EVTOPTCwikid.84;Наши хозяева наслаждались моим остроумием и обаянием;x
EVTOPTDwikid.84;[wikid_feast_host.GetTitledFirstNameNoRegnal] был[wikid_feast_host.GetEndA] впечатлен[wikid_feast_host.GetEndA] моим валирийским;x
EVTDESCwikid.85;Корабль снова отправился в плавание, направившись в Дымное море. Это море возникло из разрушенных останков Валирии после Рока и теперь наполнено вулканами и курящими скалами. Люди опасаются, некоторые говорят, что море кипит и нас преследуют демоны.;x
EVTOPTAwikid.85;Эти выдумки не опасны, держать курс!;x
EVTDESCwikid.86;Многие лиги мы плыли через Дымное море, видимость постепенно снизилась, когда влажный туман окутал корабль. Прежде чем курс может быть изменен, становится ясно, что мы слишком близко подошли к активному вулкану! Туман становится все жарче и жарче, и жгучий дождь из золы начинает сыпаться на корабль!;x
EVTOPTAwikid.86A;Этот корабль крепкий, мы проплывем!;x
EVTOPTAwikid.86B;Я надеюсь, что это грузовое судно достаточно крепкое;x
EVTOPTAwikid.86C;Надо было взять более крупный корабль...;x
CUSTOMTOOLTIPwikid86A;Безопасно прошли через покров;x
CUSTOMTOOLTIPwikid86B;Корабль терпит бедствие...;x
EVTDESCwikid.87;Доказав свою храбрость и знание экипажем морского дела, мы благополучно прошли горячее облако пепла. Корабль получил незначительные повреждения после некоторых вспышек огня, но экипаж сумел потушить их и сохранить корабль на плаву.;x
EVTOPTAwikid.87;Молодцы;x
EVTDESCwikid.88;После многих дней плавания, ужасный шторм захватывает судно. Мы страдаем от сильных ветров и дождей горячего пепла и воды. Корабль, вышедший из-под контроля, поворачивает к массивному водовороту, и многих людей смывает за борт. Когда вы и команда, наконец, выходите из водоворота, вы понимаете, что [wikid_companion.GetFirstName] отсутствует!;x
EVTOPTAwikid.88;Плавать вокруг, чтобы спасти [wikid_companion.GetHerHis]!;x
CUSTOMTOOLTIPwikid89;[wikid_companion.GetFirstName] спасен[wikid_feast_host.GetEndA];x
EVTOPTCwikid.88;Я подберу [wikid_companion.GetHerHis] с моим драконом;x
EVTOPTDwikid.88;Мой кит отыщет [wikid_companion.GetHerHis];x
EVTOPTBwikid.88;Риск поисков слишком велик;x
EVTDESCwikid.89;Проплывая по краю водоворота, член экипажа видит, что [wikid_companion.GetFirstName] в воде. Веревки бросаются в море, а затем вытаскивают [wikid_companion.GetHerHis] обратно на корабль. [wikid_companion.GetSheHeCap] холод[wikid_companion.GetNaEn] и наглота[wikid_companion.GetLasLsya], и, похоже, на грани утопления, но теперь благополучно находится на борту и благодарит за риск, который вы предприняли для [wikid_companion.GetHerHis] спасения.;x
EVTDESCwikid.89B;Пролетая сквозь дождь и пепел над водоворотом, вы обнаруживаете, что [wikid_companion.GetFirstName] в воде. Вы приказываете дракону погрузиться в воду, втаскиваете [wikid_companion.GetHerHis] на спину своего дракона и вместе с ним и возвращаетесь на корабль. [wikid_companion.GetSheHeCap] холоден и наглотался, и, похоже, на грани утопления, но теперь благополучно находится на борту и благодарен за риск, который вы предприняли для [wikid_companion.GetHerHis] спасения.;x
EVTDESCwikid.89C;Вы отправляете своего кита в водоворот, чтобы найти [wikid_companion.GetFirstName], и позже он вернулся с вашим другом, верхом на спине. Веревки бросаются в море, а затем вытаскивают [wikid_companion.GetHerHis] обратно на корабль. [wikid_companion.GetSheHeCap] холод[wikid_companion.GetNaEn] и наглота[wikid_companion.GetLasLsya], и, похоже, на грани утопления, но теперь благополучно находится на борту и благодарит за риск, который вы предприняли для [wikid_companion.GetHerHim] спасения.;x
EVTOPTAwikid.89;Нет проблем, мой друг;x
EVTDESCwikid.90;Море было спокойным, и никаких опасностей не предвещало, усыпляя всех нас ложным чувством безопасности. Это спокойствие было нарушено, когда огромный Кракен напал на корабль! Считалось, что это всего лишь миф, но этот чудовищный гигантский кальмар весьма реален! Он обматывает свои щупальца вокруг корабля, яростно пытаясь затащить корабль и экипаж на дно моря.;x
EVTOPTAwikid.90;К оружию!;x
EVTOPTBwikid.90;Дракарис!;x
EVTDESCwikid.91;Кракен вытянул многих людей в море, но наши атаки освободили корабль из его объятий и отпугнули его!;x
EVTOPTAwikid.91;[Root.Religion.GetHighGodName], хвала тебе;x
EVTDESCwikid.92;Несмотря на наши отчаянные атаки, Кракен не отступает. Его хватка стягивается, и постепенно корабль разваливается с жутким треском дерева. Мы все падаем в море в его объятия...;x
EVTOPTAwikid.92;Арррргх!!!;x
EVTDESCwikid.94;Корабль пересек Дымное море с небольшими потерями, и, наконец, достиг материковой части Валирии. Земля начинается с отвесных скал высотой в несколько сотен футов, и, казалось бы, нет видимого способа добраться до плато наверху. Эти скалы, несомненно, сформировались, когда полуостров был расколот.;x
EVTDESCwikid.94B;Корабль пересек Дымное море с небольшими потерями, и, наконец, достиг материковой части Валирии. Здесь выживш[wikid_companion.GetAyaIy] в море и расстроенн[wikid_companion.GetAyaYy] [wikid_companion.GetFirstName] встречает нас и сердится, что мы не вернулись, чтобы спасти [wikid_companion.GetHerHis]! Вы оба решили двигаться дальше, однако, смотря на отвесные скалы, поднимающиеся на многие сотни футов в высоту перед вами, понимаете, что нет видимого способа добраться до плато наверху. Эти скалы, несомненно, сформировались, когда полуостров был расколот.;x
EVTDESCwikid.94C;Корабль разбит и сожжен в буре пепла с потерей всего экипажа. К счастью, вы и [wikid_companion.GetFirstName] выжили, цепляясь за обломки и выброшенные на близлежащем материке Валирии. Земля начинается с отвесных скал высотой в несколько сотен футов, и, казалось бы, нет видимого способа добраться до плато наверху. Эти скалы, несомненно, сформировались, когда полуостров был расколот.;x
EVTOPTAwikid.94;Мы должны взбираться прямо, несмотря на опасности;x
TOOLTIPwikid.95;Взобрались благополучно;x
TOOLTIPwikid.96;[wikid_companion.GetFirstName] вмешивается;x
TOOLTIPwikid.97;Катастрофа постигает вас обоих;x
EVTOPTBwikid.94;Это может занять больше времени, мы должны разведать безопасный путь;x
EVTOPTCwikid.94;Ну, мы можем просто взлететь!;x
EVTOPTDwikid.94;Мой ворон может разведать безопасный путь для нас;x
EVTOPTEwikid.94;Мой орёл может разведать безопасный путь для нас;x
EVTDESCwikid.95;Скалы были благополучно пройдены, были моменты, когда вы почти упали, но ваша хватка очень крепкая. Теперь когда вы достигли материка Фригольда, пришло время к переходу по обугленному и разрушенному пейзажу до самой Старой Валирии.;x
EVTDESCwikid.95B;Скалы были благополучно пройдены, были моменты, когда вы почти упали, но ваша хватка очень крепкая. Вы достигли материка Фригольда, который кажется обугленным и разрушенным недавней катастрофой, и теперь должны отправиться в Валирию.;x
EVTOPTAwikid.95;Вперед!;x
EVTDESCwikid.96;Вы думали, что прошли скалы, пока камень не рухнул под вашими ногами! К счастью, [wikid_companion.GetFirstName] смог[wikid_companion.GetNoneE] вытащить руку и схватить вас, чтобы вы не упали. Вместе вы достигаете вершины скалы и начинаете пееход по обугленному и разрушенному пейзажу до самой Старой Валирии.;x
EVTDESCwikid.96B;Вы думали, что прошли скалы, пока камень не рухнул под вашими ногами! К счастью, [wikid_companion.GetFirstName] смог[wikid_companion.GetNoneE] вытащить руку и схватить вас, чтобы вы не упали. Вместе вы достигнете вершины скалы, и начаете путь через недавно разоренные земли Валирии.;x
EVTOPTAwikid.96;Спасибо за спасение!;x
EVTDESCwikid.97;Восхождение на скалы оказалось трудным, поэтому вы и [wikid_companion.GetFirstName] остановились на маленьком уступе. Вы оба услышали внезапный грохот наверху, и вскоре вас охватил большой скальный оползень! Вы оба сметены с уступа в пропасть...;x
EVTOPTAwikid.97;Аргхх!;x
EVTDESCwikid.98;Большая часть раздробленного острова, на котором лежит разрушенный город Валирии, доступна только на высоких скалах. К счастью, вам удалось перейти к одному из немногих неглубоких входов, оставшихся на острове. Теперь пришло время перехода по опустошенному материку до самой Старой Валирии.;x
EVTDESCwikid.98B;Большая часть раздробленного острова, на котором лежит разрушенный город Валирии, доступна только на высоких скалах. К счастью, вам удалось перейти к одному из немногих неглубоких входов, оставшихся на острове. Здесь находится [wikid_companion.GetFirstName], выживш[wikid_companion.GetAyaIy] в море и расстроенн[wikid_companion.GetAyaYy], что мы не вернулись, чтобы спасти [wikid_companion.GetHerHis]! Вы оба решили двигаться дальше, и начать переход по опустошенному материку до самой Старой Валирии.;x
EVTDESCwikid.98C;Большая часть раздробленного острова, на котором лежит разрушенный город Валирии, доступна только на высоких скалах. К счастью, вам удалось перейти к одному из немногих неглубоких входов, оставшихся на острове. Вы замечаете, что земля кажется обугленной и разрушенной недавней катастрофой, но все-равно переход в Валирию.;x
EVTDESCwikid.98D;Большая часть раздробленного острова, на котором лежит разрушенный город Валирии, доступна только на высоких скалах. К счастью, вам удалось перейти к одному из немногих неглубоких входов, оставшихся на острове. Здесь находится [wikid_companion.GetFirstName], выживш[wikid_companion.GetAyaIy] в море и расстроенн[wikid_companion.GetAyaYy], что мы не вернулись, чтобы спасти [wikid_companion.GetHerHis]! Вы оба решили двигаться дальше, и начать переход по опустошенному материку к самой Валирии.;x
EVTOPTAwikid.98;Это было удачно;x
EVTTITLEwikid.99;Старая Валирия;x
