#CODE;ENGLISH;x
dragon_horn_a_desc;Драконий Рог - это волшебный рог, который используется для управления драконами. Происходит со Старой Валирии до Рока. Драконьи владыки владели такими рогами, пока Рок не поглотил их. \nНеизвестно, может ли один рог управлять более чем одним драконом, или сколько драконов может контролировать один рог.;x
dragon_horn_b;Драконий Рог;x
dragon_horn_b_desc;Драконий Рог - это волшебный рог, который используется для управления драконами. Происходит со Старой Валирии до Рока. Драконьи владыки владели такими рогами, пока Рок не поглотил их. \nНеизвестно, может ли один рог управлять более чем одним драконом, или сколько драконов может контролировать один рог.;x
shade_of_the_evening;Вечерняя тень;x
shade_of_the_evening_desc;Вечерняя тень - густое синее вино, употребляемое колдунам Кварта. Оно сделано из чернильно-синих листьев, которые растут на чёрных деревьях вокруг Дома бессмертных. Широко используется колдунами Кварта, чьи губы уже посинели от его длительного использования. Бессмертные его выпили так много, что посинели не только губы, но и все их тела.;x
EVTOPTEMNM.9949;Предложите мне название;x
TOOLTIPMNM.9949_sugges_name;Вам будет представлено потенциальное новое имя для вашей ценности [FromFromFrom.GetWeaponType];x
EVTDESCMNM.9952;Вот предлагаемое новое имя для вашей ценности [FromFromFrom.GetWeaponType];x
EVTOPTAMNM.9952;Изменить имя;x
EVTOPTCMNM.9952;Дайте мне другой выбор;x
EVTOPTDMNM.9952;Отменить;x
enemy_skin;Кожа врага;x
enemy_skin_desc;Содранная кожа врага;x
GetSkinArtifactName;[This.GetTitledFirstNameWithDynasty] - кожа вашего врага;x
GetSkinArtifactDesc;Содранная кожа врага по имени [This.GetTitledFirstNameWithDynasty]. [Root.GetTitledFirstNameWithDynasty] снял[Root.GetEndA] её лично;x
dragonbone_bow;Лук из драконьей кости;x
dragonbone_bow_desc;Драконья кость - это материал, который создан из костей драконов. Драконья кость черна, и столь же прочна, как и другие металлы, такие как сталь, но более легкая и гибкая. Редкие Луки из драконьей кости пользуются большим спросом, так как они могут превосходить даже Луки из Златосерда.;x
dragonbone_whip;Кнут из драконьей кости;x
dragonbone_whip_desc;Кнут работорговца с ручкой из драконьей кости, инкрустированной золотом. Драконья кость используется для придания ценности из-за своей редкости и особых свойств.;x
dragon_skull;Череп дракона;x
dragon_skull_desc;Череп мертвого дракона. Полированные черепа драконов похожи на сверкающий оникс, а их зубы - на изогнутые кинжалы из чёрного бриллианта.;x
GetDynamicDragonSkullName;Череп дракона [This.GetFirstNameWithNick];x
GetDynamicDragonSkullDesc;Череп дракона [This.GetFirstNameWithNick], [This.GetDeathReason]. Полированные черепа драконов похожи на сверкающий оникс, а их зубы - на изогнутые кинжалы из чёрного бриллианта.;x
valyrian_dagger;Кинжал из валирийской стали;x
valyrian_dagger_desc;Кинжал из валирийской стали с рукоятью из чёрной драконьей кости.;x
dragonbone_axe;Топор из драконьей кости;x
dragonbone_axe_desc;Топор с рукоятью из драконьей кости. Драконья кость черна, и столь же прочна, как другие металлы, такие как сталь, но более легкая и гибкая.;x
dragonbone_bracelet;Браслеты из драконьей кости;x
dragonbone_bracelet_desc;Пара браслетов из тонкой драконьей кости. Драконья кость используется для придания ценности из-за своей редкости и особых свойств.;x
dragonbone_statue;Статуя из драконьей кости;x
dragonbone_statue_desc;Декоративная статуя из драконьей кости. Драконья кость используется для придания ценности из-за своей редкости и особых свойств.;x
dragonbone_cup;Чаша из драконьей кости ;x
dragonbone_cup_desc;Чаша из чистой драконьей кости. Драконья кость используется для придания ценности из-за своей редкости и особых свойств.;x
dragonbone_amulet;Амулет из драконьей кости;x
dragonbone_amulet_desc;Амулет из чистой драконьей кости. Драконья кость используется для придания ценности из-за своей редкости и особых свойств.;x
dragonbone_seal;Печать из драконьей кости;x
dragonbone_seal_desc;Личная печать из чёрной драконьей кости. Драконья кость используется для придания ценности из-за своей редкости и особых свойств.;x
dragonbone_scepter;Скипетр из драконьей кости;x
dragonbone_scepter_desc;Скипетр с чёрной драконьей костью, увенчанной золотом. Драконья кость используется для придания ценности из-за своей редкости и особых свойств.;x
dragonbone_necklace;Ожерелье из драконьей кости;x
dragonbone_necklace_desc;Колье с бисеринами из редкой драконьей кости. Драконья кость используется для придания ценности из-за своей редкости и особых свойств.;x
dragonbone_sword;Меч из драконьей кости;x
dragonbone_sword_desc;Изящный меч с рукоятью из прекрасной драконьей кости. Драконья кость черна из-за высокого содержания железа. Она столь же прочна, как и другие металлы, такие как сталь, но легче и гибче.;x
NAME_SWORD_MESSAGE_LOG;Вы хотели бы дать имя вашей ценности [This.GetName]?;x
EVTDESCMNM.9973A;Ваш [Root.GetMyTreasurerName] приш[Root.GetLaYol] к вам с отчетом о недостающей вещи из вашей сокровищницы! [Root.GetSheHeCap] говорит, что артефакт [lost_artifact.GetName] пропал, предположительно украден или утерян.;x
EVTDESCMNM.9973B;Во время хаоса и беспорядка после взятия крепости [FromFrom.GetName], ваш артефакт [lost_artifact.GetName] пропал без вести!;x
EVTOPTAMNM.9973;Он не был так уж мне дорог;x
EVTOPTBMNM.9973;Найти его любой ценой!;x
TOOLTIPMNM.9975;[lost_artifact.GetName] находится;x
TOOLTIPMNM.9976;[lost_artifact.GetName] теряется навсегда;x
EVTDESCMNM.9974;[lost_artifact.GetName] принадлежащий персоне [From.GetRootRelation] [From.GetTitledFirstNameWithDynasty] пропал! Предположительно, он был украден или потерян.;x
EVTOPTAMNM.9974;Дурак;x
EVTDESCMNM.9975A;Ваша книга, название которой [lost_artifact.GetName], была найдена! Она была найдена в глубине домашней библиотеки которой заведовал[Root.job_physician.GetEndA] [Root.job_physician.GetTitledFirstNameWithDynasty], организовавш[Root.job_physician.GetAyaIy] тщательный поиск всех книг и свитков.;x
EVTDESCMNM.9975B;Артефакт [lost_artifact.GetName] найден! Он был найден в скрытом углублении арсенала персонажа [Root.job_marshal.GetTitledFirstNameWithDynasty] в городе [Root.GetCapitalHolding], Вероятно, он там случайно остался во время планового технического обслуживания.;x
EVTDESCMNM.9975C;У вас было множество людей, которые днём и ночью пытались обыскать город [Root.Capital.Capital.GetName] в поисках артефакта [lost_artifact.GetName], и он, наконец, был найден! Он был найден в глубоком, забытом хранилище города [Root.GetCapitalHolding]. Как оно туда попало, никто не знает...;x
EVTDESCMNM.9975D;[Root.job_symaster.GetTitledFirstNameWithDynasty] отправил[Root.job_symaster.GetEndA] своих агентов и шпионов на улицы города [Root.Capital.GetName] в поисах слухов об артефакте [lost_artifact.GetName]. После нескольких недель поисков артефакт и его вор были найдены в местной таверне! Вор был убит и артефакт [lost_artifact.GetName] отправлен обратно к вам.;x
EVTDESCMNM.9975E;Люди просеивали щебень и обломки от осады в поисках вашего артефакта [lost_artifact.GetName], и несколько недель спустя обнаружили погребённым в грязи!;x
EVTDESCMNM.9975F;Вы заставили людей обыскивать каждого всадника и палатку в лагере, и в конце концов артефакт [lost_artifact.GetName] был найден в одной из ваших собственных телег, казалось бы, не украденный воввсе.;x
EVTDESCMNM.9975G;Ваш [Root.GetReligionWarriorPlural] приволок одного из ваших слуг, прежде чем вы избили его. Кажется, этот человек украл [lost_artifact.GetName], потому что артефакт был найден в его доме.;x
EVTDESCMNM.9975H;Поисковые группы отправились на поиски зеброконя вокруг города [Root.Capital.GetName], и в конце концов он был найден бесчинствующим в полях и деревнях местных крестьян, которые чуть не убили его из-за страха.;x
EVTDESCMNM.9975I;[Root.job_symaster.GetTitledFirstNameWithDynasty] заставил[Root.job_symaster.GetEndA] людей задавать вопросы самым известным торговцам города [Root.Capital.GetName] в поисках артефакта [lost_artifact.GetName]. Один ювелирный торговец стал главным подозреваемым, и под пыткой выяснилось, что он продал его ворам. Теперь артефакт был передан вам обратно.;x
EVTDESCMNM.9975J;Было предложено вознаграждение в обмен на информацию об артефакте [lost_artifact.GetName]. Вскоре в вашу столицу [Root.GetCapitalHolding] пришёл седой мужчина, несущий как потерянный артефакт, так и голову вора. Он потребовал золото и вернул вам ценность.;x
EVTDESCMNM.9975K;Ворон недавно прибыл в [Root.Capital.GetName] с новостями о потерянной ценности [lost_artifact.GetName]! В нем было сообщение, требующее выкупа за его возвращение. Ваш [Root.job_chancellor.GetTitledFirstNameWithDynasty] организовал[Root.job_chancellor.GetEndA] обмен, но вы никогда не сможете отследить самих воров.;x
EVTOPTAMNM.9975;Это хорошие новости;x
TOOLTIPMNM.9975;[lost_artifact.GetName] возвращается в ваше владение;x
EVTDESCMNM.9976;Несмотря на многонедельный обыск вашего города [Root.GetCapitalHolding] и земель вокруг столицы [Root.Capital.GetName], артефакт [lost_artifact.GetName] не удалось найти.;x
EVTOPTAMNM.9976;Какое разочарование;x
leech_box;Ящик пиявок;x
leech_box_desc;Декоративная коробка с пиявками, принадлежащая Русе Болтону. Частые пиявки - секрет долгой жизни.;x
hound_helm;Собачий шлем;x
hound_helm_desc;Отличительный шлем, который носил Сандор Клиган. Выполнен в форме головы оскалившейся собаки.;x
bull_helm;Бычий шлем;x
bull_helm_desc;Искусно сделанный шлем в форме головы быка.;x
rhaegar_harp;Арфа Рейгара Таргариена;x
rhaegar_harp_desc;Элегантная арфа с серебряными струнами Рейгара Таргариена. Арфа может быть опасна как меч в правильных руках.;x
mel_ruby;Рубин Мелисандры;x
mel_ruby_desc;Большой рубиновый драгоценный камень, принадлежащий Мелисандре из Асшая. Он украшает колье из красного золота, которое туже, чем любая цепь мейстера.;x
raven_cloak;Плащ из перьев ворона;x
raven_cloak_desc;Великолепный плащ из вороньих перьев, который носит правящий лорд Древорона.;x
shadowskin_cloak;Плащ из шкуры сумеречной кошки;x
shadowskin_cloak_desc;Меховой плащ из шкуры сумеречной кошки. Плащи из такого материала высоко ценятся.;x
weirwood_bow;Лук из Чардрева;x
weirwood_bow_desc;Длинный лук из Чардрева.;x
weirwood_brooch;Застёжка из Чардрева;x
weirwood_brooch_desc;Небольшая застёжка из чардрева с резным изображением.;x
manderly_trident;Трезубец;x
manderly_trident_desc;Точно обработанный стальной трезубец. В течение нескольких поколений Дом Мандерли использовал трезубцы как предпочтительное оружие.;x
mountain_skull;Череп Горы;x
mountain_skull_desc;Огромный человеческий череп, который считается черепом покойного Сира Грегора Клигана.;x
bittersteel_skull;Череп Жгучего Клинка;x
bittersteel_skull_desc;Позолоченный череп Эйгора Риверса, основателя и первого Капитана Золотых Мечей.;x
frog_spear;Лягушачье копьё;x
frog_spear_desc;Копьё с несколькими зубцами, обычно используется в охоте на рыб и лягушек. Эти копья являются предпочтительным оружием озёрных жителей.;x
weirwood_spear;Копьё из Чардрева;x
weirwood_spear_desc;Длинное копье из Чардрева с богато украшенной бронзовой головкой.;x
white_cloak;Плащ Королевской Гвардии;x
white_cloak_desc;Считаясь лучшими рыцарями в Семи Королевствах, Королевская Гвардия поклялась защищать своего короля и королевскую семью своими жизнями, подчиняться его приказам и хранить его секреты..;x
dragonglass_dagger;Кинжал из Драконьего стекла;x
dragonglass_dagger_desc;Лезвия из драконьего стекла острее стали, но гораздо более хрупкие.;x
blackfish_armor;Доспехи Чёрной Рыбы;x
blackfish_armor_desc;Отличительная броня Бриндена Талли. Броня из чёрных чешуек, украшенная чёрной форелью на груди.;x
bone_armor;Костяная броня;x
bone_armor_desc;Доспехи, состоящие из свободно связанных костей. Использованы кости зубров, коров, лосей, коз, людей, мамонтов и овец.;x
loras_armor;Доспехи Лораса Тирелла;x
loras_armor_desc;Личные доспехи Лораса Тирелла. Комплект из серебряных доспехов, искусно выгравированный цветами и изготовленный мастером-оружейником Тобхо Моттом.;x
mountain_armor;Доспехи Горы;x
mountain_armor_desc;Личные доспехи Грегора Клигана. Этот комплект доспехов настолько тяжёл, что ни один обычный человек не сможет двигаться, не говоря уже о том, чтобы эффективно сражаться при его ношении..;x
renly_armor;Доспехи Ренли Баратеона;x
renly_armor_desc;Личные доспехи Ренли Баратеон. Это комплект из эмалированной зелёной брони с шлемом, украшенным парой золотых рогов, изготовлен мастером-оружейником Тобхо Моттом.;x
rhaegar_armor;Доспех Рейгара Таргариена;x
rhaegar_armor_desc;Отличительный доспех Рейгара Таргариена. Это комплект из чёрных доспехов с трехглавым драконом дома Таргариенов, украшенным рубинами на нагруднике.;x
stag_crown;Оленья Корона;x
stag_crown_desc;Оленья Корона;x
baratheon_crown;Корона Баратеона;x
baratheon_crown_desc;Корона Баратеона;x
reyne_crown;Корона Красного Льва;x
reyne_crown_desc;Корона Красного Льва;x
tully_crown;Корона Талли;x
tully_crown_desc;Корона Талли;x
lion_crown;Корона Золотого Льва;x
lion_crown_desc;Корона Золотого Льва;x
arryn_crown;Корона Аррена;x
arryn_crown_desc;Корона Аррена;x
evenstar_crown;Корона Вечерней Звезды;x
evenstar_crown_desc;Корона Вечерней Звезды;x
starfall_crown;Корона Рассвета;x
starfall_crown_desc;Корона Рассвета;x
rose_crown;Корона Роз;x
rose_crown_desc;Корона Роз;x
hightower_crown;Корона Хайтауэра;x
hightower_crown_desc;Корона Хайтауэра;x
frey_crown;Корона Переправы;x
frey_crown_desc;Корона Переправы;x
antlered_crown;Рогатая Корона;x
antlered_crown_desc;Рогатая Корона;x
