#CODE;ENGLISH;x
LANDING_EXPANSION_FLAVOR_TEXT_DLC039;Восстаньте из пепла беспорядка и анархии, чтобы править землями, разбитыми на небольшие феодальные владения. Пора взять всё под контроль. Настало время величия!\n\nДополнение "Rajas of India" открывает регионы Восточной Персии и Индии. В нём появляются три новые религии, которыми вы можете играть:\nИндуизм, представляющий собой кастовую систему, которая построена на чертах характера, поклонениях божествам и умениях совершать набеги.\n\nБуддизм предоставляет бонус к образованности и возможность избавляться от пороков.\n\nДжайнизм в свою очередь более мирный и стабильный, но у вас не будет повода для "священных войн".\n\nСможете ли вы защитить дхарму от иностранных захватчиков и принести порядок на этот непростой субконтинент?;x
LANDING_EXPANSION_FLAVOR_TEXT_DLC045;Данное дополнение перемещает игру практически на 100 лет назад, в 769 год от Рождества Христова и предлагает окунуться в потрясающую историю о рождении Карла Великого и Священной Римской империи. Это то, что вы знаете и любите от Paradox Development Studios.\n\nЭто не только новый старт, данное дополнение также представляет систему вице-королевств, в которой неплеменные императоры смогут назначать наместников (пожизненное губернаторство, после смерти титул отойдет обратно к сюзерену). Помимо этого, теперь вы можете создавать свои самопровозглашённые королевства на основе уже существующих.\n\nИсследуйте один из определяющих периодов мировой истории в испытании, которое разработали для вас мастера стратегических игр, переносящих средневековые реалии в эту эпическую игру о рыцарях, интригах и борьбе за трон.;x
LANDING_EXPANSION_FLAVOR_TEXT_DLC050;Встретьтесь лицом к лицу с тяжелым трудом, борьбой, болью, раздором и лишением лидерства в очередном дополнении для игры Crusader Kings II.\n\nДополнение "The Way of Life" позволяет вам прожить жизнь так, как вы хотите, быть мирным мистиком, семьянином или мастером военного дела.  Каждый из десяти жизненных путей расскажет свою историю и предоставит возможность проложить путь к успеху, определив цель и формируя судьбу вашей империи.\n\nВыберите "жизненный путь" для своего персонажа, чтобы дать ему моментальный бонус, развивать его способности, а также определить вид событий и решений, с которыми он столкнётся. В общей сложности есть десять жизненных путей, по два для каждого атрибута персонажа: правление, торговля, охота, война, семья, тусовка, соблазнение, интрига, учение и теология.;x
LANDING_EXPANSION_FLAVOR_TEXT_DLC054;Дополнение "Horse Lords" предоставляет расширенный геймплей, основанный на самобытных культурах евразийских степей. Новый игровой механизм вводит новую форму правления - кочевую.\n\nКланы работают иначе, нежели обычные вассалы, они - отдельные семьи и фракции в группе кочевников. Теперь вы можете иметь данников - государства, правители которых обязаны платить дань, пополняя казну хана. Седлайте коня и стройте свою империю верхом.\n\nРасширяйте и контролируйте торговлю на Великом Шелковом пути, чтобы пополнять казну и развивать экономику своих владений. Ваши враги тоже постараются захватить этот прибыльный маршрут, а враждебные налетчики попытаются уничтожить ваши торговые посты, если вы не будете охранять их должным образом.\nПришло время взять бразды правления и стать Великим Ханом!;x
LANDING_EXPANSION_FLAVOR_TEXT_DLC062;В дополнении "Conclave" у вассалов появляется возможность самим выбирать свой путь. Теперь Cовет, управляющий вашим государством может потребовать ответы на вопросы, касающиеся вашего правления. Могущественные герцоги, в независимости от своего материального положения, хотят занять место за столом. Те же, кому это не удастся, будут готовы затеять против вас заговор, если вы не сможете расположить их к себе. Можно попытаться ограничить их силу и власть, меняя законы об их полномочиях в голосовании по законам страны.\n\nВ системе обучения детей произошли некоторые изменения. С учётом детских черт характера и особенностей воспитания, вы можете подобрать тип образования, чтобы вырастить себе достойного наследника. Детские черты характера теперь могут меняться под влиянием родителей.\nВ дополнении "Conclave" также внесены некоторые изменения в правовую систему государства, например, новые законы о правовом статусе женщин.;x
LANDING_EXPANSION_FLAVOR_TEXT_DLC066;Почти ничего не осталось от поселений, по которым прошла Чёрная Смерть. Спешные похороны высмеивают святость ритуалов и создают пир для ворон. Владетель этих когда-то процветающих земель скрывается в своей крепости на вершине холма, в надежде, что чума обойдёт его стороной. Но в назначенный час, все должны отдать долг Жнецу.\n\nЭто дополнение сосредоточено на великих эпидемиях. Закройте ворота, чтобы помешать чуме заразить ваш двор, даже если придётся оставить подданных снаружи на произвол судьбы. Мирное время наградит вас богатством, но война и болезни будут истощать ваши земли.\n\nТеперь вы сможете нанять придворного лекаря, который будет диагностировать и лечить заболевания,  средневековыми методами, разумеется. Помимо этого, вы можете замедлить распространение эпидемий на ваших землях, вложив немалые средства в строительство госпиталей, которые позаботятся о больных и слабых.;x
LANDING_EXPANSION_FLAVOR_TEXT_DLC069;На протяжении веков у аббатств Европы была священная миссия - сохранять веру крепкой и направлять свои силы на праведный путь. Общества распространились по всему миру проповедуя свои взгляды.\n\nВаши персонажи будут получать новые возможности при выборе того, или иного сообщества.\nМонашеские ордены - продолжают идти по пути добрых дел.\nДемонопоклонники - поклоняются тёмным лордам высших сил.\nАссасины - нападают на тех, чья вера пошатнулась.\nГерметисты - разгадывают тайны с помощью алхимии и астрологии.\n\nВ этом дополнении вы сможете насладиться новыми событиями и поручениями для членов Совета, а это значит, что ваши самые доверенные советники не останутся без работы, они смогут пользоваться своими талантами, пребывая под защитой вашего замка.;x
LANDING_EXPANSION_FLAVOR_TEXT_DLC073;Взаимодействуйте с Китаем ради защиты и технологических чудес, но возможно вы столкнётесь с гневом его мятежников или даже с полномасштабными вторжениями. Ублажайте Императора дарами в виде золота или наложниц, дабы расположить к себе, снискав его "милость". Попросите об услуге у могущественного правителя Поднебесной, и оставайтесь на хорошем счету у его генералов-наместников.\nПереработанная система "государств-данников". Вы можете подчиниться Империи, став её сателлитом или же наоборот - установить постоянную гегемонию своего государства над соседями. Следите за убывающей властью Императора, чтобы в удобный момент получить свободу для своей страны.\n\nДополнение "Jade Dragon" также содержит в себе набор "Chinese Units", новые виды войн и вторжений. Две новые религии (даосизм и бон), китайские артефакты и многое другое, что поможет вдохнуть жизнь в соседние регионы, несущие с собой массу сюрпризов и новых вызовов, которые заставят попотеть даже самых закоренелых тиранов.;x
LANDING_DLC001_TEXT;НЕ ИСПОЛЬЗУЕТСЯ В МОДЕ;x
LANDING_DLC008_TEXT;Особенности:\n- Уникальные фигурки войск для африканских культур\n\nИспользуется для войск Летних островов, островов Василиска и Соториоса;x
LANDING_DLC010_TEXT;НЕ ИСПОЛЬЗУЕТСЯ В МОДЕ;x
LANDING_DLC012_TEXT;НЕ ИСПОЛЬЗУЕТСЯ В МОДЕ;x
LANDING_DLC013_TEXT;Особенности:\n- Уникальные виды лиц для персонажей африканских культур\n\nИспользуется для персонажей Летних островов, островов Василиска и Соториоса;x
LANDING_DLC014_TEXT;НЕ ИСПОЛЬЗУЕТСЯ В МОДЕ;x
LANDING_DLC015_TEXT;НЕ ИСПОЛЬЗУЕТСЯ В МОДЕ;x
LANDING_DLC016_TEXT;НЕ ИСПОЛЬЗУЕТСЯ В МОДЕ;x
LANDING_DLC020_TEXT;НЕ ИСПОЛЬЗУЕТСЯ В МОДЕ;x
LANDING_DLC021_TEXT;НЕ ИСПОЛЬЗУЕТСЯ В МОДЕ;x
LANDING_DLC027_TEXT;Особенности:\n- Уникальные фигурки войск для кельтских культур\n\nИспользуется для иббенийцев;x
LANDING_DLC028_TEXT;Особенности:\n- Уникальные виды лиц для персонажей кельтских культур\n\nИспользуется для иббенийцев;x
LANDING_DLC029_TEXT;НЕ ИСПОЛЬЗУЕТСЯ В МОДЕ;x
LANDING_DLC033_TEXT;НЕ ИСПОЛЬЗУЕТСЯ В МОДЕ;x
LANDING_DLC034_TEXT;НЕ ИСПОЛЬЗУЕТСЯ В МОДЕ;x
LANDING_DLC037_TEXT;НЕ ИСПОЛЬЗУЕТСЯ В МОДЕ;x
LANDING_DLC038_TEXT;НЕ ИСПОЛЬЗУЕТСЯ В МОДЕ;x
LANDING_DLC040_TEXT;Особенности:\n- Уникальные фигурки войск для тюркских культур\n\nИспользуется для лэнгийцев;x
LANDING_DLC041_TEXT;Особенности:\n- Уникальные виды лиц для персонажей тюркских культур\n\nИспользуется для лэнгийцев;x
LANDING_DLC043_TEXT;НЕ ИСПОЛЬЗУЕТСЯ В МОДЕ;x
LANDING_DLC044_TEXT;НЕ ИСПОЛЬЗУЕТСЯ В МОДЕ;x
LANDING_DLC046_TEXT;НЕ ИСПОЛЬЗУЕТСЯ В МОДЕ;x
LANDING_DLC047_TEXT;НЕ ИСПОЛЬЗУЕТСЯ В МОДЕ;x
LANDING_DLC048_TEXT;НЕ ИСПОЛЬЗУЕТСЯ В МОДЕ;x
LANDING_DLC051_TEXT;Особенности:\n- Уникальные фигурки войск для иберийских культур\n\nИспользуется для моракийцев;x
LANDING_DLC052_TEXT;Особенности:\n- Уникальные виды лиц для персонажей иберийских культур\n\nИспользуется для моракийцев;x
LANDING_DLC057_TEXT;НЕ ИСПОЛЬЗУЕТСЯ В МОДЕ;x
LANDING_DLC055_TEXT;НЕ ИСПОЛЬЗУЕТСЯ В МОДЕ;x
LANDING_DLC072_TEXT;НЕ ИСПОЛЬЗУЕТСЯ В МОДЕ;x
LANDING_DLC003_TEXT;Особенности:\n- Четыре звуковых дорожки для персонажей королевства Англия\n\nПо умолчанию, саундтрек мода переопределяет их, однако удаление «A Game of Thrones/music/songs.txt» снова включит ванильную музыку;x
LANDING_DLC004_TEXT;Особенности:\n- Две звуковых дорожки для религиозных персонажей\n\nПо умолчанию, саундтрек мода переопределяет их, однако удаление «A Game of Thrones/music/songs.txt» снова включит ванильную музыку;x
LANDING_DLC006_TEXT;Особенности:\n- Две звуковых дорожки для персонажей, участвующих в крестовых походах на любой из сторон конфликта.\n\nПо умолчанию, саундтрек мода переопределяет их, однако удаление «A Game of Thrones/music/songs.txt» снова включит ванильную музыку;x
LANDING_DLC009_TEXT;Особенности:\n- Две звуковых дорожки для персонажей-мусульман\n\nПо умолчанию, саундтрек мода переопределяет их, однако удаление «A Game of Thrones/music/songs.txt» снова включит ванильную музыку;x
LANDING_DLC017_TEXT;Особенности:\n- Три звуковых дорожки для правителей Византии, а также других греческих, армянских и грузинских государств\n\nПо умолчанию, саундтрек мода переопределяет их, однако удаление «A Game of Thrones/music/songs.txt» снова включит ванильную музыку;x
LANDING_DLC019_TEXT;Особенности:\n- Три звуковых дорожки для русских, болгарских и аланских правителей\n\nПо умолчанию, саундтрек мода переопределяет их, однако удаление «A Game of Thrones/music/songs.txt» снова включит ванильную музыку;x
LANDING_DLC023_TEXT;Особенности:\n- Три звуковых дорожки для республик\n\nПо умолчанию, саундтрек мода переопределяет их, однако удаление «A Game of Thrones/music/songs.txt» снова включит ванильную музыку;x
LANDING_DLC025_TEXT;Особенности:\n- Четыре звуковых дорожки для северо-германских правителей\n\nПо умолчанию, саундтрек мода переопределяет их, однако удаление «A Game of Thrones/music/songs.txt» снова включит ванильную музыку;x
LANDING_DLC035_TEXT;Особенности:\n- Две звуковых дорожки для правителей авраамических религий\n\nПо умолчанию, саундтрек мода переопределяет их, однако удаление «A Game of Thrones/music/songs.txt» снова включит ванильную музыку;x
LANDING_DLC036_TEXT;Особенности:\n- Рождественские песни для игры в декабре (реальное время, не в игре)\n\nПо умолчанию, саундтрек мода переопределяет их, однако удаление «A Game of Thrones/music/songs.txt» снова включит ванильную музыку;x
LANDING_DLC042_TEXT;Особенности:\n- Три звуковых дорожки для правителей Индии\n\По умолчанию, саундтрек мода переопределяет их, однако удаление «A Game of Thrones/music/songs.txt» снова включит ванильную музыку;x
LANDING_DLC061_TEXT;Особенности:\n- Пять электро-оркестровых звуковых дорожек для игры Crusader Kings 2\n\nПо умолчанию, саундтрек мода переопределяет их, однако удаление «A Game of Thrones/music/songs.txt» снова включит ванильную музыку;x
LANDING_DLC064_TEXT;Особенности:\n- Шесть звуковых дорожек в стиле металл на тему викингов\n\nПо умолчанию, саундтрек мода переопределяет их, однако удаление «A Game of Thrones/music/songs.txt» снова включит ванильную музыку;x
LANDING_DLC068_TEXT;Особенности:\n- Пять звуковых дорожек в стиле металл\n\nПо умолчанию, саундтрек мода переопределяет их, однако удаление «A Game of Thrones/music/songs.txt» снова включит ванильную музыку;x
LANDING_DLC071_TEXT;Особенности:\n- Пять звуковых дорожек для персонажей, состоящих в обществах\n\nПо умолчанию, саундтрек мода переопределяет их, однако удаление «A Game of Thrones/music/songs.txt» снова включит ванильную музыку;x
LANDING_DLC005_TEXT;Особенности:\n- Смена своего портрета\n- Переименование своей династии и смена её герба\n- Добавление черт характера и характеристик\n- Добавление супругов и детей\n- Редактируйте исторического персонажа на свой вкус\n\n Надоело играть за исторических персонажей? Редактор правителя позволит вам создать собственного на старте новой игры. Теперь вы можете играть как Уилфред Смерть, Элрик Мелнибоне или кем хотите, всё зависит лишь от вашей фантазии.;x
LANDING_DLC030_TEXT;НЕ СОВМЕСТИМ С МОДОМ;x
LANDING_DLC031_TEXT;Особенности:\n- Позволяет менять прически и бороды персонажей\n- Называть детей при рождении в честь их предков\n- Давать названия династиям бастардов\n- Переименовывать герцогства и их прилагательные\n\n Считаете, что у вашего персонажа уродливая борода? Отрежьте её! (И не забудьте постричься...) Хотите изменить название своей страны на "Шикардосия"? Сделайте это.\nВаш верный вассал носит дурацкую фамилию и нелепый герб? Измените это! Customization Pack позволит вам поменять все эти вещи в игре.\nОн никак не повлияет на игровой процесс, только на эстетическую составляющую.;x
LANDING_EXAMPLE_TITLE_DLC002;Примеры портретов:;x
LANDING_EXAMPLE_TITLE_DLC013;Примеры портретов:;x
LANDING_EXAMPLE_TITLE_DLC014;Примеры портретов:;x
LANDING_EXAMPLE_TITLE_DLC016;Примеры портретов:;x
LANDING_EXAMPLE_TITLE_DLC020;Примеры портретов:;x
LANDING_EXAMPLE_TITLE_DLC028;Примеры портретов:;x
LANDING_EXAMPLE_TITLE_DLC041;Примеры портретов:;x
LANDING_EXAMPLE_TITLE_DLC044;Примеры портретов:;x
LANDING_EXAMPLE_TITLE_DLC046;Примеры портретов:;x
LANDING_EXAMPLE_TITLE_DLC047;Примеры портретов:;x
LANDING_EXAMPLE_TITLE_DLC052;Примеры портретов:;x
LANDING_EXAMPLE_TITLE_DLC008;Примеры фигурок войск:;x
LANDING_EXAMPLE_TITLE_DLC012;Примеры фигурок войск:;x
LANDING_EXAMPLE_TITLE_DLC015;Примеры фигурок войск:;x
LANDING_EXAMPLE_TITLE_DLC021;Примеры фигурок войск:;x
LANDING_EXAMPLE_TITLE_DLC027;Примеры фигурок войск:;x
LANDING_EXAMPLE_TITLE_DLC033;Примеры фигурок войск:;x
LANDING_EXAMPLE_TITLE_DLC034;Примеры фигурок войск:;x
LANDING_EXAMPLE_TITLE_DLC037;Примеры фигурок войск:;x
LANDING_EXAMPLE_TITLE_DLC038;Примеры фигурок войск:;x
LANDING_EXAMPLE_TITLE_DLC040;Примеры фигурок войск:;x
LANDING_EXAMPLE_TITLE_DLC043;Примеры фигурок войск:;x
LANDING_EXAMPLE_TITLE_DLC051;Примеры фигурок войск:;x
LANDING_EXAMPLE_TITLE_DLC055;Пример контента:;x
LANDING_EXAMPLE_TITLE_DLC063;Пример контента:;x
LANDING_EXAMPLE_TITLE_DLC067;Пример контента:;x
LANDING_EXAMPLE_TITLE_DLC001;Интересные персонажи для игры:;x
LANDING_EXAMPLE_TITLE_DLC010;Интересные персонажи для игры:;x
LANDING_EXAMPLE_TITLE_DLC029;Интересные персонажи для игры:;x
LANDING_EXAMPLE_TITLE_DLC048;Интересные персонажи для игры:;x
LANDING_EXAMPLE_TITLE_DLC072;Ещё примеры портретов:;x
DLC_INTERESTING_CHAR_DATE;Дата: $ERA$, $YEAR$ AD;x
DLC_INTERESTING_CHAR_TITLE;Название: $TITLE$;x
DLC_INTERESTING_CHAR_al_mustansir_soi_DESC;Маад аль-Мустансир Биллах, восьмой правитель фатимидского халифата, правил на протяжении 60-ти лет, что является наибольшим сроком среди правителей. Несмотря на продолжительность его правления, его власть распространялась только на территории Египта. Он унаследовал престол отца, когда ему было только восемь месяцев.\n;x
DLC_INTERESTING_CHAR_al_mustansir_mm_DESC;Маад аль-Мустансир Биллах, восьмой правитель фатимидского халифата, правил на протяжении 60-ти лет, что является наибольшим сроком среди правителей. Несмотря на продолжительность его правления, его власть распространялась только на территории Египта. Он унаследовал престол отца, когда ему было только восемь месяцев.\n;x
DLC_INTERESTING_CHAR_orhan_ottoman_DESC;Орхан Гази был вторым беем османского султана. Название династии произошло от Османа I, отца Орхана. В свои годы он унаследовал всего лишь маленькое княжество, которое преобразилось в великую империю на протяжении столетий после его смерти.\n;x
DLC_INTERESTING_CHAR_suleyman_DESC;Сулейман основал султанат Рум - независимое государство турков-сельджуков в Анатолии, и правил им. Его отец сражался против Алп-Арслана за трон великой империи Сельджука. Сулейман сбежал вместе с тремя братьями после смерти отца, но только ему одному удалось выжить после набегов Алп-Арслана.\n;x
DLC_INTERESTING_CHAR_saladin_DESC;В 1164 году Саладина по приказу его сюзерена отправили в фатимидский Египет. Спустя несколько лет, в 1169 году, Аль-Адид Лидиниллах назначил Саладина визирем исмаилитского шиитского халифата. Саладин начал подрывать его изнутри, и когда Аль-Адид умер, он уничтожил Фатимидский халифат.\n;x
DLC_INTERESTING_CHAR_basileus_alexios_DESC;Алексий I Комнин занимал пост византийского императора во время первого крестового похода. Он постоянно сталкивался с турками-сельджуками и норманнами. Алексий обратился за помощью к западной Европе, чтобы противостоять туркам и ему удалось сдержать упадок Византии, начав так называемое Комниновское возрождение.\n;x
DLC_INTERESTING_CHAR_basileus_basileios_DESC;Василий I был византийским императором, который родился в простой крестьянской семье в военной провинции Македония. В глазах своих людей он был одним из величайших императоров, правившим в золотую эру Византийской империи.\n;x
DLC_INTERESTING_CHAR_theodoros_DESC;Феодор I Комнин-Ласкарис, родился в благородной семье в Константинополе, был первым императором Никеи. Феодор женился на дочери византийского императора Алексея III и проявил себя во время осады Константинополя латинянами во время Четвёртого крестового похода.\n;x
DLC_INTERESTING_CHAR_Ioannes_DESC;Иоанн II Комнин был вторым византийским императором, правление которого пришлось на период комнинского возрождения. Он был преданным монархом, который сосредоточил свои усилия на восстановлении империи после битвы при Манцикерте. Численность население империи быстро вернулось к довоенным показателям.\n;x
DLC_INTERESTING_CHAR_ivar_the_boneless_DESC;Существует несколько теорий о том, как лидер викингов получил прозвище "Бескостный". Некоторые считают, что это последствия некого проклятия, другие же - что это результат недопонимания. В то время как саги подчеркивали его физические недостатки, они также и воспевали его мастерство как стратега, поскольку ему удалось ворваться в то, что сейчас зовут Англией.\n;x
DLC_INTERESTING_CHAR_muhammad_DESC;Омейядский халифат на пике своего могущества был одной из крупнейших империй в истории. Но после Аббасидского Восстания 740 года эта страна теперь - южная часть современной Испании. История, как мы знаем, имеет свойство повторяться, у королевства Мухаммеда I было несколько восстаний и сепаратистских движений.\n;x
DLC_INTERESTING_CHAR_alfonso_the_fat_DESC;У Афонсу II был немного иной подход к роли короля Португалии, нежели у его отца. Афонсу не ставил военные проблемы на первое место, вместо этого он разрабатывал первые письменные португальские законы. Ему удалось сохранить безопасность границ своего государства, используя только мирные методы.\n;x
DLC_INTERESTING_CHAR_garcia_DESC;Будучи младшим из трёх, Гарсия получил Галисию и Севилью, в то время, как его старшему брату Санчо II досталось королевство Кастилия. А Альфонсо VI унаследовал королевство Леон. Он был заключен в тюрьму своими родственниками, когда его братья пытались захватить его земли.\n;x
DLC_INTERESTING_CHAR_enrico_DESC;Энрико Дандоло, известный слепой патриций, 41-ый дож Венеции, но первый, кто принёс клятву верности, когда принял на себя эту роль. Известный своими лидерскими качествами, проявленными во время Четвёртого крестового похода, Энрико запомнился всем тем, что привёл Венецианскую республику к эре процветания.\n;x
DLC_INTERESTING_CHAR_mayor_gunnar_DESC;Город Висбю до 900-ых годов был известен, как центр торговли. С доступом к пресной воде и естественной гавани, он расцвел в составе немецкого Ганзейского союза.\n;x
DLC_INTERESTING_CHAR_mayor_heinrich_DESC;Ганзейская Лига (Ганза) была конфедерацией торговых гильдий, которые доминировали на Балтийском море. Как вассал Священной Римской империи, с дополнением §YRepublic§! вы можете играть за эту торговую лигу, которая была основой балтийской торговли на протяжении 300 лет.\n;x
DLC_INTERESTING_CHAR_doge_oberto_DESC;Расположенная в северной части Лигурийского моря, Генуя являлась независимым государством с 1005 года и была одной из исторически важных портов на Средиземном море. Посредством участия в крестовых походах, генуэзцы захватили земли Северной Африки, Ближнего Востока и других областей.\n;x
DLC_INTERESTING_CHAR_satrap_vandad_DESC;Дом Каренов, более известный как Карен-Пехлеви, был аристократической феодальной семьей, проживающей на территории Нехавенда. В 783 году Карены заявили о своей независимости и оставались независимыми до XI века, несмотря на успешные попытки завоевания их земель.\n;x
DLC_INTERESTING_CHAR_bjorn_ironside_DESC;Прозвище "Железнобокий" произошло от легенд, в которых говорилось, что его мать с помощью колдовства сделала его неуязвимым, поэтому он никогда не был ранен в бою. Рассказы, упоминающие конунга Бьёрна, были написаны после его правления и содержали в себе мифологические элементы, достоверность которых никто не мог доказать.\n;x
DLC_INTERESTING_CHAR_arpad_almos_DESC;Арпад Альмош - тот, кого многие называют основателем Венгрии. Он был главой союза венгерских племен, также существует вероятность, что он примерил на себя роль их священного правителя и военачальника. Неуверенность в том, кем он являлся на самом деле, создаёт противоречия между разными источниками.\n;x
DLC_INTERESTING_CHAR_erik_the_heathen_DESC;Эрик Орсэлль был полулегендарным персонажем, который претендовал на шведский трон после смерти короля Стенкиля. Война сильно изменила королевство, что в итоге значительно пошатнуло христианство.\n;x
DLC_INTERESTING_CHAR_dawit_II_DESC;Аксум был торговой империей, расположенной в северной Эфиопии. Он был важной точкой на торговом пути между Римской Империей и Древней Индией. Также утверждают, что это царство было местом упокоения Ковчега Завета и предполагаемым домом царицы Савской.\n;x
DLC_INTERESTING_CHAR_manasseh_DESC;Манассе бен-Зебулун был тюрком-иудеем, который вероятнее всего правил в конце IX века. Как и с другими буланидскими правителями, неизвестно, был ли Манассе духовным правителем с ограниченными полномочиями или в его обязанности входили только организационные и военные вопросы.\n;x
DLC_INTERESTING_CHAR_renaud_DESC;Рено де Шатильон присоединился ко Второму Крестовому походу после потери некоторых своих владений. Он женился на Констанс, правящей принцессе Антиохии. Рено был единственным христианским правителем, который пошел против Саладина. Он был захвачен Саладином и казнён после того, как отказался принимать ислам.\n;x
DLC_INTERESTING_CHAR_baudouin_latin_DESC;Бодуэн I был первым императором Латинской империи. До этого он был Баудевийном I Фландрским, одним из наиболее выдающихся полководцев Четвёртого Крестового похода. Разграбление Константинополя и завоевание значительных частей Византийской империи явилось началом Латинской империи.\n;x
DLC_INTERESTING_CHAR_maharaja_krishna_DESC;Кришна I был вторым правителем Раштракуты. То, как Кришна пришел к власти, было обсуждаемой темой среди людей. Некоторые полагают, что он узурпировал трон от своего племянника Дантидурга, другие считают, что он занял трон после смерти Дантидурга.\n;x
DLC_INTERESTING_CHAR_vijayabahu_DESC;Виджаябаху I был средневековым правителем Шри-Ланки. Он рос в те времена, когда тамильское царство Чола вторглось на острова. В 1055 году он занял трон и начал поход, дабы вытеснить чолийцев с родных земель. В 1070 году ему удалось воссоединить страну, что произошло впервые за века.\n;x
DLC_INTERESTING_CHAR_dharmapala_DESC;Дхармапала был сыном Гопалы, основателя династии Пала, расположенной на землях Бенгалии индийского субконтинента. Он значительно расширил размеры страны во время своего правления и сделал её могущественной империей Севера и Востока Индии.\n;x
DLC_INTERESTING_CHAR_singhana_DESC;Многие верили, что Сингхана II был самым могущественным правителем династии Сеуна деканского региона Индии. Власть династии Чалукья стала иссякать, и Сеуна, которая изначально правила под её крылом, объявила независимость в середине XII века.\n;x
DLC_INTERESTING_CHAR_charlemagne_DESC;Шарлемань был также известен, как король Карл I. Он стал королём после смерти своего отца и изначально правил вместе со своим братом, Карломаном I. Внезапная смерть его брата вызвала много подозрений и стала первым шагом Шарлеманя на пути к трону Священной Римской империи.\n;x
DLC_INTERESTING_CHAR_offa_DESC;Оффа, христианский король, по мнению многих был самым могущественным англосаксонским правителем перед Альфредом Великим. Он был королём Мерсии, королевства англосаксонской Англии, и занял трон после периода гражданской войны.\n;x
DLC_INTERESTING_CHAR_tassilo_DESC;Тассилон, кузен Шарлеманя и Карломана, начал править с юных лет под франкским владычеством. В 763 году франки решили, что Тассилон, покинув поле боя в самый разгар франкской военной кампании в Аквитании, нарушил свою священную клятву. Вынужденный отказаться от титула в 788 году, он ушёл в монастырь.\n;x
DLC_INTERESTING_CHAR_jimofuta_DESC;Зунбилы были правящей династией с VII века в Забулистане, на юге Гиндукуша, территории современного Афганистана. Династия поклонялась солнцу, у которого были параллели с индуистским богом, Сурьей. Их господство продлилось до Саффаридского завоевания в 870 году нашей эры.\n;x
DLC_INTERESTING_CHAR_werner_DESC;Дом Габсбургов был одним из самых влиятельных родов Европы. Династия правила в Базеле и других землях, которые сейчас относятся к северо-западной Швейцарии. Габсбурги были королями и императорами многих выдающихся государств Европы, таких как Германия и Священная Римская империя.\n;x
DLC_INTERESTING_CHAR_herbert_DESC;В 1066 году земли некогда могущественной династии Карла Великого сократились до одного графства во Франции. Сын Эрбера, Эд, стал последним мужчиной в роду, умерев без наследников и получив прозвище "Безумный".\n;x
DLC_INTERESTING_CHAR_matilda_DESC;Известную как "Великая Графиня", Матильду помнят за её военные подвиги. Как верная сторонница Папы Григория VII, она защищала церковь от императора Генриха IV, который готовился нанести свой последний удар по папской власти во время борьбы за инвеституру.\n;x
DLC_INTERESTING_CHAR_henry_II_DESC;Генри II был ведомым человеком, который был вовлечён во многие интриги в период своего правления. Пока он сосредотачивал свои силы на возвращении земель своего деда, Энри I, его семья плела заговоры с целью получения контроля за страной через наследование.\n;x
DLC_INTERESTING_CHAR_genghis_khan_DESC;Названный Темучжином при рождении, Чингисхан был основателем Монгольской империи. Он начал череду военных походов, благодаря которым завоевал большую часть Евразии. Многие боялись Чингисхана из-за массового истребления мирного населения, происходившего на пути следования его непобедимой армии.\n;x
DLC_INTERESTING_CHAR_khagan_ozbeg_DESC;Султан Гийас ад-Дин Мухаммед, ныне более известный как Узбек-хан, дольше остальных занимал пост правящего хана Золотой Орды на пике её могущества. Он занял трон после смерти своего дяди Тохты и поначалу многие были против него. Узбек распространил ислам среди своего народа и впредь, все последующие ханы Золотой Орды были мусульманами.\n;x
DLC_INTERESTING_CHAR_akhad_moskha_DESC;Точное происхождение булгаров и клана Дуло, которые были правящей династией, неизвестно. Они, по меркам элитной касты, связаны с гуннами и западными турками. Булгары были всадниками, которые мигрировали с Казахстана или Северокавказских степей.\n;x
DLC_INTERESTING_CHAR_kara_khitai_DESC;Правление Чжулху было омрачено многочисленными востаниями, поразившими страну подобно чуме. Одно из самых известных устроил в 1210 году Кучлук. Он восстал против своего тестя, захватив его сокровищницу. Чжулху победил Кучлука, но он в свою очередь устроил засаду и захватил кагана.\n;x
DLC_INTERESTING_CHAR_kaiser_heinrich_DESC;Генрих IV является одной из самых влиятельных и значительных личностей XI века. Одним из самых известных событий за время его правления стала борьба за инвеституру с папским престолом, которая сделала его врагом церкви. Он был отлучён пять раз тремя разными Папами.\n;x
DLC_INTERESTING_CHAR_william_the_conqueror_DESC;Вильгельм I, более известный как Вильгельм Завоеватель или Вильгельм Бастард был первым нормандским королём Англии. Он был незаконнорожденным сыном Роберта I, герцога Нормандии. После долгой борьбы за власть, в 1060 году он получил его земли и начал Нормандское завоевание Англии.\n;x
DLC_INTERESTING_CHAR_philippe_DESC;Филипп I, которого называли Влюбчивым, был королём франков с 1060 года и до самой его смерти. Он был отлучен от церкви в 1095 году после женитьбы на другой женщине, в то время, как уже был женат. Значительную часть его правления заняла борьба с властолюбивыми вассалами, восстания которых приходилось часто подавлять.\n;x
DLC_INTERESTING_CHAR_boleslaw_DESC;У короля Польши Болеслава II было много прозвищ, "Смелый" и "Щедрый" - два наиболее известных из них. Считается, что Болеслав II был одним из самых одарённых правителей династии Пяст, ведь именно он был первым польским монархом, который стал чеканить свои монеты в достаточном количестве, чтобы полностью заменить иностранные.\n;x
