#CODE;ENGLISH;x
#WARNING: SPOILERS ARE IN THIS FILE;x
EVTDESCfeast_for_crows.50;Я, наконец, взяла под контроль последний из великих городов работорговцев. Миэрин пал передо мной, и теперь я управляю из Великой Пирамиды. Однако, пока я учусь здесь управлять, мои драконы растут беспокойными и дикими, убивая скот моего народа. Я заключила их под стражу, однако Дрогон сбежал от Безупречных и исчез. Мне также сообщили, что некоторые из бывших работорговцев объединились в банду 'Сынов Гарпии' и нападают на моих людей по ночам, раскрашивая стены в цвета крови тех, кто служит мне.\n\nМногие города работорговцев объединились с Юнкаем, чтобы свергнуть меня, у них есть легионы наемников и многочисленные союзники, которые сейчас идут в Астапор, чтобы уничтожить все, что я сделала там.;x
EVTOPTAfeast_for_crows.50;Я буду учиться;x
EVTDESCfeast_for_crows.51;Королева Драконов держит нас под пятой слишком долго. Мы восстановим рабство в Астапоре!;x
EVTOPTAfeast_for_crows.52;Эти дикари падут;x
EVTOPTBfeast_for_crows.52;Это не моя проблема;x
EVTTITLEfeast_for_crows.53;Bойна Работорговцев;x
EVTDESCfeast_for_crows.53;После того, как они вырезали свободных людей Астапора, армии Юнкая собрались за цветными стенами Миэрина, вместе с ними стоят воины из Нового Гиса и других городов работорговцев. Только лхазаряне откликнулись на наш призыв о помощи, в то время как Младшие Сыны и их капитан нас предали. А ведь я считала его союзником. Я ошибалась. Я позволю своим драконам сожрать его.\n\nКсаро прибыл из Кварта, прося меня покинуть Залив Работорговцев и предлагая за это тринадцать кораблей. Возможно, пришло время отправиться в Вестерос, пока он не окреп, но я не должна оставлять умирать моих детей...;x
EVTOPTAfeast_for_crows.53;Я пощадила Юнкай когда-то, я не повторю эту ошибку снова;x
EVTOPTBfeast_for_crows.53;Понятно, я должна отправиться домой;x
EVTTITLEfeast_for_crows.54;Cын Солнца;x
EVTDESCfeast_for_crows.54;Вчера вечером умер еще один освобожденный. Сыны Гарпии ударили снова. Эти проклятые повстанцы уничтожат мою армию еще до истощения. Даже взятие заложников не смогло остановить их.\n\nМиэринская жрица предложила идею, как остановить убийства, призвав меня выйти замуж за благородного горожанина, чтобы принести мир. Казалось бы, это самое мудрое решение, но сейчас передо мной стоит Квентин Мартел, говоря о пакте Виллема Дарри, составленного вместе с Мартеллами после смерти Рейгара. Я не могу позволить своим солдатам умереть, но Мартеллы - убежденные союзники Таргариенов. Оба этих варианта нежелательны для Даарио, у которого есть ключ к моему сердцу. Что же мне делать?;x
EVTDESCfeast_for_crows.54B;Вчера вечером умер еще один освобожденный. Сыны Гарпии ударили снова. Эти проклятые повстанцы уничтожат мою армию еще до истощения. Даже взятие заложников не смогло остановить их.\n\nМиэринская жрица предложила идею как остановить убийства, призвав меня выйти замуж за благородного горожанина, чтобы принести мир. Казалось бы, это самое мудрое решение, но я не могу позволить своим солдатам умереть от того, что у Даарио есть ключ к моему сердцу. Что же мне делать?;x
EVTOPTAfeast_for_crows.54;Я больше не могу позволить людям умирать, это мои дети.;x
EVTOPTBfeast_for_crows.54;В Вестеросе мои будущие завоевания. Мне нужен супруг из Вестероса;x
EVTTITLEfeast_for_crows.55;Игра началась;x
EVTDESCfeast_for_crows.55;Мой муж обеспечил мне мир с Юнкаем, но я должна прекратить свои освободительные войны. Также я должна защитить своих детей и вернуть по праву рождения то, что отнял Узурпатор. На гладиаторских играх, проводимых в честь свадьбы, мой муж предлагает мне попробовать блюдо из жареной саранчи, местный деликатес. Однако кровопролитие испортило мне аппетит\n\nК вечеру пол арены окрашен кровью людей и зверей. После одной особенно жестокой схватки, я хочу уйти. Но я слышу крик, с которым крылатое чудовище падает на песок - это мой Дрогон! Многие пытаются убить его, но я не позволю навредить своему сыну. Выбежав на песок, я думаю, узнал ли он меня? Будут ли эти люди слушать?;x
EVTOPTAfeast_for_crows.55;Я кровь Дракона!;x
EVTTITLEfeast_for_crows.56;Море...;x
EVTDESCfeast_for_crows.56;Дрогон отвез меня в его логово в суровом Дотракийском Море... Я должна вернуться к своим детям в Миэрин. Блуждая по равнине, я натыкаюсь на ручей и спотыкаюсь. Я чувствую себя так плохо... кровь... она течет у меня между ног... Это было так давно... "Чтобы пойти на север, я должна отправиться на юг, чтобы достичь запада, нужно двигаться на восток. Чтобы идти вперед, я должна вернуться назад, чтобы коснуться света, я должна пройти под тенью.";x
EVTOPTAfeast_for_crows.56;Море должно сгореть...;x
EVTTITLEfeast_for_crows.5600;Кхал Чхако;x
EVTDESCfeast_for_crows.5600;Мне нужно поесть. Как долго это продолжается? Впереди я обнаруживаю дотракийского разведчика. 'Дрогон, - плачу я, - ко мне!'. Гигантский черный зверь бросается вниз, сжигая и всадника и лошадь в своем пламени. Когда я разделяю охотничьи трофеи со своим ребенком, я слышу стук копыт. Это проклятый кхал Чхако, ко моего Солнца и Звезд, и пятьдесят его всадников. Я обещаю, что их смерть будет долгой и жестокой.';x
EVTOPTAfeast_for_crows.5600;Дракарис!;x
EVTTITLEfeast_for_crows.5601;Солнце встанет на Западе и сядет на Востоке;x
EVTDESCfeast_for_crows.5601;Я возвращаюсь в Миэрин на спине Дрогона, кхаласар Чхако... нет, МОЙ кхаласар следует за мной. С их помощью я выгоню работорговцев с этой земли и верну мое право по рождению! Но [Root.Spouse.GetFirstName] обвиняется в моем убийстве, и что еще хуже, этот дурак, Квентин Мартелл, освободил двух моих драконов и погиб в их пламени!;x
EVTDESCfeast_for_crows.5601B;Я возвращаюсь в Миэрин на спине Дрогона, кхаласар Чхако... нет, МОЙ кхаласар следует за мной. С их помощью я выгоню работорговцев с этой земли и верну мое право по рождению! Знать Миэрина обвиняется в моем убийстве, и что еще хуже, этот дурак, Квентин Мартелл, освободил двух моих драконов и погиб в их пламени!;x
EVTDESCfeast_for_crows.5601C;Я возвращаюсь в Миэрин на спине Дрогона, кхаласар Чхако... нет, МОЙ кхаласар следует за мной. С их помощью я выгоню работорговцев с этой земли и верну мое право по рождению! Но [Root.Spouse.GetFirstName] обвиняется в покушении на мое убийство, он немедленно будет заключен в темнице за его действия;x
EVTDESCfeast_for_crows.5601D;Я возвращаюсь в Миэрин на спине Дрогона, кхаласар Чхако... нет, МОЙ кхаласар следует за мной. С их помощью я выгоню работорговцев с этой земли и верну мое право по рождению! Знать Миэрина и мой покойный муж обвиняются в покушении на мое убийство, тем самым они нарушили хрупкое перемирие между нами;x
EVTOPTAfeast_for_crows.5601;Позор, он мог быть достойной заменой моему вероломному мужу;x
EVTTITLEfeast_for_crows.57;Pазрушение цепей;x
EVTDESCfeast_for_crows.57;Они называли себя Мудрыми Господами, я называю их безумцами, бросившими мне вызов. Я вернулась в Миэрин с Дрогоном, и мой новый кхаласар уничтожил хозяина Юнкая. Несмотря на победу, Юнкай остается самой большой угрозой для меня, так что теперь я готовлюсь к походу в это проклятое место, а также в Астапор и в любой другой город, который отказывается преклонить передо мной колени. Я не успокоюсь, пока Восток не будет освобожден. Ибо они называют меня матерью, и это мой долг.;x
EVTOPTAfeast_for_crows.57;Я отомщу Юнкаю;x
EVTOPTBfeast_for_crows.57;Легионы Нового Гиса падут;x
EVTOPTCfeast_for_crows.57;Я полечу в Волантис;x
EVTOPTDfeast_for_crows.57;Лис и Тирош нуждаются во мне;x
EVTOPTEfeast_for_crows.57;Мир будет освобожден;x
EVTTITLEfeast_for_crows.58; Финальный перекресток;x
EVTDESCfeast_for_crows.58;Работорговцы больше не страшат Залив Работорговцев, мои Безупречные, кхаласар и драконы позаботились об этом. Освобожденные люди обожают меня, старая кровь боится, а весь Эссос слушает то, что я говорю. Я доказала, что я - честный и справедливый правитель, мои советники мудры а земля процветает, но это не мой дом. Визерис всегда говорил мне, что Вестерос - родина драконов, и когда нибудь он вернется туда с войском. Мой брат давно умер, и теперь армия - моя. В Семи Королевствах неспокойно, их армии воюют друг с другом а люди живут в страхе. Я бы могла бы вернуться в Вестерос и принести туда мир, или остаться здесь и основать новую империю, свободную от оков...;x
EVTOPTAfeast_for_crows.58;По праву рождения, я должна сидеть на Железном Троне!;x
EVTOPTBfeast_for_crows.58;Новая, свободная империя появится, и Миэрин будет ее центром.;x
EVTTITLEfeast_for_crows.59;Кракен и Темное Пламя;x
EVTDESCfeast_for_crows.59;Флот прибыл в мою гавань, принеся новости из Вестероса - новости о войне и предательстве. Капитан, человек по имени Виктарион Грейджой, предложил мне помощь в возвращении в Вестерос, если я соглашусь выйти за него замуж.;x
EVTOPTAfeast_for_crows.59;Дракон и Кракен должны управлять миром вместе;x
EVTOPTBfeast_for_crows.59;Нет, он неподходящий супруг;x
EVTDESCfeast_for_crows.5900;Виктарион, разгневанный вашим отказом, использовал волшебный рог, чтобы приручить одного из ваших драконов, и скрылся в ночи прежде, чем это обнаружилось!;x
EVTDESCfeast_for_crows.5900B;Виктарион, разгневанный вашим отказом, использовал волшебный рог, чтобы приручить одного из ваших драконов, но погиб процессе. Один из драконов внезапно покинул [Root.Capital.GetName] и, казалось, улетел в сторону Железных островов...;x
EVTOPTAfeast_for_crows.5900;Однажды я встречу его, а затем сожгу.;x
EVTDESCfeast_for_crows.5901;Прибыв вместе с Виктарионом Грейджоем, Красный Жрец по имени Мокорро, принес мне весть от Высшего Жреца из Волантиса. Я была провозглашена Азором Ахаем, возрожденным и долгожданным спасителем, который победит тьму и приведет мир к вечному лету. Он пообещал мне поддержку храма.;x
EVTOPTAfeast_for_crows.5901;Я благодарна за их веру и сделаю все, что в моих силах, чтобы я была достоин этого.;x
EVTOPTBfeast_for_crows.5901;Я удовлетворена моими колдунами! Прочь!;x
EVTTITLEfeast_for_crows.60;Пришествие маленького Льва;x
EVTDESCfeast_for_crows.60;Трое рабов бежали из лагеря Юнкая во время осады. Когда они предстали передо мной, один из них оказался никем иным, как Тирионом Ланнистером, сыном Тайвина, главного из предателей моего отца. Другой - Джорах Мормонт, который был зверски избит во время своего пленения. Я прощаю ему прошлые грехи.\n\nПосле того, как он увидел мою милость, Бес упал на колени и просит выслушать его. Он рассказывает про то, как отравил сына узурпатора, собственного племянника, и убил своего отца Тайвина. Как он бежал из Королевской Гавани в дом моего прежнего благодетеля Иллирио. И про то, как он пересек полмира, чтобы встать на колени перед моим троном. Теперь он хочет быть моим советником...;x
EVTOPTAfeast_for_crows.60;Поднимись мой новый слуга - какие еще известия у тебя есть?;x
EVTOPTBfeast_for_crows.60;Только кошки отличаются шерстью, почему я должен верить вам?;x
EVTOPTCfeast_for_crows.60;Ланнистеры всегда платят свои долги;x
TOOLTIPfeast_for_crows.51;Начать вторжение в Астапор;x
E_FREE_EMPIRE;Свободная Империя;x
E_FREE_EMPIRE_ADJ;Свободная Империя;x
opinion_band_of_nine;Банда Девяти;x
nick_of_the_ebon_prince;Эбеновый Принц;x
TOOLTIPBANDOFNINE;[This.GetTitledFirstNameWithDynastyAndTitleNoRegnal] из Дома [This.GetOnlyDynastyName]\n;x
EVTDESCninepenny_kings.2;Я - Мейлис из Дома Блэкфайров, истинный король Вестероса. Мой дом находится в изгнаннии в Эссосе уже на протяжении 50 лет, и поэтому я заключил союз с восемью могущественными авантюристами, среди которых торговцы, изгнанники и пираты. Мы поклялись помогать другому в достижении нашей цели.\n\nМы уже покорили Спорные Земли и посадили королем Тироша Алекво Адариса. Мы также создали базу в Ступенях, откуда теперь нацелились за Узкое Море, на Вестерос, принадлежащий мне по праву рождения.;x
EVTOPTAninepenny_kings.2;Мы - банда Девяти;x
EVTTITLEninepenny_kings.2;Девятигрошовые Короли;x
EVTDESCfeast_for_crows.61;После долгого и опасного путешествия, мои недавно приобретенные корабли, наконец, доставили меня в Пентос. Иллирио отвозит меня и моих людей в свой дом, где к нам относятся со всем радушием и любезностью. Однако мы оба знаем, что я здесь не на празднике.\n\nВскоре он рассказывает мне свой истинный план. Оказывается, мой племянник Эйгон был жив все эти годы, а не погиб во время восстания Узурпатора. Очевидно, что он не был здесь в безопасности все эти годы, и только теперь он может наконец раскрыть себя. Иллирио говорит, что момент настал, потому что у меня есть драконы, а у Эйгона - наемники Золотые Мечи. Он предлагает мне выйти замуж за моего племянника, чтобы помочь в его притязаниях на трон и иметь возможность править, как его супруга.;x
EVTOPTBclash_of_kings.61;Я не супруга, я мать драконов!;x
EVTDESCfeast_for_crows.62;Мои попытки по искоренению рабства на востоке не увенчались успехом. Армии Кварта и Юнкая вразумили меня и я отправилась в Пентос. Здесь я должна осмыслить, какой поддержкой я обладаю, и подготовить своих Безупречных и драконов для финального удара. Я должна забрать то, что принадлежит мне по праву у узурпаторов... или умереть, пытаясь это сделать.;x
EVTOPTAfeast_for_crows.62;Огонь и Кровь;x
EVTDESCfeast_for_crows.63;Кажется, моя тетя Дейнерис бросила свою авантюру на востоке, не сумев покорить Залив Работорговцев. Она пришла, чтобы дать понять всем, что Вестерос - ее истинный дом, и согласилась стать моей супругой и помочь завоевать Железный Трон. Теперь я должен столкнуться с одним из ее драконов и доказать, что я действительно от крови Дракона.;x
utterly_defeated;Разбит на голову;x
EVTDESCfeast_for_crows.21;Я - Петир из Дома Бейлишей, и я возвысился за последние годы. Когда-то я был лордом нескольких скал на Перстах, но теперь я лорд Харренхола и Речных Земель, а также лорд-протектор Долины и регент ее наследника Роберта Аррена. Однако, мой самый большой приз - это Санса Старк, которая тайно находится под моей защитой. Должен ли я выдать ее замуж за наследника Долины и укрепить свое положение здесь?;x
EVTOPTAfeast_for_crows.21;Долина и Север должны объединиться;x
TOOLTIPfeast_for_crows.22;Леди Уэйнвуд, опекун Гарри Наследника, рассмотрит ваше предложение;x
EVTOPTBfeast_for_crows.21;Нет, я должен жениться на ней и потребовать Север!;x
TOOLTIPfeast_for_crows.21B;Вы и Санса будете тайно обручены;x
EVTOPTCfeast_for_crows.21;Я подожду и решу позже;x
EVTDESCfeast_for_crows.22;Mоя [Root.GetTitle] [Root.GetFirstName], я благодарю за поддержку вас и ваших лордов и обещаю, что буду править Долиной справедливо. Чтобы объединить Долину еще раз, я предлагаю, чтобы ваш подопечный Гаррольд Хардинг, наследник Роберта Аррена, женился на моей подопечной Сансе Старк. Я жду вашего ответа\n\nВаш,\n[From.GetFirstName] из Дома [From.GetOnlyDynastyName], лорд Харренхола и Лорд-Протектор Долины;x
EVTOPTAfeast_for_crows.21;Да, Долина и Север должны объединиться;x
EVTOPTBfeast_for_crows.22;Нет, Старки в немилости;x
EVTDESCfeast_for_crows.24;[Root.PrimaryTitle.GetFOA], я благодарю вас за ваше щедрое предложение. Я конечно же его принимаю и обручу леди Сансу и сира Гаррольда немедленно. Я думаю, что когда о помолвке будет объявлено, это сплотит лордов Долины и позволит объединить Долину и Север.\n\nВаш,\n[From.GetTitle] [From.GetFirstName] из Дома [From.GetOnlyDynastyName];x
EVTDESCfeast_for_crows.25;[Root.PrimaryTitle.GetFOA], боюсь, что я не могу принять ваше предложение. Дом девочки находится далеко и он разрушен, а помолвка бросит в немилость моего воспитанника, который является наследником Долины и не меньше.\n\nС уважением,\n[From.GetTitle] [From.GetFirstName] из Дома [From.GetOnlyDynastyName];x
EVTOPTBfeast_for_crows.25;Хорошо, тогда я женюсь на ней потом;x
EVTOPTCfeast_for_crows.25;Я думаю, что это ненадолго;x
reveal_sansa;Раскрыть Сансу Старк;x
reveal_sansa_desc;Санса Старк, девушка, которая разыскивается по обвинению в убийстве короля Джоффри, скрывается при вашей помощи. Когда настанет время, вы сможете раскрыть ее, обеспечив таким образом ее притязания на Север;x
TOOLTIPfeast_for_crows.26;Санса должна быть раскрыта перед миром;x
EVTDESCfeast_for_crows.27;[Root.PrimaryTitle.GetFOA], вы получили известие, что предательница Санса Старк была обнаружена. Она, видимо, находится на попечении человека, известного как [FromFrom.GetTitle] [FromFrom.GetFirstNameWithDynasty] с момента своего исчезновения после убийства короля Джоффри. Её раскрыл [FromFrom.GetTitle] [FromFrom.GetFirstName], который не имеет никаких притязаний на Север.;x
EVTOPTAfeast_for_crows.27;Как ее муж, я буду уважать ее требование;x
TOOLTIPfeast_for_crows.23;Леди Санса и сир Гаррольд будут тайно обручены;x
EVTOPTCfeast_for_crows.58;Я уже королева;x
EVTNAMEdance_of_dragons.1;Танец Драконов;x
TOOLTIPdance_of_dragons.8;[This.GetTitledFirstName] вылетит в Штормовой Предел для переговоров с лордом Баратеоном;x
EVTDESCdance_of_dragons.9;Королевство находится на грани войны, после того, как дети покойного короля Визериса I, Эйгон и Рейнира сами короновали себя, и оба они отправили ко мне послов с просьбой о помощи. Эймонд Таргариен прибыл ко мне на спине могучего Вхагара и предлагает взять в жены одну из моих дочерей, если я поддержу Эйгона. Но Люцерис Веларион, сын Рейниры тоже прибыл ко мне верхом на драконе. Он и Эймонд почти подрались при дворе, но моим охранникам удается держать их на расстоянии. Я не допущу кровопролития под своей крышей.\nЛюцерис прибыл ко мне с письмом от Рейниры, она напоминает мне о клятве, которую дал ей мой отец, что я помогу ей в ее притязаниях на Железный Трон. После прочтения письма я спрашиваю этого юнца, не хочет ли он жениться на одной из моих дочерей. Однако он краснеет и говорит, что уже обручен со своей сестрой, как я и думал...;x
EVTOPTAdance_of_dragons.9;Не важно, я буду уважать клятву моего отца;x
EVTOPTBdance_of_dragons.9;Лорд Штормового Предела - не собака, чтобы откликаться на свист!;x
EVTDESCdance_of_dragons.10;Все думали, что миссия Люцериса в Штормовом Пределе будет простой, однако там был еще и Эймонд Таргариен. После отказа со стороны лорда Баратеона, Люцерис был убит Эймондом в воздухе над Заливом. Это не может остаться неотмщенным, эта война воронов завершится сейчас. Принц Деймон также пообещал отомстить за Люцериса, сказав 'Око за око, сын за сына.';x
EVTOPTAdance_of_dragons.10;Мой бедный сын...;x
EVTNAMEdance_of_dragons.12;Сын за сына;x
EVTDESCdance_of_dragons.12;Убийство принцем Эймондом Люцериса Велариона было серьезной провокацией, и принц Деймон не стал откладывать возмездие. Он отправил двух мужчин, двух водосточных крыс, чтобы они проникли в Красный Замок, где я спал. Они схватили меня и мою семью, и заставили мою мать выбрать, кто из нас умрет. Она выбрала моего брата, но в жестокой шутке, эти крысы отрубили голову мне!;x
EVTOPTAdance_of_dragons.12;Аррргх!;x
EVTDESCdance_of_dragons.13;Убийство принцем Эймондом Люцериса Велариона было серьезной провокацией, и принц Деймон не стал откладывать возмездие. Он отправил двух мужчин, двух водосточных крыс, чтобы они проникли в Красный Замок, где спал [From.GetTitledFirstName]. Они схватили [From.GetHerHis] и [From.GetHerHis] семью и заставили [From.GetHerHis] мать выбрать, кто из них умрет. Она выбрала младшего из братьев, но в жестокой шутке головы лишился [From.GetFirstName].;x
EVTOPTAdance_of_dragons.13;Убийца родни! У нас будет кровь!;x
EVTDESCdance_of_dragons.14;Убийство принцем Эймондом Люцериса Велариона было серьезной провокацией, и принц Деймон не стал откладывать возмездие. Он отправил двух мужчин, двух водосточных крыс, чтобы они проникли в Красный Замок, где спал [From.GetTitledFirstName]. Они схватили [From.GetHerHis] и [From.GetHerHis] семью и заставили [From.GetHerHis] мать выбрать, кто из них умрет. Она выбрала младшего из братьев, но в жестокой шутке головы лишился [From.GetFirstName].;x
EVTOPTAdance_of_dragons.14;Это свершилось - Люцерис отомщен;x
EVTNAMEdance_of_dragons.15;Восстание в Королевской Гавани;x
EVTDESCdance_of_dragons.15;Эта война затянулась, и люди в городе подняли кровавое восстание! Ими движут страх и паника. Драконы падают на город и сжигают все внизу. Золотые плащи не могут держать все под контролем, и в итоге множество ворот и холмов пали перед крестьянами. Один из них, сир Перкин, короновал своего оруженосца Тристана, заявив, что он сын покойного Визериса I.;x
EVTOPTAdance_of_dragons.15;Безумие;x
TOOLTIPfeast_for_crows.52;[This.PrimaryTitle.GetName] присоединится к вам;x
EVTDESCfeast_for_crows.202;Сын Манса Налетчика, младенец, получивший прозвище Принц Одичалых, находится в опасности рядом с Меллисандрой, которая хотела бы сжечь его за его королевскую кровь. Если бы я отправил его на юг с Сэмом и Лилли, замаскировав как их бастарда, и оставил новорожденного ребенка Лилли здесь на Стене, то ребенок смог бы избежать мучений.;x
EVTOPTAfeast_for_crows.202;Да, это должно быть сделано;x
EVTOPTBfeast_for_crows.202;Станнис не одобрит;x
TOOLTIPfeast_for_crows.203;Принц одичалых будет отправлен на юг с Сэмом и доставлен в замок его отца Рогов Холм, выданный за бастарда его и Лилли.;x
TOOLTIPfeast_for_crows.204;Малыш Лилли останется здесь, замаскированный под принца одичалых и сына Манса Налетчика.;x
enforce_victory_AFFC;Навязанная Победа;x
enforce_victory_AFFC_desc;Навязанная Победа;x
EVTOPTFfeast_for_crows.57;Эти валирийские шавки преклонят колено передо мной;x
EVTDESCfeast_for_crows.580;Королева Дейнерис Бурерожденная, Разрушительница Оков, завершила свое завоевание Залива Работорговцев, искоренив рабство. Теперь, вместо того, чтобы вернуться в свой дом в Вестеросе, она предпочла остаться в Миэрине и управлять этими землями, как новая Императрица Гискара, приняв все побежденные города в ее новое царство.;x
EVTOPTAfeast_for_crows.580;Серебрянноволосый дикарь должен отпрвиться домой;x
EVTDESCfeast_for_crows.600;Я претендую на Железный Трон, который является моим по праву. Теперь пришло время разобраться с реальной угрозой, я призову всех лояльных лордов отправиться со мной на север и сразиться с нашим истинным врагом.;x
EVTOPTAfeast_for_crows.600;Ради спасения королевства;x
claim_stormlands_ACOK;Война за Штормовые Земли;x
WAR_NAME_claim_stormlands_ACOK;$CLAIMANT$ $ORDER$ Война за $OTHER_TITLE$;x
EVTDESCaegons_landing.9000;Валирийский Фригольд в зените его власти не имел ни короля, ни императора. Вместо этого, все свободные землевладельцы имели право голоса. На практике же, Фригольдом правили Лорды-Землевладельцы, могущественные дворянские семьи, которые вели драконов в битвах. Возможно, нужно отказаться от своей короны как [Root.GetTitle] и вместо этого возродить эту традицию?;x
EVTOPTAaegons_landing.9000;Да, мы все за;x
TOOLTIPaegons_landing.9000;Фригольд возрождается в новой торговой республике, и все валирийские семьи присоединяются к Дому Таргариенов в его управлении.\n\n;x
opinion_revived_freehold;Возродил[_] Фригольд;x
EVTOPTBaegons_landing.90;Нет, я законный [Root.GetTitle]!;x
EVTDESCrogue_prince.2;Мой брат Деймон очень амбициозен и, похоже, ему не терпится получить корону. Он объединился с Корлисом Веларионом, чтобы прогнать Трех Дочерей со Ступеней и остановить их пиратский произвол. Может быть, мне стоит помочь средствами из казны? Лорды Узкого моря наверняка оценят это действие против пиратства.;x
EVTOPTArogue_prince.2;Пусть играется в войну. Это избавит его и нас всех от неприятностей;x
EVTOPTBrogue_prince.2;Нет, я не буду помогать этим разбойникам;x
EVTDESCrogue_prince.3;Мой дорогой брат, я одобряю ваш поход против Трех Дочерей и желаю вам всяческих успехов. Чтобы помочь в этом, я отправляю вам деньги из сокровищницы и даю вам благословение моего совета.\n\nВаш,\n[From.GetFirstName];x
EVTOPTArogue_prince.3;Это корона, которую я желаю;x
EVTDESCrogue_prince.5;[Root.PrimaryTitle.GetFOA], [From.PrimaryTitle.GetName] находится под атакой Деймона Таргариена и нуждается в помощи. Мы просим вас присоединиться к нашей коалиции против общего врага, ради интересов Дорна и Триархии.\n\nПодпись,\nВысший Совет Триархии;x
EVTDESCrogue_prince.6;[Root.PrimaryTitle.GetFOA], [Root.GetTitledFirstName] ([From.PrimaryTitle.GetName]) конечно, ответит на призыв государства [Root.PrimaryTitle.GetName], мы выступаем немедленно и поможем вам сразить Таргариенов.\n\nВаш[From.GetEndA],\n[From.GetTitledFirstNameWithDynasty] ([From.PrimaryTitle.GetName]);x
EVTDESCrogue_prince.7;[Root.PrimaryTitle.GetFOA], мы получили сообщение из государства [From.PrimaryTitle.GetName]. [From.GetTitledFirstName] убедил [FromFrom.PrimaryTitle.GetName] выступить на своей стророне и объявил нам войну.;x
EVTDESCrogue_prince.9;Мой друг, Деймон Таргарен, сумел укрепить свое господство на Ступенях, значительно уменьшив угрозу пиратства. Тем не менее, Три Дочери остаются сильными, все еще угрожая торговле Узкого моря. Возможно, я должен предложить свой флот Королю Деймону, чтобы он, наконец, мог раздавить этот союз?;x
EVTOPTArogue_prince.9;Вместе мы будем править Узким Морем;x
EVTOPTBrogue_prince.9;Ко мне это не имеет никакого отношения;x
TOOLTIProgue_prince.10;Вы предлагаете Королю Деймону флот в обмен на100¤;x
EVTDESCrogue_prince.10;Мое правление на Ступенях твердо установлено, пиратские нападения значительно уменьшились. Тем не менее, Три Дочери остаются сильными, и мой друг, Корлис Веларион, предлагает помощь своим флотом для сокрушения этого союза. Возможно, я должен воспользоваться этой возможностью, чтобы расширить свои владения?;x
EVTOPTArogue_prince.10;Я претендую на Спорные Земли и Узкое Море!;x
EVTOPTBrogue_prince.10;Пусть пройдет время;x
TOOLTIPBLACKFYRECBBASTARD;Дейрон Уотерс и все его потомки отныне должны быть известны как незаконнорожденные отпрыски королевы Нейрис и ее брата, Сира Эймона Таргарена.\n;x
EVTDESCfeast_for_crows.29;Мой брат Робб и его друзья-северяне были зверски убиты Фреями на Красной Свадьбе, несмотря на то, что были в гостях. Это бесчестный поступок вызвал презрение и отвращение Дома Старков и всего Севера к Фреям.;x
EVTOPTAfeast_for_crows.29;Север помнит;x
EVTDESCfeast_for_crows.29B;Робб Старк опозорил меня, нарушив свою торжественную клятву о помолвке, так что я действовал по приказу законного короля Семи Королевств и устранил угрозу северян на свадьбе Эдмара Талли. Люди прозвали ее Красной Свадьбой, и говорят, что мой дом навлек на себя гнев Богов, но я сделал только то, что было необходимо.;x
EVTOPTAfeast_for_crows.29B;Я требую уважения к дому Фреев!;x
TOOLTIPbaelish_mockingbird;Дом Бейлишей примет Пересмешника, как свой новый герб.\n;x
EVTDESCfeast_for_crows.30;Мой брат Робб и его друзья-северяне были зверски убиты Фреями на Красной Свадьбе с помощью Ланнистеров, несмотря на то, что были в гостях. То, что они сделали с моей семьей, вызвало презрение и отвращение Дома Старков и всего Севера к Ланнистерам.;x
EVTOPTAfeast_for_crows.30;Север помнит;x
EVTDESCfeast_for_crows.30B;Робб Старк - изменник, и он был убит Уолдером Фреем, который следовал указаниям законного короля Семи Королевств, чтобы положить конец угрозе северян, на свадьбе Эдмара Талли. Люди прозвали ее Красной Свадьбой, и говорят, что мой дом навлек на себя гнев Богов, но это было необходимо.;x
EVTOPTAfeast_for_crows.30B;Вероломные Старки!;x
EVTDESCconquest_of_dorne.10;Наконец, пришло время закончить то, что начал ваш предок, Эйгон Завоеватель, и взять под контроль дорнийцев, чтобы полностью объединить Семь Королевств под властью Таргаренов и Железного Трона. Они обязательно падут перед вашей мощью!;x
EVTOPTAconquest_of_dorne.10;Огонь и Кровь!;x
EVTDESCconquest_of_dorne.11;Земли Дорна подверглись нападению, молодой мальчик, Дейрон, которого они называют 'Юный Дракон', решил попытаться закончить то, что начал его предок, и объединить Семь Королевств. У его предка были могущественные Драконы, а этот мальчик - ничто, и он также падет, как и другие.;x
EVTOPTAconquest_of_dorne.11;Непреклонные, несгибаемые, несдающиеся!;x
EVTDESCconquest_of_dorne.12;Ваш сюзерен, Король Дейрон, решил попробовать закончить то, что начал его предок Эйгон Завоеватель и объединить Семь Королевств, объявив войну за земли Дорна. Удастся ли ему преуспеть, или он падет за дело своего предка?;x
EVTOPTAconquest_of_dorne.12;Государство снова в войне;x
EVTDESCconquest_of_dorne.13;Земли Дорна подверглись нападению, молодой мальчик, Дейрон, которого они называют 'Юный Дракон', решил попытаться закончить то, что начал его предок, и объединить Семь Королевств. Все лорды и леди Дорна должны вместе бороться против завоевателей!;x
EVTOPTAconquest_of_dorne.13;Непреклонные, несгибаемые, несдающиеся!;x
EVTDESCconquest_of_dorne.14;Вы добились победы в войне против дорнийцев, их земли были завоеваны и, наконец, объединены с остальными Семью Королевствами. Однако, многие из дорнийских лордов разозлены и очень недовольны таким итогом, возможно, было бы лучше назначить кого-то другого Верховным Лордом Дорна, чтобы поддерживать порядок?;x
EVTOPTAconquest_of_dorne.14;[old_dorne_holder.GetOnlyDynastyName] имеет те же права, что и другие великие лорды;x
