expel_the_knights_templar;Выгнать Сынов Воина;;;;;;;;;;;;;x
expel_the_knights_templar_desc;Я могу прогнать Сынов Воина с моих земель и отнять их замки. Тем не менее, это будет иметь очень негативные последствия для меня...;;;;;;;;;;;;;x
expelled_knights_templar;Изгнание Сынов Воина;;;;;;;;;;;;;x
EVTDESC_SOA_1061;[Root.PrimaryTitle.GetFOA], это совершенно неправедное решение! Орден служит Богам и, вы полагаете, они не отомстят за нас?\n\nС гневом и печалью,\n\n [From.GetTitledFirstName];;;;;;;;;;;;;x
expel_the_knights_hospitaler;Выгнать Честных Бедняков;;;;;;;;;;;;;x
expel_the_knights_hospitaler_desc;Я могу прогнать Честных Бедняков с моих земель и отнять их замки. Тем не менее, это будет иметь очень негативные последствия для меня...;;;;;;;;;;;;;x
expelled_knights_hospitaler;Изгнание Честных Бедняков;;;;;;;;;;;;;x
investiture_law;Авторитет Веры;;;;;;;;;;;;;x
investiture_law_desc;Этот закон определяет полномочия Верховного Септона и Веры в вашей вотчине;;;;;;;;;;;;;x
investiture_law_0;Минимальный авторитет веры;;;;;;;;;;;;;x
investiture_law_0_option;Минимальный;;;;;;;;;;;;;x
investiture_law_0_desc;Верховный Септон имеет очень мало полномочий. Их недостаточно даже для назначения септонов.;;;;;;;;;;;;;x
investiture_law_1;Низкий авторитет веры;;;;;;;;;;;;;x
investiture_law_1_option;Низкий;;;;;;;;;;;;;x
investiture_law_1_desc;Верховный Септон имеет определенную власть в вотчине, однако, из-за отсутствия Святого Воинства, является номинальным правителем веры.;;;;;;;;;;;;;x
CHURCH_INVESTITURE;Только Верховный Септон может назначать септонов\n;;;;;;;;;;;;;x
FREE_INVESTITURE;Только сюзерен может назначать септонов\n;;;;;;;;;;;;;x
centralization_desc;Короли и императоры по всему миру постоянно борятся с дворянами и знаменосцами за привилегии и обязанности. Дворяне, как правило, выступают за ослабление авторитета короны...;;;;;;;;;;;;;x
centralization_2_desc;Полномочия монарха и вассалов в хрупком равновесии. Вассалы больше не могут игнорировать приказы своего господина безнаказанно.;;;;;;;;;;;;;x
EVTDESC236;Вера больше не может терпеть мерзкие деяния человека, известного как [Root.GetTitledFirstName]. Мы согласны с тем, что должна быть объявлена анафема и отлучение от церкви!;;;;;;;;;;;;;x
EVTDESC100443;Как приказывает, [FromFrom.GetTitledFirstName], мы на Совете Праведных пришли к решению отлучить вас от церкви! Пусть боги помилуют вашу душу.\n\n Подпись,\nЕго Святейшество Верховный Септон;;;;;;;;;;;;;x
opinion_nerge_rival;Участвовать в Великой Охоте;;;;;;;;;;;;;x
opinion_held_nerge;Провести Великую Охоту;;;;;;;;;;;;;x
morale_from_nerge;Прошла Великая Охота;;;;;;;;;;;;;x
opinion_punished_nerge;Кара на Великой Охоте;;;;;;;;;;;;;x
hold_nerge;Провести Великую Охоту;;;;;;;;;;;;;x
hold_nerge_desc;Во время Великой Охоты весь Кхаласар охотится на территории обширных пустошей. Это не только дает пищу на зиму, но и улучшает дисциплину среди всадников.;;;;;;;;;;;;;x
EVTDESC_TOG_100;Вы разослали призывы, начать подготовку к Великой Охоте, и ваши разведчики выбрали перспективную область, которая богата дичью. Дотракийские воины собираются на выбранных пунктах сбора.;;;;;;;;;;;;;x
EVTDESC_TOG_101;Великий [From.GetTitle] объявил о начале Великой охоты! Великая Охота продлится в течение нескольких месяцев, где все Дотракийцы Кхаласара соберутся вместе и сольются в смертельную боевую силу. Требуется Ваше присутствие.;;;;;;;;;;;;;x
EVTDESC_TOG_102;Подготовка к Великой Охоте завершена, и ваши воины собрались в местах сбора! Теперь они будут двигаться в построении, загоняя всех диких животных перед ними, пока те не окажутся в ловушке и будут окружены на большой поляне, подготовленной вашими разведчиками. Затем начнется убийство.;;;;;;;;;;;;;x
EVTDESC_TOG_103;Подготовка к Великой Охоте завершена, и воины человека, известного как [From.GetTitle], собрались в местах сбора! Теперь они вместе с вами будут двигаться в построении, загоняя всех диких животных, пока те не окажутся в ловушке и будут окружены на большой поляне, подготовленной [From.GetTitle] разведчиками. Затем начнется убийство.;;;;;;;;;;;;;x
EVTDESC_TOG_110;Продвигаясь в заданном направлении на Великой Охоте, ваша лошадь испугалась лисы, внезапно выпрыгнувшей из своей норы. Лошадь испугавшись сбросила вас из седла, и когда вы очнулись, ваша рука была согнута под странным углом. Похоже, эта охота закончилась для вас.;;;;;;;;;;;;;x
EVTDESC_TOG_111;Продвигаясь в заданном направлении на Великой Охоте, лошадь персонажа [From.GetTitledFirstName] испугалась лисы, внезапно выпрыгнувшей из своей норы. Его лошадь, испугавшись, сбросила его из седла, и когда он очнулся, его рука была согнута под странным углом. Похоже, эта охота закончилась для него.;;;;;;;;;;;;;x
EVTDESC_TOG_117;Продвигаясь вместе с другими мужами на Великой Охоте, вы вдруг замечаете большого и великолепного козла, стоящего на небольшой полянке. Без тени сомнений вы достаете лук и натягиваете стрелу. Вы попадаете, и животное падает на землю, но вся беда в том, что ни одно животное не может быть убито на данном этапе охоты.;;;;;;;;;;;;;x
EVTDESC_TOG_118;По мере продвижения на Великой Охоте, [From.GetTitledFirstName] убил из лука козла. Это недопустимо - по древней традиции, ни одно животное не может быть убито во время Великой Охоты пока окружение не будет завершено. Его будет ожидать суровое наказание за это преступление.;;;;;;;;;;;;;x
EVTDESC_TOG_150;Орда обезумевших животных была загнана на поляну, и теперь они полностью окружены вашими воинами. Как [Root.GetTitle], вы и ваша ближайшая свита имеете право первыми участвовать в убийстве. Только после того как вы закончите, вашим вассалам будет разрешено охотиться.;;;;;;;;;;;;;x
EVTOPTA_TOG_150;Дайте мне мой лук.;;;;;;;;;;;;;x
EVTDESC_TOG_158;Один из ваших воинов продемонстрировал исключительное мастерство во время Великой Охоты как своими военными навыками, так и в искусстве эффективно командовать большим числом мужей. Он предстает перед [Root.GetTitle], и ваши советники предлагают вам рассмотреть возможность найти ему применение при вашем дворе.;;;;;;;;;;;;;x
EVTDESC_TOG_159;В качестве подарка, один из ваших воинов, участвовавших в Великой Охоте предложил вам удивительного медвежонка, которого ему удалось поймать. Мех животного белого цвета, его глаза темно-красные - это, кажется, альбинос.;;;;;;;;;;;;;x
EVTDESC_TOG_164;Андалы из далекого Вестероса предложили научить вашего медведя танцевать, и вы приняли их предложение. Проведя много месяцев при вашем дворе, они преуспели, и вы стали известны во всем мире как могуч[Root.GetAyaIy] [Root.GetTitle] с танцующим белым медведем.;;;;;;;;;;;;;x
EVTDESC_TOG_169;По традиции, некоторые из ваших старых солдат пришли к вам спросить о участи немногих животных, которые остались в окружении после кровопролития. Их освобождение считается проявлением милости, как правило, сигнализирующей о завершении Великой Охоты, и начале девяти дней пиршества.;;;;;;;;;;;;;x
EVTDESC_TOG_180;Оставшиеся после пиршества трофеи делятся поровну между всеми воинами, которые принимали участие. После того как все разъезжаются, вы осматриваете прилегающие земли. Пройдет время, прежде чем дичь в этом месте расплодится после этой бойни, но когда это произойдет, то наступит время для новой Великой Охоты.;;;;;;;;;;;;;x
EVTDESC_TOG_181;Из-за войны Великая Охота была отменена, вы и ваши люди получите свое обучение на самой опасной из всех видов охоты - охоте на человека. Возможно, когда пыль осядет и мир будет восстановлен, будет организована новая Великая Охота.;;;;;;;;;;;;;x
EVTDESC_TOG_659;Вы разговаривали с другим гостем, когда вас прервали громкие крики страсти. В углу комнаты, на виду у всех остальных, [From.GetTitledFirstName] занимается плотскими утехами с одной из обслуживающих девушек. Оба совершенно голые, но большинство гостей в зале, это, кажется, не волнует, это право Дотракийского всадника.;;;;;;;;;;;;;x
EVTDESC64095;Одним вечером прогуливаясь по замку, вы вошли, как вы считали, в незанятые покои. Однако к вашему ужасу вы обнаруживаете, что это [Root.Spouse.GetFirstName], ваша жена, в постели с любовником. Вы и так подозрительно относились к её беременности, но теперь все стало понятно. Её будущий ребенок - не ваш.;;;;;;;;;;;;;x
EVTOPTA64095;Стража! Схватить их!;;;;;;;;;;;;;x
EVTOPTD64095;Как ты могла обесчестить меня словно шлюха!?;;;;;;;;;;;;;x
EVTDESC64096;Одним вечером, когда вы были в постели с любимым человеком, в, как вы думали, пустующих покоях, ваш супруг [From.GetTitledFirstName] обнаружил вас. Его гнев было не унять, когда он понял, что ваш будущий ребенок не может быть от него. Он не раздумывая отправил вас в темницу.;;;;;;;;;;;;;x
EVTOPTA64096;Я бы сделала это снова.;;;;;;;;;;;;;x
EVTDESC64097;Одним вечером, когда вы и [From.Spouse.GetTitledFirstName] уединились в постели, в, как вы думали, пустующих покоях, её супруг [From.GetTitledFirstName] обнаружил вас. Его гнев было не унять, когда он понял, что её будущий ребенок может быть не от него. Стража схватила вас и отвела в темницу.;;;;;;;;;;;;;x
EVTOPTA64097;Оно того стоило;;;;;;;;;;;;;x
EVTDESC64098;Одним вечером, когда вы были в постели с любимым человеком в, как вы думали пустующих покоях, ваш супруг [From.GetTitledFirstName] обнаружил вас. Его гнев было не унять, когда он понял, что ваш будущий ребенок может быть не от него. Он устроил развод с вами, и отправил вас в монастырь.;;;;;;;;;;;;;x
EVTDESC64099;Одним вечером, когда вы были в постели с вашей возлюбленной, известной как [From.Spouse.GetTitledFirstName] в, как вы думали, пустующих покоях, её супруг [From.GetTitledFirstName] обнаружил вас. Его гнев было не унять, когда он понял, что её будущий ребенок может быть не от него. Теперь он сильно зол на вас.;;;;;;;;;;;;;x
EVTDESC99964099;Одним вечером, когда вы были в постели с любимым человеком, в, как вы думали пустующих покоях, ваш супруг [From.GetTitledFirstName] обнаружил вас. Его гнев было не унять, когда он понял, что ваш будущий ребенок может быть не от него. Он поднял ужасный скандал, после чего покинул покои.;;;;;;;;;;;;;x
EVTDESC39226;От его Святейшества Верховного Септона прилетел ворон. Он требует, чтобы [From.GetTitledFirstName] был[From.GetEndA] выпущен[From.GetEndA] из тюрьмы, а вы подчинились воле богов.;;;;;;;;;;;;;x
INTERACTION_REQUIRES_RECIPIENT_CAN_MARRY;§Y[Recipient.GetTitledName]§! долж[Recipient.GetNaEn] быть в состоянии вступить в брак и произвести наследников\n\n§YЧерным Братьям§! можно предоставлять замки с помощью почетных титулов;;;;;;;;;;;;;x
hold_ukon_juhla;Провести большой пир;;;;;;;;;;;;;x
hold_ukon_juhla_desc;Проведя большое пиршество с восхвалением богов, мы можем надеяться, что они даруют нам долгое лето и защиту от Иных.;;;;;;;;;;;;;x
prepare_ukon_juhla;Вы начинаете подготовку к пиршеству.;;;;;;;;;;;;;x
EVTDESC_TOG_700;Нужно отправить послания к вашим вассальным вождям с просьбой присоединиться к вам на пиршестве в честь богов. Вы решили закатить пир в этом году таким, чтобы он запомнился на долгие годы и людям, и богам.;;;;;;;;;;;;;x
EVTOPTA_TOG_700;Начнем подготовку.;;;;;;;;;;;;;x
EVTTOOLTIP_TOG_701;Отправить приглашения на пир.;;;;;;;;;;;;;x
EVTDESC_TOG_701;[From.GetTitledFirstName] приглашает вас присоединиться к н[From.GetHerHim] на великом пире. Там будут восхвалять богов, в надежде, что они даруют нам долгое лето и защитят нас от Иных.;;;;;;;;;;;;;x
EVTOPTA_TOG_701;Я прибуду на пир.;;;;;;;;;;;;;x
EVTOPTB_TOG_701;Я никогда не буду иметь ничего общего с этой ерундой!;;;;;;;;;;;;;x
EVTDESC_TOG_702;[From.GetTitledFirstName] отклоняет Ваше приглашение принять участие в пиршестве! Видимо, [From.GetSheHe] не верит в наших богов и проводит странные ритуалы какой-то другой религии, которые чужды нашим путям.;;;;;;;;;;;;;x
EVTOPTA_TOG_702;Глупая ошибка.;;;;;;;;;;;;;x
EVTDESC_TOG_703;Вожди съехались к вам на проведение пиршества. Дни этой зимой короткие, и когда тьма спускается на землю, загораются подготовленные костры. Огромные кострища взывают Богов обратить свой взор к нам и защитить нас от Иных.;;;;;;;;;;;;;x
EVTOPTA_TOG_703;Мы чтим вас;;;;;;;;;;;;;x
EVTDESC_TOG_704;Наконец настает день проведения пира. Дни этой зимой короткие, и когда тьма спускается, мужи зажигают подготовленные костры. Огромные кострища взывают Богов обратить свой взор к нам и защитить нас от Иных.;;;;;;;;;;;;;x
EVTDESC_TOG_705;Костры ещё пылают, освещая все вокруг. Вы и ваши верные вожди отправляетесь испробовать приготовленные угощенья!;;;;;;;;;;;;;x
EVTOPTA_TOG_705;Выпьем вместе!;;;;;;;;;;;;;x
EVTDESC_TOG_706;Костры ещё пылают, освещая все вокруг. Вы, [From.GetTitledFirstName] и другие вожди отправляетесь на пир!;;;;;;;;;;;;;x
EVTDESC_TOG_707;Костры догорают, и пир подошел к концу. Вожди возвращаются домой, большинство из них, похоже, согласны, что пир был хорош.;;;;;;;;;;;;;x
EVTOPTA_TOG_707;До следующего раза!;;;;;;;;;;;;;x
EVTDESC_TOG_708;Костры догорают, и пир подошел к концу. Вам и другим вождям пришла пора возвращаться домой, большинство из них, похоже, согласны, что пир был хорош.;;;;;;;;;;;;;x
opinion_ukon_juhla;Прошёл праздник;;;;;;;;;;;;;x
opinion_refused_ukon_juhla;Отказывается прибыть на праздник;;;;;;;;;;;;;x
TOOLTIPhold_ukon_juhla_cost;[Root.GetTitledFirstName] может позволить себе расходы на праздник\n;;;;;;;;;;;;;x
EVTTOOLTIP303;Мать [This.GetTitledFirstName] будет довольна;;;;;;;;;;;;;x
EVTTOOLTIP304;[This.GetTitledFirstName], муж матери, будет очень недовольный...;;;;;;;;;;;;;x
EVTTOOLTIP307;Мать [This.GetTitledFirstName] довольна;;;;;;;;;;;;;x
EVTTOOLTIP303A;Отец [This.GetTitledFirstName], будет доволен;;;;;;;;;;;;;x
EVTTOOLTIP304A;[This.GetTitledFirstName], жена отца, будет недовольна...;;;;;;;;;;;;;x
EVTTOOLTIP307A;Отец [This.GetTitledFirstName] будет доволен;;;;;;;;;;;;;x
EVTDESC305;[From.GetFirstName] мало того, что изменил[From.GetEndA] мне, так ещё и узаконил[From.GetEndA] своего проклятого выблядка!;;;;;;;;;;;;;x
EVTDESC308;М[From.GetOyaOy] дорог[From.GetAyaOy] [From.GetFirstName] признал[From.GetEndA] бастарда.;;;;;;;;;;;;;x
EVTDESC308B;[From.GetFirstName] признал[From.GetEndA] бастардское дитя, которое [From.GetSheHe] завел[From.GetEndA] с какой-то шлюхой.;;;;;;;;;;;;;x
NO_DYNASTY; ;;;;;;;;;;;;;x
EVTDESC8026;Долгое время законы короны [Root.Liege.PrimaryTitle.GetName] ограничивали наши исторические права и свободы. Настало время снизить авторитет короны! Вам, как регенту, я предлагаю подчиниться этому требованию мирно или столкнуться с последствиями. Будьте уверены, что я собрал[From.GetEndA] достаточное количество сторонников...\n\nПодпись,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTDESCplot_event.502;Мой регент [From.GetTitledFirstName] согласи[From.GetLasLsya] на требования лорда, известного как [FromFrom.GetTitledFirstName], чья фракция требовала снизить авторитет короны. Соответствующие законы были введены в действие, я ничего не могу изменить.;;;;;;;;;;;;;x
EVTOPTAplot_event.502;Хочется верить, что [From.GetSheHe] поступает верно;;;;;;;;;;;;;x
EVTDESCplot_event.501;[FromFrom.GetTitledFirstName] и [FromFrom.GetHerHis] сторонники уже давно желали снизить авторитет короны, теперь же они чувствуют себя довольно сильными, чтобы потребовать от моего регента, известного как [From.GetTitledFirstName] снижения авторитета короны. [From.GetTitledFirstName] отклоняет их требования, теперь нам нужно готовиться к войне.;;;;;;;;;;;;;x
CHAR_STATUS_INCAPABLE;§Y$NAME$§! - или недееспособный или нечеловек;;;;;;;;;;;;;x
MAKE_CONSORT_INTERACTION_TITLE; ;;;;;;;;;;;;;x
DEMAND_RELIGIOUS_CONVERSION_INTERACTION_TITLE; ;;;;;;;;;;;;;x
EVTTOOLTIP_SOA_1032;[This.GetTitledFirstName] присоединился к Сынам Воина;;;;;;;;;;;;;x
EVTTOOLTIP_SOA_1332;[This.GetTitledFirstName] присоединился к Бородатым Жрецам;;;;;;;;;;;;;x
FAM_FRIENDS;Друзья/Драконы;;;;;;;;;;;;;x
ANY_FRIEND_STARTS;Другие друзья/Драконы;;;;;;;;;;;;;x
title_court_poet_desc;Поэты пользуются большим уважением и славой, зачастую люди законопослушные, но иногда и выходящие за пределы дозволенного.;;;;;;;;;;;;;x
EVTOPTB61101;Придет день, когда я буду решать такие вопросы;;;;;;;;;;;;;x
EVTDESC61155;В течении многих лет [Root.Liege.GetTitledFirstName] был[From.GetEndA] отстранен[From.GetEndA] от реальной власти и находи[From.GetLasLsya] под стражей, пока вы были [Root.Liege.GetHerHis] регентом. Де-факто вы были правителем. Возможно, пришло время положить этому конец.;;;;;;;;;;;;;x
EVTOPTA61165;Слушайте меня! Я законн[Root.GetAyaYy] [Root.GetTitle] этих земель!;;;;;;;;;;;;;x
EVTOPTC61165;Слушайте меня! Я законн[Root.GetAyaYy] [Root.GetLordLady] Семи Королевств!;;;;;;;;;;;;;x
EVTOPTD61165;Слушайте меня! Я законн[Root.GetAyaYy] [Root.GetTitle] земли [Root.PrimaryTitle.GetName]!;;;;;;;;;;;;;x
pagan_subjugation_desc;§Y$CLAIMANT$§! хочет стать великим правителем, и получив достаточную поддержку, может постараться и заполучить титул §Y$TITLE$§!, который в настоящее время разделен.;;;;;;;;;;;;;x
EVTDESC70022;Я добрался только до полу-финала, меня выбил из седла лошади превосходящий рыцарь. Хотя моя слава сегодня и поубавилась, я все ещё могу претендовать на награды за финальные раунды.;;;;;;;;;;;;;x
EVTDESC70020;Победа за мной. Я победил всех соперников, никто так и не смог выбить меня из седла лошади. Я потребовал награду за победу и насладился овациями публики.;;;;;;;;;;;;;x
EVTDESC70021;Несмотря на то, что я так и не победил в финале, я занял почетное второе место. Публика приняла меня тепло, награда за второе место заслуженно моя. [From.GetTitledFirstName] и другие рыцари почтительно аплодируют мне.;;;;;;;;;;;;;x
EVTDESC70003;Турнир, который проводит [From.GetTitledFirstName], наконец-то закончился, и настало время ехать домой.;;;;;;;;;;;;;x
title_chief_architect_desc;Главный архитектор отвечает за проектирование и надзор за строительством дворцов, храмов и величественных памятников.;;;;;;;;;;;;;x
CONCUBINAGE_DESC;Дети наложниц имеют более низкий социальный статус, но, несмотря на это, имеют право наследования и носят фамилию отца.\n\nИсключение составляют дети §Yсолёных жён§!, железнорождённых и дорнийских §Yлюбовников§!, чьи дети рождаются бастардами.;;;;;;;;;;;;;x
CONSORT_IRO_2;с наложницей, а не в законном браке.;;;;;;;;;;;;;x
EVTDESC73231;[From.GetTitledFirstNameWithDynastyAndTitleNoRegnal] утверждает, что [From.GetSheHe] более подходит на должность мейстера, чем [Root.job_spiritual.GetFirstName], и просит, чтобы [From.GetHerHis] назначили на должность мейстера земли [Root.PrimaryTitle.GetName].;;;;;;;;;;;;;x
EVTOPTB73231;Мейстер [Root.job_spiritual.GetFirstName] получит шанс!;;;;;;;;;;;;;x
EVTOPTA73231;Отлично, [From.GetSheHe] мой новый Мейстер;;;;;;;;;;;;;x
appeased_religious;Религиозное умиротворение;;;;;;;;;;;;;x
appeased_religious_desc;Люди, живущие в этой провинции, считают, что они и их правитель благословлен Богом. Поэтому они менее склонны к восстанию.;;;;;;;;;;;;;x
b_alagon;Алагон;;;;;;;;;;;;;x
EVTDESC4045;Всё произошло так быстро, что я едва что-либо понимаю. На дворянина напали и похитили!;;;;;;;;;;;;;x
EVTDESC4019;[From.GetTitledFirstName] накажет меня за неверность человеку [FromFrom.GetTitledFirstName]! Меня отправят в [From.GetHerHis] темницу на несколько дней.;;;;;;;;;;;;;x
EVTDESC4120;Два рыцаря тренируются при вашем дворе. Невозмутимый боевой конь одного рыцаря и пылкий боевой конь другого двинулись вперед, всадники выставили копья на изготовку и приготовились сокрушить друг друга. Я наблюдал как конь рухнул на землю, придавив собой всадника.;;;;;;;;;;;;;x
EVTDESC76020;Разве я не понимаю, чем я отличаюсь от других людей? Я gопрошу, чтобы [Root.Liege.GetTitledFirstName] включил[Root.Liege.GetEndA] меня в наследование!;;;;;;;;;;;;;x
EVTOPTA76020;Я попрошу [Root.Liege.GetHerHis] прямо сейчас;;;;;;;;;;;;;x
EVTTOOLTIP76021;[Root.GetTitledFirstName] просит персонажа [This.GetTitledFirstName] узаконить [Root.GetHerHis];;;;;;;;;;;;;x
EVTDESC76022;Я молча и терпеливо ждал[GetEndA], когда [GetFromRelation] [From.GetTitledFirstName] ответит на запрос и включит меня в порядок наследования. Наконец, [From.GetTitledFirstName] отвечает...;;;;;;;;;;;;;x
EVTOPTC37001;Вы ещё не готовы;;;;;;;;;;;;;x
EVTDESC3010;[Root.job_spiritual.GetTitledFirstNameWithDynastyAndTitleNoRegnal] позорно застаёт меня, пока я развлекался с симпатичной служанкой. [Root.job_spiritual.GetSheHeCap] ругает меня и читает целую лекцию о добродетели целомудрия.;;;;;;;;;;;;;x
EVTDESC3011;Ох, я вдоволь насладаюсь этими плотскими утехами. Определенно, в этих побуждениях должно быть что-то божественное. Вот только почему я чувствую вину?;;;;;;;;;;;;;x
EVTDESC3025;Каждый раз, когда я отвергаю очередную желанную женщину, другие увеличивают свои усилия. Неужто они хотят, чтобы я горел в семи адах?;;;;;;;;;;;;;x
EVTOPTB3025;Боги, пожалуйста, спасите мою душу!;;;;;;;;;;;;;x
EVTOPTA3026;Боги, помилуйте мою душу.;;;;;;;;;;;;;x
alert_at_peace_prestige_loss_delayed;Т.к. §Y$RELIGION$ персонаж§!, вы теряете §R$PRESTIGE$§! Престиж будет уменьшаться каждый месяц при нахождении в мире слишком долго и если вы не будете совершать набеги.;;;;;;;;;;;;;x
PICK_STARTING_ERA_TEXT;Игра Престолов охватывает период более 300 лет. Выберите интересную для вас временную рамку и начните играть;;;;;;;;;;;;;x
PICK_ERA_YEAR;$YEAR$;;;;;;;;;;;;;x
centralization;Власть Королевства;;;;;;;;;;;;;x
form_new_kingdom_requirement_tooltip;Удерживать 2 Грандлордства\n;;;;;;;;;;;;;x
EVTDESC_RoI_412;В последнее время все чаще поступают жалобы торговцев в близлежащем городе. Кажется, что множество голых священников Льва Ночи уселись и начали проповедовать на главной площади. Торговцы говорят, что понимают необходимость уважать другие религии, но голые аскеты отгоняют клиентов и расстраивают чувства людей.;;;;;;;;;;;;;x
EVTOPTB_RoI_412;Мы попросим священников перебраться в менее видное место.;;;;;;;;;;;;;x
realm_jains_upset;Последователи Льва Ночи в вашем государстве расстроены.;;;;;;;;;;;;;x
EVTDESC_RoI_410;Священники из местного храма подошли к вам и попросили о пожертвованиях. Им нужно расширить храм, достроив новое здание, чтобы вместить растущее число последователей.;;;;;;;;;;;;;x
EVTDESC_RoI_190;К вам подошел странный человек и попросил аудиенцию у вас. Он утверждает, что он 'инженер', и он хочет построить лодку, которая может плыть под водой, а затем отправиться в Скахазадхан. Всё, что ему нужно - спонсор для этого проекта. Если вы поможете ему, он назовет лодку в вашу честь. 'Вашлодка' - шутит он, нервно улыбаясь.';;;;;;;;;;;;;x
EVTDESC_RoI_180;В провинцию приехала группа странствующих монахов-воинов. Они проводят в деревнях впечатляющие шоу акробатических приемов безоружного боя.;;;;;;;;;;;;;x
EVTDESC_RoI_193;Ходят слухи, что повелитель теней овладел искусством левитации и что его можно увидеть на ближайшем рынке.;;;;;;;;;;;;;x
EVTDESC_RoI_194;Вы приходите на рынок. Вокруг повелителя теней собралась большая толпа. И вправду кажется, что он левитирует над землей, глаза его закрыты. Кто-то бормочет, что он парит так уже несколько часов.;;;;;;;;;;;;;x
EVTDESC_RoI_195;Вы уходите от повелителя теней, размышляя о волшебных тайнах этих святых людей.;;;;;;;;;;;;;x
EVTDESC_RoI_196;Вы толкаете повелителя теней. Он моргает, а затем успокаивается.;;;;;;;;;;;;;x
EVTDESC_RoI_197;Повелитель теней раздраженно открывает глаза. Он уходит, не сказав ни слова. Остальная толпа смотрит на вас с неодобрением.;;;;;;;;;;;;;x
EVTDESC_RoI_198;Вы делаете шаг назад, затем бросаетесь вперед и с силой толкаете повелителя теней. Он издает испуганный визг, ударяясь головой о землю. Толпа в ужасе смотрит на вас и повелителя теней.;;;;;;;;;;;;;x
EVTDESC_RoI_166;М[Root.GetOyaOy] [Root.GetLordLady], охранники, следящие за вашим белым слоном, сообщают, что они поймали нескольких нарушителей. Кажется, они являются членами довольно странного местного культа, и они крадут навоз белого слона для поклонения.;;;;;;;;;;;;;x
vassal_castrate_decision_AGOT;Кастрировать узника;;;;;;;;;;;;;x
vassal_castrate_decision_AGOT_desc;Поскольку он ваш заключенный, вы можете дать приказ, чтобы [Root.GetTitledFirstName] стал евнухом. Тогда его выпустят из тюрьмы, но он больше не сможет иметь потомство и удерживать титулы. Суровое наказание.;;;;;;;;;;;;;x
EVTDESC_108020;Мой сюзерен потребовал передать титул [liege_title.GetName] новому владельцу.;;;;;;;;;;;;;x
EVTOPTA_108020;Получит [random_1.GetTitledFirstName] [random_1.GetOnlyDynastyName];;;;;;;;;;;;;x
EVTOPTB_108020;Получит [random_2.GetTitledFirstName] [random_2.GetOnlyDynastyName];;;;;;;;;;;;;x
EVTOPTC_108020;Получит [random_3.GetTitledFirstName] [random_3.GetOnlyDynastyName];;;;;;;;;;;;;x
EVTDESCA_WOL_11006;Вы и [FromFrom.GetTitledFirstNameWithDynastyAndTitleNoRegnal] завершили дуэль. Бой с самого начала был свирепым, звуки схлестнувшегося метала обрушивались на наблюдающую толпу. Некоторое время бой продолжался без каких-либо явных преимуществ, пока вам не удалось удачно отбить клинок и нанести мощный завершающий удар по [FromFrom.GetHerHis] беззащитному телу. [FromFrom.GetSheHeCap] пал[FromFrom.GetEndA] от вашей руки.;;;;;;;;;;;;;x
EVTDESCB_WOL_11006;Вы и [FromFrom.GetTitledFirstNameWithDynastyAndTitleNoRegnal] завершили дуэль. Небольшая толпа зевак собралась посмотреть ваш поединок чести и славы. [FromFrom.GetBestName] агрессивно бросается вперед и производит несколько ударов, от которых вам удалось уклониться и блокировать. Со временем вы получили преимущество, а ваш соперник все больше и больше уставал. Наконец, вы произвели сильный удар, который [FromFrom.GetBestName] не в силах был[FromFrom.GetEndA] блокировать и вы попали [FromFrom.GetHerHim] по ноге. Ваш соперник опустил своё оружие и сдался.;;;;;;;;;;;;;x
EVTOPTA_WOL_11006;Я ухожу как победитель!;;;;;;;;;;;;;x
EVTDESCA_WOL_11007;Вы оказались совсем рядом с соперником в поединке, это [From.GetTitledFirstNameWithDynastyAndTitleNoRegnal], и подняли свой клинок. С самого начала бой был напряженный, ваши клинки схлестнулись в интенсивном бою. Было неясно, кто бы вышел из этого продолжительного боя победителем, пока [From.GetBestName] удачно не парирует ваш удар, и вы от его сильного удара не обронили меч. Ваш противник тут же нанес удар по вашей беззащитной руке. Боль проходила по всему вашему телу, когда ваш противник безжалостно - всё глубже и глубже - пронзал своим клинком вашу руку. Вы вопили громче самого яростного медведя, однако поединок для вас был потерян.;;;;;;;;;;;;;x
EVTOPTD_WoL_5203;Неведомый;;;;;;;;;;;;;x
EVTOPTE_WoL_5203;Штормовой Бог;;;;;;;;;;;;;x
EVTOPTF_WoL_5203;Великий Иной;;;;;;;;;;;;;x
EVTOPTG_WoL_5203;Иной;;;;;;;;;;;;;x
EVTOPTD_WoL_5221;Неведомый, взять!;;;;;;;;;;;;;x
EVTOPTE_WoL_5221;Штормовой бог, взять!;;;;;;;;;;;;;x
EVTOPTF_WoL_5221;Великий Иной, взять!;;;;;;;;;;;;;x
EVTOPTG_WoL_5221;Иной, взять!;;;;;;;;;;;;;x
EVTOPTF_WoL_5290;Пирамида для Неведомого!;;;;;;;;;;;;;x
EVTOPTG_WoL_5290;Пирамида для Штормового Бога!;;;;;;;;;;;;;x
EVTOPTH_WoL_5290;Пирамида для Великого Иного!;;;;;;;;;;;;;x
EVTOPTI_WoL_5290;Пирамида для Иного!;;;;;;;;;;;;;x
